"","Sample_ID","panel","construct","instrument_type","expected_neg","ngs_repset","ngs_repnum","ngs_prep","pcr_primer_plate","pcr_primer_well","read_pattern","pcr_plate_ignore","pcr_well_ignore","seq_instrument","index_1","barcode_1","index_2","barcode_2","pcr_plate","pcr_well","primer_plate","primer_well","dsp_date","dsp_instrument","slide_type","dsp_plate_id","dsp_aoi_by_plate","dsp_well","dsp_aoi_by_slide","aoi_size","aoi_area","exp_repset","exp_repnum","dsp_repset","dsp_repnum","segment_type","sample_name","sample_type","Notes","GeoMx_link","uniq_id","HK_Geo","Q3","Neg_GeoMean_bkp","Neg_GeoMean_lkp","HK_Factor","Q3_Factor","Neg_bkp_Factor","Neg_lkp_Factor","Area_pixels","Mean_Intensity_Blue","Mean_Intensity_Green","Mean_Intensity_Yellow","Mean_Intensity_Red","mix1","mix2","mixprop","hkfactor","bgmean","bg.lkp","bg.bkp"
"ZZ203-PP02-A01","ZZ203-PP02-A01","broad","directPCR","NEXTSEQ",0,"97","1","ZZ203","PP02","A01","2x38","4","A01","nwgc-nextseq-20190617","i7097","GCTGCCGT","i5097","CCACAACA","ZZ203-PCR4","A01","PP02","A01","20190611","Beta7","293T CPA","Beta 7: 1011220611190","1","A01","1","300","70686","97","1","49","1","solid","HEK293T--CCRF-CEM","mixed cell line","100% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A01",1081,175,28,16,3,3,2,2,"446469","2311","245","na","364","HEK293T","CCRF-CEM",1,8.15387211400126,4.09088175100144,3.59517308980303,4.58659041219986
"ZZ203-PP02-A02","ZZ203-PP02-A02","broad","directPCR","NEXTSEQ",0,"98","1","ZZ203","PP02","A02","2x38","4","A02","nwgc-nextseq-20190617","i7098","ATTCTCTA","i5098","CTTATGGA","ZZ203-PCR4","A02","PP02","A02","20190611","Beta7","293T CPA","Beta 7: 1011220611190","2","A02","2","300","70686","98","1","50","1","solid","HEK293T--CCRF-CEM","mixed cell line","99% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A02",669,107,14,9,2,2,1,1,"446469","2282","247","na","383","HEK293T","CCRF-CEM",0.99,7.26164621839834,2.94529326453333,2.44958460333492,3.44100192573174
"ZZ203-PP02-A03","ZZ203-PP02-A03","broad","directPCR","NEXTSEQ",0,"99","1","ZZ203","PP02","A03","2x38","4","A03","nwgc-nextseq-20190617","i7099","GACCTTAC","i5099","AACCGAAT","ZZ203-PCR4","A03","PP02","A03","20190611","Beta7","293T CPA","Beta 7: 1011220611190","3","A03","3","300","70686","99","1","51","1","solid","HEK293T--CCRF-CEM","mixed cell line","95% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A03",696,114,12,6,2,2,1,1,"446469","2301","243","na","413","HEK293T","CCRF-CEM",0.95,7.37372095342116,2.66549428152187,2.16978562032346,3.16120294272028
"ZZ203-PP02-A04","ZZ203-PP02-A04","broad","directPCR","NEXTSEQ",0,"100","1","ZZ203","PP02","A04","2x38","4","A04","nwgc-nextseq-20190617","i7100","AGTTGGTC","i5100","GTATAAGG","ZZ203-PCR4","A04","PP02","A04","20190611","Beta7","293T CPA","Beta 7: 1011220611190","4","A04","4","300","70686","100","1","52","1","solid","HEK293T--CCRF-CEM","mixed cell line","70% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A04",574,94,10,5,2,1,1,1,"446469","2411","237","na","656","HEK293T","CCRF-CEM",0.7,7.15414791113293,2.62753789655305,2.13182923535464,3.12324655775146
"ZZ203-PP02-A05","ZZ203-PP02-A05","broad","directPCR","NEXTSEQ",0,"101","1","ZZ203","PP02","A05","2x38","4","A05","nwgc-nextseq-20190617","i7101","ATTGGTAA","i5101","GTCTGTCG","ZZ203-PCR4","A05","PP02","A05","20190611","Beta7","293T CPA","Beta 7: 1011220611190","5","A05","5","300","70686","101","1","53","1","solid","HEK293T--CCRF-CEM","mixed cell line","50% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A05",417,67,10,6,1,1,1,1,"446469","2079","242","na","892","HEK293T","CCRF-CEM",0.5,6.3794993700515,2.34728689822692,1.85157823702851,2.84299555942533
"ZZ203-PP02-A06","ZZ203-PP02-A06","broad","directPCR","NEXTSEQ",0,"102","1","ZZ203","PP02","A06","2x38","4","A06","nwgc-nextseq-20190617","i7102","GAGTGCGA","i5102","AGAATTCT","ZZ203-PCR4","A06","PP02","A06","20190611","Beta7","293T CPA","Beta 7: 1011220611190","6","A06","6","300","70686","102","1","54","1","solid","HEK293T--CCRF-CEM","mixed cell line","5% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A06",615,94,11,6,2,1,1,1,"446469","2756","217","na","1767","HEK293T","CCRF-CEM",0.05,6.94620547537835,2.55387008512287,2.05816142392445,3.04957874632128
"ZZ203-PP02-A07","ZZ203-PP02-A07","broad","directPCR","NEXTSEQ",0,"103","1","ZZ203","PP02","A07","2x38","4","A07","nwgc-nextseq-20190617","i7103","ACCACAGG","i5103","ACGTCACA","ZZ203-PCR4","A07","PP02","A07","20190611","Beta7","293T CPA","Beta 7: 1011220611190","7","A07","7","300","70686","103","1","55","1","solid","HEK293T--CCRF-CEM","mixed cell line","1% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A07",528,81,8,5,2,1,1,1,"446469","2614","212","na","1855","HEK293T","CCRF-CEM",0.01,6.81036377811094,1.99216935123893,1.49646069004051,2.48787801243734
"ZZ203-PP02-A08","ZZ203-PP02-A08","broad","directPCR","NEXTSEQ",0,"104","1","ZZ203","PP02","A08","2x38","4","A08","nwgc-nextseq-20190617","i7104","GACGATCG","i5104","AGTTGTTC","ZZ203-PCR4","A08","PP02","A08","20190611","Beta7","293T CPA","Beta 7: 1011220611190","8","A08","8","300","70686","104","1","56","1","solid","HEK293T--CCRF-CEM","mixed cell line","0% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A08",930,141,14,9,3,2,1,1,"446469","2447","218","na","1867","HEK293T","CCRF-CEM",0,7.90570836360164,3.1985485057661,2.70283984456769,3.69425716696451
"ZZ203-PP02-A09","ZZ203-PP02-A09","broad","directPCR","NEXTSEQ",0,"105","1","ZZ203","PP02","A09","2x38","4","A09","nwgc-nextseq-20190617","i7105","CACATTCA","i5105","GCAGCGTC","ZZ203-PCR4","A09","PP02","A09","20190611","Beta7","293T CPA","Beta 7: 1011220611190","9","A09","9","300","70686","105","1","49","2","solid","HEK293T--CCRF-CEM","mixed cell line","100% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A09",1138,185,28,16,4,3,2,2,"446469","2448","247","na","367","HEK293T","CCRF-CEM",1,8.23714771896984,4.08529116494028,3.58958250374187,4.58099982613869
"ZZ203-PP02-A10","ZZ203-PP02-A10","broad","directPCR","NEXTSEQ",0,"106","1","ZZ203","PP02","A10","2x38","4","A10","nwgc-nextseq-20190617","i7106","GAGGACGG","i5106","TACTTATT","ZZ203-PCR4","A10","PP02","A10","20190611","Beta7","293T CPA","Beta 7: 1011220611190","10","A10","10","300","70686","106","1","50","2","solid","HEK293T--CCRF-CEM","mixed cell line","99% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A10",1267,208,27,16,4,3,2,2,"446468","2355","254","na","387","HEK293T","CCRF-CEM",0.99,8.54195342100058,4.27921801014832,3.78350934894991,4.77492667134674
"ZZ203-PP02-A11","ZZ203-PP02-A11","broad","directPCR","NEXTSEQ",0,"107","1","ZZ203","PP02","A11","2x38","4","A11","nwgc-nextseq-20190617","i7107","AGCCTCCT","i5107","CGTGCTGA","ZZ203-PCR4","A11","PP02","A11","20190611","Beta7","293T CPA","Beta 7: 1011220611190","11","A11","11","300","70686","107","1","51","2","solid","HEK293T--CCRF-CEM","mixed cell line","95% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A11",826,134,13,7,3,2,1,1,"446468","2006","240","na","427","HEK293T","CCRF-CEM",0.95,7.7522303186352,2.98690320362985,2.49119454243144,3.48261186482826
"ZZ203-PP02-A12","ZZ203-PP02-A12","broad","directPCR","NEXTSEQ",0,"108","1","ZZ203","PP02","A12","2x38","4","A12","nwgc-nextseq-20190617","i7108","TATTCAAG","i5108","ACGCTGCT","ZZ203-PCR4","A12","PP02","A12","20190611","Beta7","293T CPA","Beta 7: 1011220611190","12","A12","12","300","70686","108","1","52","2","solid","HEK293T--CCRF-CEM","mixed cell line","70% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-A12",957,158,15,10,3,2,1,1,"446469","2070","230","na","692","HEK293T","CCRF-CEM",0.7,8.19999777400834,3.47429458379816,2.97858592259975,3.97000324499658
"ZZ203-PP02-B01","ZZ203-PP02-B01","broad","directPCR","NEXTSEQ",0,"109","1","ZZ203","PP02","B01","2x38","4","B01","nwgc-nextseq-20190617","i7109","ACTCCATA","i5109","CTCATGTC","ZZ203-PCR4","B01","PP02","B01","20190611","Beta7","293T CPA","Beta 7: 1011220611190","13","B01","13","300","70686","109","1","53","2","solid","HEK293T--CCRF-CEM","mixed cell line","50% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-B01",1200,196,27,16,4,3,2,2,"446469","2156","236","na","807","HEK293T","CCRF-CEM",0.5,8.26692448245026,4.09264772403769,3.59693906283927,4.5883563852361
"ZZ203-PP02-B02","ZZ203-PP02-B02","broad","directPCR","NEXTSEQ",0,"110","1","ZZ203","PP02","B02","2x38","4","B02","nwgc-nextseq-20190617","i7110","TTCTATAC","i5110","ACCTTAAC","ZZ203-PCR4","B02","PP02","B02","20190611","Beta7","293T CPA","Beta 7: 1011220611190","14","B02","14","300","70686","110","1","54","2","solid","HEK293T--CCRF-CEM","mixed cell line","5% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-B02",896,137,16,9,3,2,1,1,"446471","2459","215","na","1648","HEK293T","CCRF-CEM",0.05,7.5692425713188,3.10114028837246,2.60543162717405,3.59684894957087
"ZZ203-PP02-B03","ZZ203-PP02-B03","broad","directPCR","NEXTSEQ",0,"111","1","ZZ203","PP02","B03","2x38","4","B03","nwgc-nextseq-20190617","i7111","GTGCATGG","i5111","GAGCGACA","ZZ203-PCR4","B03","PP02","B03","20190611","Beta7","293T CPA","Beta 7: 1011220611190","15","B03","15","300","70686","111","1","55","2","solid","HEK293T--CCRF-CEM","mixed cell line","1% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-B03",528,77,8,5,2,1,1,1,"na","na","na","na","na","HEK293T","CCRF-CEM",0.01,6.78706427178804,2.18750233359608,1.69179367239766,2.68321099479449
"ZZ203-PP02-B04","ZZ203-PP02-B04","broad","directPCR","NEXTSEQ",0,"112","1","ZZ203","PP02","B04","2x38","4","B04","nwgc-nextseq-20190617","i7112","CCGCGTTC","i5112","CCACCGAG","ZZ203-PCR4","B04","PP02","B04","20190611","Beta7","293T CPA","Beta 7: 1011220611190","16","B04","16","300","70686","112","1","56","2","solid","HEK293T--CCRF-CEM","mixed cell line","0% HEK293T","geomx-0005/scan-workspace/f72460a7-85cb-45c3-b9cd-6439968ee26e/true","ZZ203-PP02-B04",660,99,10,6,2,2,1,1,"446469","2451","224","na","1959","HEK293T","CCRF-CEM",0,7.25095006018019,2.59060098063242,2.09489231943401,3.08630964183083
"ZZ203-PP02-F10","ZZ203-PP02-F10","broad","directPCR","NEXTSEQ",0,"166","1","ZZ203","PP02","F10","2x38","4","F10","nwgc-nextseq-20190617","i7166","TCGTACTC","i5166","GTTCGCGC","ZZ203-PCR4","F10","PP02","F10","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","70","F10","29","300","70686","166","1","84","1","solid","CCRF-CEM--HEK293T","mixed cell line","100% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-F10",164,31,7,4,1,0,1,0,"446469","784","189","na","362","HEK293T","CCRF-CEM",1,5.85777653827168,2.47196066327674,1.97625200207833,2.96766932447515
"ZZ203-PP02-F11","ZZ203-PP02-F11","broad","directPCR","NEXTSEQ",0,"167","1","ZZ203","PP02","F11","2x38","4","F11","nwgc-nextseq-20190617","i7581","CTTGGTTC","i5581","AATATGTA","ZZ203-PCR4","F11","PP02","F11","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","71","F11","30","300","70686","167","1","85","1","solid","CCRF-CEM--HEK293T","mixed cell line","95% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-F11",162,31,7,4,1,0,1,0,"446469","837","187","na","364","HEK293T","CCRF-CEM",0.95,5.75829556696661,2.25434108973527,1.75863242853686,2.75004975093368
"ZZ203-PP02-F12","ZZ203-PP02-F12","broad","directPCR","NEXTSEQ",0,"168","1","ZZ203","PP02","F12","2x38","4","F12","nwgc-nextseq-20190617","i7168","CTAGTTAG","i5168","TGCGACCG","ZZ203-PCR4","F12","PP02","F12","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","72","F12","31","300","70686","168","1","86","1","solid","CCRF-CEM--HEK293T","mixed cell line","70% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-F12",200,39,8,3,1,1,1,0,"446469","1080","204","na","361","HEK293T","CCRF-CEM",0.7,5.92574942595176,2.37610668393257,1.88039802273416,2.87181534513098
"ZZ203-PP02-G01","ZZ203-PP02-G01","broad","directPCR","NEXTSEQ",0,"169","1","ZZ203","PP02","G01","2x38","4","G01","nwgc-nextseq-20190617","i7169","TCACAGCA","i5169","CCTCGCGA","ZZ203-PCR4","G01","PP02","G01","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","73","G01","32","300","70686","169","1","87","1","solid","CCRF-CEM--HEK293T","mixed cell line","30% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G01",233,45,8,4,1,1,1,1,"446469","1433","190","na","360","HEK293T","CCRF-CEM",0.3,6.00574408114252,2.36450443516893,1.86879577397052,2.86021309636734
"ZZ203-PP02-G02","ZZ203-PP02-G02","broad","directPCR","NEXTSEQ",0,"170","1","ZZ203","PP02","G02","2x38","4","G02","nwgc-nextseq-20190617","i7170","CTTCCAGG","i5170","TCCTTCTC","ZZ203-PCR4","G02","PP02","G02","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","74","G02","33","300","70686","170","1","88","1","solid","CCRF-CEM--HEK293T","mixed cell line","5% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G02",124,24,4,2,0,0,0,0,"446469","1117","181","na","360","HEK293T","CCRF-CEM",0.05,4.8523220020222,1.18462853937646,0.688919878178047,1.68033720057487
"ZZ203-PP02-G03","ZZ203-PP02-G03","broad","directPCR","NEXTSEQ",0,"171","1","ZZ203","PP02","G03","2x38","4","G03","nwgc-nextseq-20190617","i7171","CAATTATA","i5171","GCTAGTCG","ZZ203-PCR4","G03","PP02","G03","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","75","G03","34","300","70686","171","1","89","1","solid","CCRF-CEM--HEK293T","mixed cell line","0% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G03",79,20,3,2,4,2,1,1,"446469","1147","174","na","361","HEK293T","CCRF-CEM",0,4.64191091641492,1.28523146551302,0.789522804314609,1.78094012671143
"ZZ203-PP02-G04","ZZ203-PP02-G04","broad","directPCR","NEXTSEQ",0,"172","1","ZZ203","PP02","G04","2x38","4","G04","nwgc-nextseq-20190617","i7172","TTGTGAGA","i5172","GTTCAACA","ZZ203-PCR4","G04","PP02","G04","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","76","G04","35","300","70686","172","1","84","2","solid","CCRF-CEM--HEK293T","mixed cell line","100% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G04",77,18,4,2,4,2,1,1,"446469","852","186","na","362","HEK293T","CCRF-CEM",1,4.83172122392061,1.56460028743642,1.06889162623801,2.06030894863483
"ZZ203-PP02-G05","ZZ203-PP02-G05","broad","directPCR","NEXTSEQ",0,"173","1","ZZ203","PP02","G05","2x38","4","G05","nwgc-nextseq-20190617","i7173","GCGAGTAG","i5173","CGAACCGG","ZZ203-PCR4","G05","PP02","G05","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","77","G05","36","300","70686","173","1","85","2","solid","CCRF-CEM--HEK293T","mixed cell line","95% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G05",35,8,2,1,2,1,1,0,"446469","765","184","na","357","HEK293T","CCRF-CEM",0.95,3.43934105277648,0.304404621337762,-0.19130403986065,0.800113282536174
"ZZ203-PP02-G06","ZZ203-PP02-G06","broad","directPCR","NEXTSEQ",0,"174","1","ZZ203","PP02","G06","2x38","4","G06","nwgc-nextseq-20190617","i7582","TGCGCGCT","i5582","TAGCGCAG","ZZ203-PCR4","G06","PP02","G06","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","78","G06","37","300","70686","174","1","86","2","solid","CCRF-CEM--HEK293T","mixed cell line","70% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G06",59,14,3,2,3,2,1,1,"446469","1000","198","na","362","HEK293T","CCRF-CEM",0.7,4.07657653026983,0.505747819418915,0.0100391582205031,1.00145648061733
"ZZ203-PP02-G07","ZZ203-PP02-G07","broad","directPCR","NEXTSEQ",0,"175","1","ZZ203","PP02","G07","2x38","4","G07","nwgc-nextseq-20190617","i7175","ACGGCATC","i5175","GAGAGAGC","ZZ203-PCR4","G07","PP02","G07","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","79","G07","38","300","70686","175","1","87","2","solid","CCRF-CEM--HEK293T","mixed cell line","30% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G07",73,18,3,2,4,2,1,1,"446469","1059","187","na","359","HEK293T","CCRF-CEM",0.3,4.45060774578569,0.80941297629372,0.313704315095308,1.30512163749213
"ZZ203-PP02-G08","ZZ203-PP02-G08","broad","directPCR","NEXTSEQ",0,"176","1","ZZ203","PP02","G08","2x38","4","G08","nwgc-nextseq-20190617","i7176","CTAGAGGA","i5176","CCGGCTGT","ZZ203-PCR4","G08","PP02","G08","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","80","G08","39","300","70686","176","1","88","2","solid","CCRF-CEM--HEK293T","mixed cell line","5% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G08",190,35,5,4,1,1,0,0,"446469","1040","180","na","361","HEK293T","CCRF-CEM",0.05,5.66256534121598,1.97763315007375,1.48192448887534,2.47334181127216
