"","Sample_ID","panel","construct","instrument_type","expected_neg","ngs_repset","ngs_repnum","ngs_prep","pcr_primer_plate","pcr_primer_well","read_pattern","pcr_plate_ignore","pcr_well_ignore","seq_instrument","index_1","barcode_1","index_2","barcode_2","pcr_plate","pcr_well","primer_plate","primer_well","dsp_date","dsp_instrument","slide_type","dsp_plate_id","dsp_aoi_by_plate","dsp_well","dsp_aoi_by_slide","aoi_size","aoi_area","exp_repset","exp_repnum","dsp_repset","dsp_repnum","segment_type","sample_name","sample_type","Notes","GeoMx_link","uniq_id","HK_Geo","Q3","Neg_GeoMean_bkp","Neg_GeoMean_lkp","HK_Factor","Q3_Factor","Neg_bkp_Factor","Neg_lkp_Factor","Area_pixels","Mean_Intensity_Blue","Mean_Intensity_Green","Mean_Intensity_Yellow","Mean_Intensity_Red","mix1","mix2","mixprop","hkfactor","bgmean","bg.lkp","bg.bkp"
"ZZ203-PP02-G09","ZZ203-PP02-G09","broad","directPCR","NEXTSEQ",0,"177","1","ZZ203","PP02","G09","2x38","4","G09","nwgc-nextseq-20190617","i7177","TCCGCCTC","i5177","CTCATCGG","ZZ203-PCR4","G09","PP02","G09","20190611","Beta7","Giang CPA","Beta 7: 1011220611190","81","G09","40","300","70686","177","1","89","2","solid","CCRF-CEM--HEK293T","mixed cell line","0% HEK293T","geomx-0005/scan-workspace/74a47296-0bd5-4c25-9340-0b7bea3ea05f/true","ZZ203-PP02-G09",157,31,6,3,1,0,0,0,"446469","1046","173","na","358","HEK293T","CCRF-CEM",0,5.56852723111653,1.99104045488187,1.49533179368346,2.48674911608028
"ZZ203-PP04-A01","ZZ203-PP04-A01","broad","directPCR","NEXTSEQ",0,"289","1","ZZ203","PP04","A01","2x38","2","A01","nwgc-nextseq-20190617","i7289","ATGCTGCA","i5289","CCAGAGTG","ZZ203-PCR2","A01","PP04","A01","20190607","Beta7","293T CPA","Beta 7: 1011220607190","1","A01","1","300","70686","97","2","138","1","solid","HEK293T--CCRF-CEM","mixed cell line","100% HEK293T","","ZZ203-PP04-A01",1033.408566,182.2959713,35.35441401,18.70927465,3.327272578,2.797686775,2.709645084,2.46972581,"446469","2883","342","na","367","HEK293T","CCRF-CEM",1,8.04588246889167,4.57821347779613,4.08250481659772,5.07392213899455
"ZZ203-PP04-A02","ZZ203-PP04-A02","broad","directPCR","NEXTSEQ",0,"290","1","ZZ203","PP04","A02","2x38","2","A02","nwgc-nextseq-20190617","i7290","CTCTGGAA","i5290","TATATTAC","ZZ203-PCR2","A02","PP04","A02","20190607","Beta7","293T CPA","Beta 7: 1011220607190","2","A02","2","300","70686","98","2","139","1","solid","HEK293T--CCRF-CEM","mixed cell line","99% HEK293T","","ZZ203-PP04-A02",1099.08036,192.2445133,33.57171845,19.61755866,3.538716498,2.95036653,2.573015121,2.58962423,"446468","2212","325","na","389","HEK293T","CCRF-CEM",0.99,8.13442371445097,4.52496918741797,4.02926052621955,5.02067784861638
"ZZ203-PP04-A03","ZZ203-PP04-A03","broad","directPCR","NEXTSEQ",0,"291","1","ZZ203","PP04","A03","2x38","2","A03","nwgc-nextseq-20190617","i7291","GAACGCGC","i5291","GAGATCAT","ZZ203-PCR2","A03","PP04","A03","20190607","Beta7","293T CPA","Beta 7: 1011220607190","3","A03","3","300","70686","99","2","140","1","solid","HEK293T--CCRF-CEM","mixed cell line","95% HEK293T","","ZZ203-PP04-A03",1004.081466,173.389876,28.07527477,17.55553075,3.232847915,2.661005394,2.151754806,2.317425352,"446469","2398","326","na","440","HEK293T","CCRF-CEM",0.95,7.92568374110767,4.31594911147382,3.8202404502754,4.81165777267223
"ZZ203-PP04-A04","ZZ203-PP04-A04","broad","directPCR","NEXTSEQ",0,"292","1","ZZ203","PP04","A04","2x38","2","A04","nwgc-nextseq-20190617","i7292","AGTTAATT","i5292","AGGCCAAC","ZZ203-PCR2","A04","PP04","A04","20190607","Beta7","293T CPA","Beta 7: 1011220607190","4","A04","4","300","70686","100","2","141","1","solid","HEK293T--CCRF-CEM","mixed cell line","70% HEK293T","","ZZ203-PP04-A04",1052.800728,183.2024322,29.46833792,16.97857218,3.389709653,2.811598182,2.258522428,2.241263689,"446469","2929","356","na","713","HEK293T","CCRF-CEM",0.7,8.02631444885743,4.39449127216554,3.89878261096713,4.89019993336395
"ZZ203-PP04-A05","ZZ203-PP04-A05","broad","directPCR","NEXTSEQ",0,"293","1","ZZ203","PP04","A05","2x38","2","A05","nwgc-nextseq-20190617","i7293","TGCCGTGT","i5293","CAGCAGCG","ZZ203-PCR2","A05","PP04","A05","20190607","Beta7","293T CPA","Beta 7: 1011220607190","5","A05","5","300","70686","101","2","142","1","solid","HEK293T--CCRF-CEM","mixed cell line","50% HEK293T","","ZZ203-PP04-A05",944.9313646,158.3782482,25.11332741,13.96526737,3.04240193,2.430622724,1.924744224,1.843491098,"446469","1960","327","na","1103","HEK293T","CCRF-CEM",0.5,7.77954670273559,4.09724608596196,3.60153742476355,4.59295474716038
"ZZ203-PP04-A06","ZZ203-PP04-A06","broad","directPCR","NEXTSEQ",0,"294","1","ZZ203","PP04","A06","2x38","2","A06","nwgc-nextseq-20190617","i7294","AGGACCGG","i5294","CACTAATA","ZZ203-PCR2","A06","PP04","A06","20190607","Beta7","293T CPA","Beta 7: 1011220607190","6","A06","6","300","70686","102","2","143","1","solid","HEK293T--CCRF-CEM","mixed cell line","5% HEK293T","","ZZ203-PP04-A06",1383.108381,224.4214895,27.67663293,16.73758298,4.453203446,3.444184907,2.121201962,2.209451807,"446469","2270","298","na","1632","HEK293T","CCRF-CEM",0.05,8.36294171615033,4.38048469162848,3.88477603043007,4.87619335282689
"ZZ203-PP04-A07","ZZ203-PP04-A07","broad","directPCR","NEXTSEQ",0,"295","1","ZZ203","PP04","A07","2x38","2","A07","nwgc-nextseq-20190617","i7295","AGATTGAA","i5295","ACAAGGTT","ZZ203-PCR2","A07","PP04","A07","20190607","Beta7","293T CPA","Beta 7: 1011220607190","7","A07","7","300","70686","103","2","144","1","solid","HEK293T--CCRF-CEM","mixed cell line","1% HEK293T","","ZZ203-PP04-A07",1526.580144,243.1786179,28.61600708,16.40075671,4.915140454,3.73204958,2.193197796,2.164988911,"446469","2188","299","na","1618","HEK293T","CCRF-CEM",0.01,8.48816384985126,4.40016200043582,3.90445333923741,4.89587066163423
"ZZ203-PP04-A08","ZZ203-PP04-A08","broad","directPCR","NEXTSEQ",0,"296","1","ZZ203","PP04","A08","2x38","2","A08","nwgc-nextseq-20190617","i7296","TATCCTTA","i5296","GTTAACCT","ZZ203-PCR2","A08","PP04","A08","20190607","Beta7","293T CPA","Beta 7: 1011220607190","8","A08","8","300","70686","104","2","145","1","solid","HEK293T--CCRF-CEM","mixed cell line","0% HEK293T","","ZZ203-PP04-A08",1398.085005,214.7281361,31.53479882,18.02088166,4.501423784,3.295421518,2.41690083,2.378854199,"446469","2362","319","na","1887","HEK293T","CCRF-CEM",0,8.40913607903718,4.54796550562186,4.05225684442345,5.04367416682027
"ZZ203-PP04-A09","ZZ203-PP04-A09","broad","directPCR","NEXTSEQ",0,"297","1","ZZ203","PP04","A09","2x38","2","A09","nwgc-nextseq-20190617","i7297","ACTGTCCT","i5297","ACAGACGT","ZZ203-PCR2","A09","PP04","A09","20190607","Beta7","293T CPA","Beta 7: 1011220607190","9","A09","9","300","70686","105","2","138","2","solid","HEK293T--CCRF-CEM","mixed cell line","100% HEK293T","","ZZ203-PP04-A09",1172.753865,207.087822,39.41410197,23.07670986,3.775923582,3.178166015,3.020789076,3.046250965,"446469","2132","364","na","386","HEK293T","CCRF-CEM",1,8.260661912384,4.80693777242841,4.31122911123,5.30264643362682
"ZZ203-PP04-A10","ZZ203-PP04-A10","broad","directPCR","NEXTSEQ",0,"298","1","ZZ203","PP04","A10","2x38","2","A10","nwgc-nextseq-20190617","i7298","TTGGTGTT","i5298","ATTGGACA","ZZ203-PCR2","A10","PP04","A10","20190607","Beta7","293T CPA","Beta 7: 1011220607190","10","A10","10","300","70686","106","2","139","2","solid","HEK293T--CCRF-CEM","mixed cell line","99% HEK293T","","ZZ203-PP04-A10",1140.266414,199.8758676,32.08726072,18.54589461,3.671323516,3.067484527,2.459242805,2.448158758,"446469","2545","335","na","382","HEK293T","CCRF-CEM",0.99,8.18894306261562,4.4897061666042,3.99399750540579,4.98541482780261
"ZZ203-PP04-A11","ZZ203-PP04-A11","broad","directPCR","NEXTSEQ",0,"299","1","ZZ203","PP04","A11","2x38","2","A11","nwgc-nextseq-20190617","i7299","AATGCACA","i5299","AAGTTGGT","ZZ203-PCR2","A11","PP04","A11","20190607","Beta7","293T CPA","Beta 7: 1011220607190","11","A11","11","300","70686","107","2","140","2","solid","HEK293T--CCRF-CEM","mixed cell line","95% HEK293T","","ZZ203-PP04-A11",1125.692686,194.0103225,28.38514807,17.43538352,3.624400383,2.977466312,2.175504221,2.301565267,"446469","2422","345","na","424","HEK293T","CCRF-CEM",0.95,8.14253614561557,4.35599477186288,3.86028611066447,4.85170343306129
"ZZ203-PP04-A12","ZZ203-PP04-A12","broad","directPCR","NEXTSEQ",0,"300","1","ZZ203","PP04","A12","2x38","2","A12","nwgc-nextseq-20190617","i7300","CTCAACAA","i5300","TGTCTCTT","ZZ203-PCR2","A12","PP04","A12","20190607","Beta7","293T CPA","Beta 7: 1011220607190","12","A12","12","300","70686","108","2","141","2","solid","HEK293T--CCRF-CEM","mixed cell line","70% HEK293T","","ZZ203-PP04-A12",1112.709645,189.0716975,30.4300101,16.25272644,3.5825988,2.901673491,2.332227236,2.145448113,"446469","2277","353","na","670","HEK293T","CCRF-CEM",0.7,8.15189223664279,4.49880851133336,4.00309985013495,4.99451717253177
"ZZ203-PP04-B01","ZZ203-PP04-B01","broad","directPCR","NEXTSEQ",0,"301","1","ZZ203","PP04","B01","2x38","2","B01","nwgc-nextseq-20190617","i7301","GTTCGCGG","i5301","TATCGTGC","ZZ203-PCR2","B01","PP04","B01","20190607","Beta7","293T CPA","Beta 7: 1011220607190","13","B01","13","300","70686","109","2","142","2","solid","HEK293T--CCRF-CEM","mixed cell line","50% HEK293T","","ZZ203-PP04-B01",1238.089231,207.9037484,33.91403581,21.26211171,3.986284302,3.190687995,2.599251126,2.806714159,"446469","1898","325","na","984","HEK293T","CCRF-CEM",0.5,8.2688510748423,4.68511756583036,4.18940890463195,5.18082622702877
"ZZ203-PP04-B02","ZZ203-PP04-B02","broad","directPCR","NEXTSEQ",0,"302","1","ZZ203","PP04","B02","2x38","2","B02","nwgc-nextseq-20190617","i7302","AAGCGTAA","i5302","TCCGCTTA","ZZ203-PCR2","B02","PP04","B02","20190607","Beta7","293T CPA","Beta 7: 1011220607190","14","B02","14","300","70686","110","2","143","2","solid","HEK293T--CCRF-CEM","mixed cell line","5% HEK293T","","ZZ203-PP04-B02",1690.875862,268.3950988,34.39716164,18.63251969,5.444124495,4.119045598,2.636279021,2.459593739,"446469","2233","297","na","1642","HEK293T","CCRF-CEM",0.05,8.62780638117395,4.65621602131265,4.16050736011424,5.15192468251106
"ZZ203-PP04-B03","ZZ203-PP04-B03","broad","directPCR","NEXTSEQ",0,"303","1","ZZ203","PP04","B03","2x38","2","B03","nwgc-nextseq-20190617","i7303","GCAGATGA","i5303","AGCTATCT","ZZ203-PCR2","B03","PP04","B03","20190607","Beta7","293T CPA","Beta 7: 1011220607190","15","B03","15","300","70686","111","2","144","2","solid","HEK293T--CCRF-CEM","mixed cell line","1% HEK293T","","ZZ203-PP04-B03",1583.884793,252.0192811,31.03504759,17.63758611,5.099644622,3.867726778,2.378598726,2.328257106,"446469","2357","299","na","1735","HEK293T","CCRF-CEM",0.01,8.56999946394002,4.51370421486449,4.01799555366608,5.0094128760629
"ZZ203-PP04-B04","ZZ203-PP04-B04","broad","directPCR","NEXTSEQ",0,"304","1","ZZ203","PP04","B04","2x38","2","B04","nwgc-nextseq-20190617","i7304","TCTACCAA","i5304","AACCTACA","ZZ203-PCR2","B04","PP04","B04","20190607","Beta7","293T CPA","Beta 7: 1011220607190","16","B04","16","300","70686","112","2","145","2","solid","HEK293T--CCRF-CEM","mixed cell line","0% HEK293T","","ZZ203-PP04-B04",1325.211024,206.1368598,27.32072554,14.95563128,4.266790932,3.163571647,2.093924386,1.97422451,"446470","2617","323","na","2130","HEK293T","CCRF-CEM",0,8.34471355340713,4.32882000260391,3.8331113414055,4.82452866380232
"ZZ203-PP04-F09","ZZ203-PP04-F09","broad","directPCR","NEXTSEQ",0,"357","1","ZZ203","PP04","F09","2x38","2","F09","nwgc-nextseq-20190617","i7357","CTCGACTC","i5357","ATAATCTC","ZZ203-PCR2","F09","PP04","F09","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","69","F09","29","300","70686","165","2","172","1","solid","CCRF-CEM--HEK293T","mixed cell line","100% HEK293T","","ZZ203-PP04-F09",351.0165158,66.02136423,13.71738137,7.639486956,1.130170259,1.013226437,1.051332232,1.008453746,"446469","1179","189","na","345","HEK293T","CCRF-CEM",1,6.91026874749685,3.48784804868879,2.99213938749037,3.9835567098872
"ZZ203-PP04-F10","ZZ203-PP04-F10","broad","directPCR","NEXTSEQ",0,"358","1","ZZ203","PP04","F10","2x38","2","F10","nwgc-nextseq-20190617","i7358","CAATTGCG","i5358","TCCGGTCT","ZZ203-PCR2","F10","PP04","F10","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","70","F10","30","300","70686","166","2","173","1","solid","CCRF-CEM--HEK293T","mixed cell line","95% HEK293T","","ZZ203-PP04-F10",339.8851367,65.27813939,12.5167768,7.704453357,1.094330482,1.001820204,0.959315086,1.017029664,"446469","1085","185","na","340","HEK293T","CCRF-CEM",0.95,6.75207105709066,3.37538698496504,2.87967832376663,3.87109564616345
"ZZ203-PP04-F11","ZZ203-PP04-F11","broad","directPCR","NEXTSEQ",0,"359","1","ZZ203","PP04","F11","2x38","2","F11","nwgc-nextseq-20190617","i7359","GTGAGATT","i5359","ATTGCAAG","ZZ203-PCR2","F11","PP04","F11","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","71","F11","31","300","70686","167","2","174","1","solid","CCRF-CEM--HEK293T","mixed cell line","70% HEK293T","","ZZ203-PP04-F11",404.7147428,79.02933696,18.07363494,9.444307281,1.303062805,1.212859117,1.385205707,1.246699826,"446469","1061","195","na","341","HEK293T","CCRF-CEM",0.7,7.0445777330678,3.81467648845286,3.31896782725445,4.31038514965127
"ZZ203-PP04-F12","ZZ203-PP04-F12","broad","directPCR","NEXTSEQ",0,"360","1","ZZ203","PP04","F12","2x38","2","F12","nwgc-nextseq-20190617","i7360","AAGCGGCG","i5360","GTCCGAGG","ZZ203-PCR2","F12","PP04","F12","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","72","F12","32","300","70686","168","2","175","1","solid","CCRF-CEM--HEK293T","mixed cell line","30% HEK293T","","ZZ203-PP04-F12",502.1593036,97.94816495,21.58108305,13.03841878,1.616805719,1.503205385,1.654024744,1.721142053,"446468","1294","187","na","345","HEK293T","CCRF-CEM",0.3,7.17254920263301,4.09278834453329,3.59707968333488,4.5884970057317
"ZZ203-PP04-G01","ZZ203-PP04-G01","broad","directPCR","NEXTSEQ",0,"361","1","ZZ203","PP04","G01","2x38","2","G01","nwgc-nextseq-20190617","i7361","AGTGGAAT","i5361","TATTCGGC","ZZ203-PCR2","G01","PP04","G01","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","73","G01","33","300","70686","169","2","176","1","solid","CCRF-CEM--HEK293T","mixed cell line","5% HEK293T","","ZZ203-PP04-G01",518.8814966,99.74848796,19.88224067,13.05548377,1.670646278,1.530834848,1.523821486,1.723394725,"446469","1171","173","na","350","HEK293T","CCRF-CEM",0.05,7.25466151751842,3.98240506834877,3.48669640715036,4.47811372954719
"ZZ203-PP04-G02","ZZ203-PP04-G02","broad","directPCR","NEXTSEQ",0,"362","1","ZZ203","PP04","G02","2x38","2","G02","nwgc-nextseq-20190617","i7362","TACGAGTC","i5362","GCAAGAAT","ZZ203-PCR2","G02","PP04","G02","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","74","G02","34","300","70686","170","2","177","1","solid","CCRF-CEM--HEK293T","mixed cell line","0% HEK293T","","ZZ203-PP04-G02",488.3995155,94.72334183,17.76718445,9.940487373,1.572503236,1.453714192,1.361718624,1.312198291,"446469","1054","172","na","349","HEK293T","CCRF-CEM",0,7.21481644141636,3.90447002469121,3.40876136349279,4.40017868588962
"ZZ203-PP04-G03","ZZ203-PP04-G03","broad","directPCR","NEXTSEQ",0,"363","1","ZZ203","PP04","G03","2x38","2","G03","nwgc-nextseq-20190617","i7363","CAGAGCCG","i5363","ACGCGCGT","ZZ203-PCR2","G03","PP04","G03","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","75","G03","35","300","70686","171","2","172","2","solid","CCRF-CEM--HEK293T","mixed cell line","100% HEK293T","","ZZ203-PP04-G03",252.8431647,48.59858649,9.462609709,5.789468207,0.814080854,0.745839975,0.725236568,0.764241229,"446469","960","185","na","342","HEK293T","CCRF-CEM",1,6.28367577611361,2.74933685973775,2.25362819853933,3.24504552093616
"ZZ203-PP04-G04","ZZ203-PP04-G04","broad","directPCR","NEXTSEQ",0,"364","1","ZZ203","PP04","G04","2x38","2","G04","nwgc-nextseq-20190617","i7364","GTGCAGCT","i5364","CGATATTA","ZZ203-PCR2","G04","PP04","G04","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","76","G04","36","300","70686","172","2","173","2","solid","CCRF-CEM--HEK293T","mixed cell line","95% HEK293T","","ZZ203-PP04-G04",337.6557435,64.4352111,13.65621108,6.122377138,1.08715249,0.988883828,1.046643998,0.808187015,"446469","1032","188","na","339","HEK293T","CCRF-CEM",0.95,6.85065590386217,3.34713540895243,2.85142674775402,3.84284407015084
"ZZ203-PP04-G05","ZZ203-PP04-G05","broad","directPCR","NEXTSEQ",0,"365","1","ZZ203","PP04","G05","2x38","2","G05","nwgc-nextseq-20190617","i7365","CGCTACAC","i5365","GCCGGAAC","ZZ203-PCR2","G05","PP04","G05","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","77","G05","37","300","70686","173","2","174","2","solid","CCRF-CEM--HEK293T","mixed cell line","70% HEK293T","","ZZ203-PP04-G05",359.0673886,72.02660726,16.17982807,9.580808639,1.156091709,1.105388589,1.240059913,1.264718746,"446469","965","194","na","341","HEK293T","CCRF-CEM",0.7,6.81252629171776,3.72348993879552,3.22778127759711,4.21919859999393
"ZZ203-PP04-G06","ZZ203-PP04-G06","broad","directPCR","NEXTSEQ",0,"366","1","ZZ203","PP04","G06","2x38","2","G06","nwgc-nextseq-20190617","i7366","TCCGGTAA","i5366","AATAACGG","ZZ203-PCR2","G06","PP04","G06","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","78","G06","38","300","70686","174","2","175","2","solid","CCRF-CEM--HEK293T","mixed cell line","30% HEK293T","","ZZ203-PP04-G06",586.6492259,112.1534186,25.14418855,13.66073204,1.888838496,1.721212672,1.927109494,1.803290781,"446468","1222","184","na","347","HEK293T","CCRF-CEM",0.3,7.46346794321197,4.29535807846186,3.79964941726345,4.79106673966027
"ZZ203-PP04-G07","ZZ203-PP04-G07","broad","directPCR","NEXTSEQ",0,"367","1","ZZ203","PP04","G07","2x38","2","G07","nwgc-nextseq-20190617","i7367","CATATGTT","i5367","CGAATGAT","ZZ203-PCR2","G07","PP04","G07","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","79","G07","39","300","70686","175","2","176","2","solid","CCRF-CEM--HEK293T","mixed cell line","5% HEK293T","","ZZ203-PP04-G07",537.8368524,101.9443553,19.13036973,10.60352218,1.731676965,1.56453471,1.466196336,1.399722485,"446469","1254","173","na","345","HEK293T","CCRF-CEM",0.05,7.30021606899891,3.92290574261218,3.42719708141377,4.4186144038106
"ZZ203-PP04-G08","ZZ203-PP04-G08","broad","directPCR","NEXTSEQ",0,"368","1","ZZ203","PP04","G08","2x38","2","G08","nwgc-nextseq-20190617","i7368","GTGCCTAC","i5368","ACCATTCG","ZZ203-PCR2","G08","PP04","G08","20190607","Beta7","Giang CPA","Beta 7: 1011220607190","80","G08","40","300","70686","176","2","177","2","solid","CCRF-CEM--HEK293T","mixed cell line","0% HEK293T","","ZZ203-PP04-G08",453.2136698,86.7419937,16.41172444,9.030558651,1.45921513,1.331224858,1.257832995,1.192082761,"446468","1105","171","na","348","HEK293T","CCRF-CEM",0,7.03696253248268,3.65791329338088,3.16220463218247,4.15362195457929
