"","gene","is.neg","geomean","Module"
"A2M","A2M",0,16.8078124885621,"lkp"
"ABCB1","ABCB1",0,33.7903146690001,"lkp"
"ABCF1","ABCF1",0,196.096093744494,"lkp"
"ABL1","ABL1",0,115.371239449092,"lkp"
"ACVR1B","ACVR1B",0,157.726563213355,"lkp"
"ACVR1C","ACVR1C",0,13.774847612383,"lkp"
"ACVR2A","ACVR2A",0,26.5428924138873,"lkp"
"ADA","ADA",0,124.920942935601,"lkp"
"ADAM12","ADAM12",0,14.2658775275905,"lkp"
"ADGRE1","ADGRE1",0,13.1768893132189,"lkp"
"ADM","ADM",0,48.4956418641807,"lkp"
"AICDA","AICDA",0,15.5707278381221,"lkp"
"AIRE","AIRE",0,13.7287884684284,"lkp"
"AKT1","AKT1",0,388.731729709327,"bkp"
"AKT2","AKT2",0,399.849846265412,"lkp"
"AKT3","AKT3",0,111.27973492199,"lkp"
"ALCAM","ALCAM",0,167.198672596928,"lkp"
"ALDOA","ALDOA",0,2248.37983057376,"lkp"
"ALDOC","ALDOC",0,171.51346057745,"lkp"
"ALK","ALK",0,9.18127086629925,"lkp"
"ALKBH2","ALKBH2",0,59.2812852829461,"lkp"
"ALKBH3","ALKBH3",0,74.2102636109948,"lkp"
"AMBP","AMBP",0,20.6134930214384,"lkp"
"AMER1","AMER1",0,26.8776533816245,"lkp"
"ANGPT1","ANGPT1",0,12.5113194920717,"lkp"
"ANGPT2","ANGPT2",0,10.0611747781068,"lkp"
"ANGPTL4","ANGPTL4",0,10.8101372470156,"lkp"
"ANLN","ANLN",0,182.330173606569,"lkp"
"ANP32B","ANP32B",0,2035.93339980069,"lkp"
"ANXA1","ANXA1",0,355.902770701199,"lkp"
"APC","APC",0,73.3026771195899,"lkp"
"APH1B","APH1B",0,34.2507113918244,"lkp"
"API5","API5",0,315.594250629436,"lkp"
"APLNR","APLNR",0,10.1749230484209,"lkp"
"APOL6","APOL6",0,45.7213237322978,"lkp"
"APP","APP",0,322.663704359566,"lkp"
"AQP9","AQP9",0,11.8107197961755,"lkp"
"AR","AR",0,22.8641009410299,"lkp"
"AREG","AREG",0,23.0968532133,"lkp"
"ARG1","ARG1",0,35.6001552053575,"bkp"
"ARG2","ARG2",0,29.0395716192371,"lkp"
"ARID1A","ARID1A",0,224.031590316945,"lkp"
"ARID1B","ARID1B",0,159.97288382077,"lkp"
"ARID2","ARID2",0,105.534790347887,"lkp"
"ARNT2","ARNT2",0,19.5891159808056,"lkp"
"ATF1","ATF1",0,108.68730931169,"lkp"
"ATF2","ATF2",0,121.027245000922,"lkp"
"ATF3","ATF3",0,172.065162613419,"lkp"
"ATG10","ATG10",0,29.6297960620624,"lkp"
"ATG12","ATG12",0,3817.32659283438,"lkp"
"ATG5","ATG5",0,69.8674342491221,"lkp"
"ATG7","ATG7",0,55.7215157229273,"lkp"
"ATM","ATM",0,139.801030851324,"lkp"
"ATR","ATR",0,77.9005172654725,"lkp"
"ATRX","ATRX",0,113.377642167318,"lkp"
"AXIN1","AXIN1",0,85.3618015560169,"lkp"
"AXL","AXL",0,24.7261783664407,"lkp"
"B2M","B2M",0,3821.41268423565,"bkp"
"BAIAP3","BAIAP3",0,39.051221331172,"lkp"
"BAMBI","BAMBI",0,56.0684233850436,"lkp"
"BAP1","BAP1",0,93.9787131998061,"lkp"
"BATF3","BATF3",0,69.7221154894298,"bkp"
"BAX","BAX",0,215.41240882162,"lkp"
"BBC3","BBC3",0,10.4887828323845,"lkp"
"BBS1","BBS1",0,58.6407689722095,"lkp"
"BCAT1","BCAT1",0,49.7550394573793,"lkp"
"BCL10","BCL10",0,111.260932855782,"lkp"
"BCL2","BCL2",0,62.9186143845075,"bkp"
"BCL2A1","BCL2A1",0,17.9150458504805,"lkp"
"BCL2L1","BCL2L1",0,227.4654112332,"bkp"
"BCL6","BCL6",0,52.2703157265622,"lkp"
"BCL6B","BCL6B",0,156.164724491434,"lkp"
"BCOR","BCOR",0,108.425822632053,"lkp"
"BDNF","BDNF",0,17.0820268803304,"lkp"
"BID","BID",0,38.7607733132427,"lkp"
"BIRC3","BIRC3",0,56.4143012627071,"lkp"
"BIRC5","BIRC5",0,154.332843460982,"lkp"
"BLK","BLK",0,21.389805985276,"lkp"
"BLM","BLM",0,44.7747018805975,"lkp"
"BLNK","BLNK",0,18.5714802928972,"lkp"
"BMP2","BMP2",0,26.2084876246383,"lkp"
"BMP4","BMP4",0,23.2890510000694,"lkp"
"BMP5","BMP5",0,10.4223348635689,"lkp"
"BMP6","BMP6",0,18.9587340398797,"lkp"
"BMP7","BMP7",0,35.2651965804176,"lkp"
"BMP8A","BMP8A",0,15.1754565519045,"lkp"
"BMPR1B","BMPR1B",0,18.8930331123088,"lkp"
"BNIP3L","BNIP3L",0,153.48624888756,"lkp"
"BRAF","BRAF",0,31.4736933049995,"lkp"
"BRCA1","BRCA1",0,82.0970273483798,"lkp"
"BRCA2","BRCA2",0,48.2640774276609,"lkp"
"BRD3","BRD3",0,107.833963888848,"lkp"
"BRD4","BRD4",0,367.274461305347,"lkp"
"BRIP1","BRIP1",0,64.6593784257523,"lkp"
"BST1","BST1",0,16.0139281056539,"lkp"
"BST2","BST2",0,149.232456613834,"lkp"
"BTK","BTK",0,31.1798093975625,"lkp"
"BTLA","BTLA",0,10.4132662015207,"lkp"
"C1orf43","C1orf43",0,437.968690507956,"lkp"
"C1QA","C1QA",0,30.1711541430201,"lkp"
"C1QB","C1QB",0,17.3543003314256,"lkp"
"C1QBP","C1QBP",0,848.133554303238,"lkp"
"C1R","C1R",0,36.7455156519495,"lkp"
"C1S","C1S",0,45.0235592369018,"lkp"
"C2","C2",0,18.3276061875237,"lkp"
"C3","C3",0,26.2560479620666,"lkp"
"C3AR1","C3AR1",0,11.6177718428258,"lkp"
"C4BPA","C4BPA",0,15.124989454659,"lkp"
"C5","C5",0,19.7280385804979,"lkp"
"C5AR1","C5AR1",0,12.9095639792697,"lkp"
"C6","C6",0,26.857396237582,"lkp"
"C7","C7",0,9.59752953967206,"lkp"
"C8A","C8A",0,11.0115255651781,"lkp"
"C8B","C8B",0,12.9258293022668,"lkp"
"C9","C9",0,11.1171271160146,"lkp"
"CACNA1C","CACNA1C",0,11.5325096357517,"lkp"
"CACNA1D","CACNA1D",0,10.6252289846124,"lkp"
"CACNA1E","CACNA1E",0,11.9378485132915,"lkp"
"CACNA1G","CACNA1G",0,15.9256390215703,"lkp"
"CACNA1H","CACNA1H",0,19.9700477334244,"lkp"
"CACNA2D1","CACNA2D1",0,32.7485004098531,"lkp"
"CACNA2D2","CACNA2D2",0,16.9759948632416,"lkp"
"CACNA2D3","CACNA2D3",0,19.3179367070822,"lkp"
"CACNA2D4","CACNA2D4",0,12.4176700465773,"lkp"
"CACNB2","CACNB2",0,11.46600859871,"lkp"
"CACNB3","CACNB3",0,56.436571304411,"lkp"
"CACNB4","CACNB4",0,16.6015754395729,"lkp"
"CACNG1","CACNG1",0,23.3847434800321,"lkp"
"CACNG4","CACNG4",0,14.3025303413941,"lkp"
"CACNG6","CACNG6",0,9.83933710858889,"lkp"
"CALML3","CALML3",0,16.5496526889501,"lkp"
"CALML6","CALML6",0,11.8232993176163,"lkp"
"CAMK2B","CAMK2B",0,17.2305116176824,"lkp"
"CAMP","CAMP",0,10.5201371720401,"lkp"
"CAPN2","CAPN2",0,160.778265037441,"lkp"
"CARD11","CARD11",0,41.8826947039611,"lkp"
"CARD9","CARD9",0,14.1565599932228,"lkp"
"CASP1","CASP1",0,25.9230688206721,"lkp"
"CASP10","CASP10",0,32.0400754012401,"lkp"
"CASP12","CASP12",0,12.9287645916941,"lkp"
"CASP3","CASP3",0,98.0442223873531,"lkp"
"CASP7","CASP7",0,46.2211495713195,"lkp"
"CASP8","CASP8",0,69.9761393489011,"lkp"
"CASP9","CASP9",0,19682.1258225576,"lkp"
"CBL","CBL",0,116.266469028192,"lkp"
"CCL1","CCL1",0,12.971452193859,"lkp"
"CCL11","CCL11",0,12.7414744216716,"lkp"
"CCL13","CCL13",0,16.537679631582,"lkp"
"CCL16","CCL16",0,10.0267365169949,"lkp"
"CCL19","CCL19",0,12.1207498941253,"lkp"
"CCL20","CCL20",0,20.693674046786,"lkp"
"CCL21","CCL21",0,17.9042354686152,"lkp"
"CCL22","CCL22",0,12.7660717927106,"lkp"
"CCL25","CCL25",0,11.8028025384888,"lkp"
"CCL26","CCL26",0,12.6881450124787,"lkp"
"CCL28","CCL28",0,16.6184866492149,"lkp"
"CCL5","CCL5",0,100.330388754494,"bkp"
"CCL7","CCL7",0,11.1659755606364,"lkp"
"CCL8","CCL8",0,11.8308137469704,"lkp"
"CCNA1","CCNA1",0,29.5673696471617,"lkp"
"CCNA2","CCNA2",0,265.202139582346,"lkp"
"CCNB1","CCNB1",0,277.40800221832,"lkp"
"CCNB3","CCNB3",0,10.1217441237818,"lkp"
"CCND1","CCND1",0,162.406179468785,"bkp"
"CCND2","CCND2",0,87.7623633130528,"lkp"
"CCND3","CCND3",0,165.588267519492,"lkp"
"CCNE1","CCNE1",0,59.9708766809898,"lkp"
"CCNE2","CCNE2",0,56.0335904691905,"lkp"
"CCNO","CCNO",0,20.507558992288,"lkp"
"CCR1","CCR1",0,12.7549617064552,"lkp"
"CCR2","CCR2",0,35.4097112936775,"lkp"
"CCR3","CCR3",0,9.79457679312774,"lkp"
"CCR4","CCR4",0,20.3553201358424,"lkp"
"CCR5","CCR5",0,10.5533741399175,"lkp"
"CCR6","CCR6",0,10.8943065889371,"lkp"
"CCR7","CCR7",0,19.8490218294545,"lkp"
"CCR9","CCR9",0,8.22847754803382,"lkp"
"CCRL2","CCRL2",0,12.4188858526147,"lkp"
"CD14","CD14",0,36.8240824185871,"bkp"
"CD160","CD160",0,9.2367937795912,"lkp"
"CD163","CD163",0,8.6428505636101,"lkp"
"CD164","CD164",0,327.515339139298,"lkp"
"CD180","CD180",0,12.2540625157867,"lkp"
"CD19","CD19",0,19.0904521016868,"lkp"
"CD1A","CD1A",0,15.352434108731,"lkp"
"CD1B","CD1B",0,10.3868235307598,"lkp"
"CD1C","CD1C",0,12.1128966604364,"lkp"
"CD1D","CD1D",0,13.772571822566,"lkp"
"CD1E","CD1E",0,25.3784370267657,"lkp"
"CD2","CD2",0,8.95120182554674,"lkp"
"CD200","CD200",0,10.9054269649828,"lkp"
"CD207","CD207",0,9.6978613433456,"lkp"
"CD209","CD209",0,9.91996807478622,"lkp"
"CD22","CD22",0,21.7277982317304,"lkp"
"CD24","CD24",0,86.5985041013079,"lkp"
"CD244","CD244",0,37.4763991847305,"lkp"
"CD247","CD247",0,22.9395038722912,"lkp"
"CD27","CD27",0,333.865153411977,"bkp"
"CD274","CD274",0,27.2719247344985,"bkp"
"CD276","CD276",0,113.235496601538,"bkp"
"CD28","CD28",0,20.5406994293999,"lkp"
"CD300A","CD300A",0,22.0516309534919,"lkp"
"CD33","CD33",0,20.7932583940472,"lkp"
"CD34","CD34",0,10.3950091962654,"lkp"
"CD36","CD36",0,9.19276312386271,"lkp"
"CD37","CD37",0,67.1260427328626,"lkp"
"CD38","CD38",0,29.2187740710124,"lkp"
"CD3D","CD3D",0,48.6660406266121,"lkp"
"CD3E","CD3E",0,80.3176647128736,"bkp"
"CD3G","CD3G",0,18.0916798298496,"lkp"
"CD4","CD4",0,57.0642922201182,"bkp"
"CD40","CD40",0,46.2043155633527,"bkp"
"CD40LG","CD40LG",0,18.7387789039801,"bkp"
"CD44","CD44",0,323.722681941822,"bkp"
"CD47","CD47",0,338.540926354471,"bkp"
"CD48","CD48",0,29.7691610151423,"lkp"
"CD5","CD5",0,22.4692134505185,"lkp"
"CD53","CD53",0,44.5756803325965,"lkp"
"CD55","CD55",0,97.8565809769772,"lkp"
"CD58","CD58",0,48.4562890369486,"lkp"
"CD59","CD59",0,107.656623648981,"lkp"
"CD6","CD6",0,20.7456029618995,"lkp"
"CD63","CD63",0,608.168460523783,"lkp"
"CD68","CD68",0,65.110984933417,"bkp"
"CD69","CD69",0,17.1550563595347,"lkp"
"CD7","CD7",0,19.6864777800062,"lkp"
"CD74","CD74",0,159.062528307256,"bkp"
"CD79A","CD79A",0,37.1383128818579,"lkp"
"CD79B","CD79B",0,21.9730143022923,"lkp"
"CD80","CD80",0,11.7015184384648,"lkp"
"CD81","CD81",0,391.431168379007,"lkp"
"CD83","CD83",0,45.6041250751398,"lkp"
"CD84","CD84",0,19.1148451171987,"lkp"
"CD86","CD86",0,27.6847980710639,"bkp"
"CD8A","CD8A",0,31.4913993109855,"bkp"
"CD9","CD9",0,81.6567644311831,"lkp"
"CD96","CD96",0,25.7661719376889,"lkp"
"CD99","CD99",0,323.649351403466,"lkp"
"CDC14A","CDC14A",0,30.6673797243293,"lkp"
"CDC14B","CDC14B",0,33.6452759329855,"lkp"
"CDC20","CDC20",0,162.065724010573,"lkp"
"CDC25A","CDC25A",0,58.2953466749347,"lkp"
"CDC25B","CDC25B",0,117.378689394551,"lkp"
"CDC6","CDC6",0,159.922709141037,"lkp"
"CDC7","CDC7",0,89.7536525872416,"lkp"
"CDH1","CDH1",0,24.8733663263353,"lkp"
"CDH11","CDH11",0,17.1707966214912,"lkp"
"CDH2","CDH2",0,40.4137522520148,"lkp"
"CDH5","CDH5",0,8.09997408650629,"lkp"
"CDK1","CDK1",0,280.218548117094,"lkp"
"CDK2","CDK2",0,223.763967798305,"lkp"
"CDK4","CDK4",0,279.888393157639,"lkp"
"CDKN1A","CDKN1A",0,140.763616902271,"lkp"
"CDKN1B","CDKN1B",0,160.009844260865,"lkp"
"CDKN2B","CDKN2B",0,21.5529790027127,"lkp"
"CDKN2C","CDKN2C",0,90.1709613447211,"lkp"
"CDKN2D","CDKN2D",0,65.477254762888,"lkp"
"CEACAM1","CEACAM1",0,31.8422701514525,"lkp"
"CEACAM6","CEACAM6",0,112.298256095007,"lkp"
"CEACAM8","CEACAM8",0,22.5889867486392,"lkp"
"CEBPA","CEBPA",0,39.1202417593582,"lkp"
"CEBPE","CEBPE",0,40.2168333526807,"lkp"
"CENPF","CENPF",0,236.360122379593,"lkp"
"CEP55","CEP55",0,94.6612287444858,"lkp"
"CES3","CES3",0,23.6254826023323,"lkp"
"CFB","CFB",0,58.13218792912,"lkp"
"CFI","CFI",0,18.4421970843168,"lkp"
"CFP","CFP",0,27.4827474614683,"lkp"
"CHAD","CHAD",0,9.75177153252472,"lkp"
"CHEK1","CHEK1",0,131.382372658707,"lkp"
"CHEK2","CHEK2",0,86.0526689011155,"lkp"
"CHUK","CHUK",0,71.7279164254483,"lkp"
"CIC","CIC",0,157.05016893529,"lkp"
"CLCF1","CLCF1",0,20.3553148115949,"lkp"
"CLEC14A","CLEC14A",0,9.99327544546842,"lkp"
"CLEC4A","CLEC4A",0,14.9606274642294,"lkp"
"CLEC4C","CLEC4C",0,9.22109860408517,"lkp"
"CLEC4E","CLEC4E",0,8.41841101729757,"lkp"
"CLEC5A","CLEC5A",0,13.9618503078833,"lkp"
"CLEC6A","CLEC6A",0,7.80946231629668,"lkp"
"CLEC7A","CLEC7A",0,12.1565638286409,"lkp"
"CLECL1","CLECL1",0,11.8946019866281,"lkp"
"CLU","CLU",0,34.4882345148414,"lkp"
"CMA1","CMA1",0,8.6813878773863,"lkp"
"CMKLR1","CMKLR1",0,17.9377025456984,"bkp"
"CNTFR","CNTFR",0,19.3377049153147,"lkp"
"COL11A1","COL11A1",0,8.20155923335355,"lkp"
"COL11A2","COL11A2",0,31.175874898721,"lkp"
"COL17A1","COL17A1",0,16.1223262137114,"lkp"
"COL1A1","COL1A1",0,26.2544166239522,"lkp"
"COL1A2","COL1A2",0,12.9619821463193,"lkp"
"COL24A1","COL24A1",0,13.62613023755,"lkp"
"COL2A1","COL2A1",0,15.2342471380234,"lkp"
"COL3A1","COL3A1",0,13.7620161877749,"lkp"
"COL4A3","COL4A3",0,17.053162518934,"lkp"
"COL4A4","COL4A4",0,18.9624270033955,"lkp"
"COL4A5","COL4A5",0,20.1128407841427,"lkp"
"COL4A6","COL4A6",0,16.0895401737774,"lkp"
"COL5A1","COL5A1",0,20.6916268189122,"lkp"
"COL5A2","COL5A2",0,17.0476377111292,"lkp"
"COL6A3","COL6A3",0,10.4408492666742,"lkp"
"COL6A6","COL6A6",0,9.83013351024933,"lkp"
"COLEC12","COLEC12",0,19.3743811203229,"lkp"
"COMP","COMP",0,10.9801006047143,"lkp"
"CPA3","CPA3",0,8.12165022050385,"lkp"
"CR1","CR1",0,11.1441616306828,"lkp"
"CR2","CR2",0,15.0750189571838,"lkp"
"CRABP2","CRABP2",0,60.0733679373816,"lkp"
"CREB1","CREB1",0,95.5149486419263,"lkp"
"CREB3L1","CREB3L1",0,21.5977769784526,"lkp"
"CREB3L3","CREB3L3",0,13.3854190351648,"lkp"
"CREB3L4","CREB3L4",0,24.2076997530434,"lkp"
"CREB5","CREB5",0,33.3917882042544,"lkp"
"CREBBP","CREBBP",0,76.8425934579696,"lkp"
"CRLF2","CRLF2",0,9.50922754542764,"lkp"
"CRP","CRP",0,9.83922417391079,"lkp"
"CSF1","CSF1",0,22.7651903252547,"lkp"
"CSF1R","CSF1R",0,20.7215753960381,"bkp"
"CSF2RB","CSF2RB",0,14.7555622249245,"lkp"
"CSF3R","CSF3R",0,17.2535872244855,"lkp"
"CTAGE1","CTAGE1",0,7.38793846980867,"lkp"
"CTCFL","CTCFL",0,9.11918317406097,"lkp"
"CTLA4","CTLA4",0,19.7830141009868,"bkp"
"CTNNB1","CTNNB1",0,413.721709425389,"bkp"
"CTSH","CTSH",0,122.517912002362,"lkp"
"CTSL","CTSL",0,111.215043503814,"lkp"
"CTSS","CTSS",0,26.5557515790767,"lkp"
"CTSW","CTSW",0,18.8899859511867,"lkp"
"CUL1","CUL1",0,131.313052617943,"lkp"
"CX3CL1","CX3CL1",0,12.4175781077484,"lkp"
"CX3CR1","CX3CR1",0,9.71396130272314,"lkp"
"CXCL10","CXCL10",0,19.388158973129,"bkp"
"CXCL11","CXCL11",0,9.38263192984431,"lkp"
"CXCL12","CXCL12",0,15.7693289922667,"lkp"
"CXCL13","CXCL13",0,9.15636750683394,"lkp"
"CXCL14","CXCL14",0,7.05524689512208,"lkp"
"CXCL16","CXCL16",0,45.8769247306629,"lkp"
"CXCL3","CXCL3",0,14.5154293497565,"lkp"
"CXCL6","CXCL6",0,11.6098247254998,"lkp"
"CXCL8","CXCL8",0,49.0917812735639,"lkp"
"CXCL9","CXCL9",0,16.5541623666273,"bkp"
"CXCR1","CXCR1",0,10.056389326456,"lkp"
"CXCR2","CXCR2",0,41.6429990280543,"lkp"
"CXCR3","CXCR3",0,11.1800530614182,"lkp"
"CXCR4","CXCR4",0,99.3482393421726,"lkp"
"CXCR5","CXCR5",0,14.5828005849979,"lkp"
"CXCR6","CXCR6",0,16.4111047123792,"bkp"
"CXorf36","CXorf36",0,10.0015845456373,"lkp"
"CXXC4","CXXC4",0,15.325402364168,"lkp"
"CYBB","CYBB",0,16.4015467067826,"lkp"
"CYFIP2","CYFIP2",0,89.6841432058695,"lkp"
"CYLD","CYLD",0,56.9850181145757,"lkp"
"DAB2","DAB2",0,19.6744450168059,"lkp"
"DAXX","DAXX",0,125.768902771712,"lkp"
"DDB2","DDB2",0,73.5893064723368,"lkp"
"DDIT3","DDIT3",0,79.9262563160811,"lkp"
"DDIT4","DDIT4",0,230.88188539012,"lkp"
"DDX43","DDX43",0,7.59034183596425,"lkp"
"DDX58","DDX58",0,29.7253484990986,"lkp"
"DEFB1","DEFB1",0,23.8295149032734,"lkp"
"DEFB134","DEFB134",0,8.28342801719737,"lkp"
"DEPTOR","DEPTOR",0,22.5039176420098,"lkp"
"DKK1","DKK1",0,16.3442906087199,"lkp"
"DKK2","DKK2",0,20.2296113371513,"lkp"
"DKK4","DKK4",0,36.9315405284121,"lkp"
"DLL1","DLL1",0,19.5545227400251,"lkp"
"DLL3","DLL3",0,16.6009984555557,"lkp"
"DLL4","DLL4",0,12.2853605225466,"lkp"
"DMBT1","DMBT1",0,12.1548124803032,"lkp"
"DNMT1","DNMT1",0,360.294066632459,"lkp"
"DNMT3A","DNMT3A",0,60.0719348313909,"lkp"
"DOCK9","DOCK9",0,30.5838925461271,"lkp"
"DPP4","DPP4",0,11.652346803353,"lkp"
"DTX1","DTX1",0,36.9843385104939,"lkp"
"DTX3","DTX3",0,43.2445444168072,"lkp"
"DTX3L","DTX3L",0,75.0106920703804,"lkp"
"DTX4","DTX4",0,20.7040045819922,"lkp"
"DUSP1","DUSP1",0,141.567743292919,"lkp"
"DUSP10","DUSP10",0,36.6604170030371,"lkp"
"DUSP2","DUSP2",0,50.4134316193845,"lkp"
"DUSP4","DUSP4",0,554.788007583697,"lkp"
"DUSP5","DUSP5",0,92.2682578824214,"lkp"
"DUSP6","DUSP6",0,36.065144525022,"lkp"
"DUSP8","DUSP8",0,27.4604714708053,"lkp"
"E2F1","E2F1",0,145.559422369021,"lkp"
"E2F3","E2F3",0,81.8488603364809,"lkp"
"E2F5","E2F5",0,37.9756867850507,"lkp"
"EBI3","EBI3",0,11.8476075702637,"lkp"
"ECSIT","ECSIT",0,89.4481226509805,"lkp"
"EDN1","EDN1",0,14.6653895424067,"lkp"
"EFNA1","EFNA1",0,49.1629008351095,"lkp"
"EFNA2","EFNA2",0,11.0071849689672,"lkp"
"EFNA3","EFNA3",0,23.4524065473665,"lkp"
"EFNA5","EFNA5",0,31.0595899248783,"lkp"
"EGF","EGF",0,12.3400236492092,"lkp"
"EGFR","EGFR",0,43.3662087157429,"lkp"
"EGR1","EGR1",0,305.797847422004,"lkp"
"EGR2","EGR2",0,26.0700322695749,"lkp"
"EIF2AK2","EIF2AK2",0,111.319353427301,"lkp"
"EIF5AL1","EIF5AL1",0,20.1120293852375,"lkp"
"ELK1","ELK1",0,87.4499611015091,"lkp"
"ELOB","ELOB",0,812.059387412143,"lkp"
"ENG","ENG",0,24.1259934914848,"lkp"
"ENO1","ENO1",0,95.6607843684107,"lkp"
"ENTPD1","ENTPD1",0,16.8867118780051,"lkp"
"EOMES","EOMES",0,13.1023920906164,"lkp"
"EPCAM","EPCAM",0,93.5064337196002,"bkp"
"EPHA2","EPHA2",0,46.5821806829889,"lkp"
"EPM2AIP1","EPM2AIP1",0,47.0707531262156,"lkp"
"EPO","EPO",0,13.1772467761279,"lkp"
"EPOR","EPOR",0,18.2475641764599,"lkp"
"ERBB2","ERBB2",0,29.3897860163968,"lkp"
"ERCC2","ERCC2",0,82.3366222446024,"lkp"
"ERCC6","ERCC6",0,34.7681114769622,"lkp"
"ERO1A","ERO1A",0,186.759985311789,"lkp"
"ESR1","ESR1",0,14.6245290447361,"lkp"
"ETS1","ETS1",0,142.45584999108,"lkp"
"ETS2","ETS2",0,83.9989843473593,"lkp"
"ETV1","ETV1",0,17.8695770054672,"lkp"
"ETV4","ETV4",0,21.48744134853,"lkp"
"ETV7","ETV7",0,15.2824074610711,"lkp"
"EWSR1","EWSR1",0,740.316600999175,"lkp"
"EXO1","EXO1",0,91.1866156648153,"lkp"
"EYA1","EYA1",0,20.2786279130187,"lkp"
"EZH2","EZH2",0,129.922956368813,"lkp"
"F12","F12",0,28.6671247693773,"lkp"
"F13A1","F13A1",0,11.3390117010875,"lkp"
"F2RL1","F2RL1",0,32.6073884292489,"lkp"
"FADD","FADD",0,59.270695767501,"lkp"
"FAM124B","FAM124B",0,16.5973755722589,"lkp"
"FAM30A","FAM30A",0,12.7586126731857,"lkp"
"FANCA","FANCA",0,76.8537574626536,"lkp"
"FANCB","FANCB",0,48.7333354832368,"lkp"
"FANCC","FANCC",0,34.9216640635195,"lkp"
"FANCE","FANCE",0,38.6879939126648,"lkp"
"FANCF","FANCF",0,40.1958334928085,"lkp"
"FANCG","FANCG",0,93.9274678149312,"lkp"
"FANCL","FANCL",0,126.088611247729,"lkp"
"FAP","FAP",0,10.0612273707636,"lkp"
"FAS","FAS",0,63.4350332501232,"bkp"
"FASLG","FASLG",0,21.1956673657697,"bkp"
"FBP1","FBP1",0,14.0515009486622,"lkp"
"FBXW7","FBXW7",0,66.1128942076928,"lkp"
"FCAR","FCAR",0,17374.8161596119,"lkp"
"FCER1A","FCER1A",0,10.8338593024032,"lkp"
"FCER1G","FCER1G",0,19.2739143344849,"lkp"
"FCER2","FCER2",0,14.2284094415598,"lkp"
"FCGR2A","FCGR2A",0,16.267361302769,"lkp"
"FCGR2B","FCGR2B",0,15.2819971586606,"lkp"
"FCGR3B","FCGR3B",0,11.1904292737438,"lkp"
"FCGRT","FCGRT",0,55.773376239678,"lkp"
"FCN1","FCN1",0,9.75671171078707,"lkp"
"FCRL2","FCRL2",0,16.3736698484206,"lkp"
"FEN1","FEN1",0,191.271438966905,"lkp"
"FEZ1","FEZ1",0,50.9226616092382,"lkp"
"FGF1","FGF1",0,10.2911210386024,"lkp"
"FGF10","FGF10",0,22.9782576372342,"lkp"
"FGF11","FGF11",0,18.3270969264831,"lkp"
"FGF12","FGF12",0,13.0517433210084,"lkp"
"FGF13","FGF13",0,21.7504652067552,"lkp"
"FGF14","FGF14",0,11.9105924993819,"lkp"
"FGF16","FGF16",0,12.2586452429787,"lkp"
"FGF17","FGF17",0,13.2130477884785,"lkp"
"FGF18","FGF18",0,10.6522215664072,"lkp"
"FGF19","FGF19",0,10.6691534508057,"lkp"
"FGF2","FGF2",0,26.3226658646911,"lkp"
"FGF20","FGF20",0,12.1453525577478,"lkp"
"FGF21","FGF21",0,13.91346161336,"lkp"
"FGF23","FGF23",0,12.1730794021633,"lkp"
"FGF3","FGF3",0,71.7017951611148,"lkp"
"FGF4","FGF4",0,10.9989936878493,"lkp"
"FGF5","FGF5",0,18.7847158875199,"lkp"
"FGF6","FGF6",0,10.7009204021726,"lkp"
