"","gene","is.neg","geomean","Module"
"FGF7","FGF7",0,10.1611976002993,"lkp"
"FGF9","FGF9",0,23.552731318364,"lkp"
"FGFR1","FGFR1",0,989.535228199846,"lkp"
"FGFR2","FGFR2",0,30.3978863666633,"lkp"
"FGFR3","FGFR3",0,40.184166352051,"lkp"
"FGFR4","FGFR4",0,24.0743160114124,"lkp"
"FLNA","FLNA",0,651.814211823987,"lkp"
"FLNB","FLNB",0,207.93852298133,"lkp"
"FLNC","FLNC",0,29.7657043613868,"lkp"
"FLT1","FLT1",0,28.9904297130122,"lkp"
"FLT3","FLT3",0,13.1372026506965,"lkp"
"FN1","FN1",0,81.9348683625659,"lkp"
"FOS","FOS",0,211.588688549527,"lkp"
"FOSL1","FOSL1",0,51.8475371951971,"lkp"
"FOXJ1","FOXJ1",0,13.1931058787809,"lkp"
"FOXL2","FOXL2",0,9.60550942889659,"lkp"
"FOXO4","FOXO4",0,45.2388815397211,"lkp"
"FOXP3","FOXP3",0,22.1131592781997,"bkp"
"FPR1","FPR1",0,13.3954901267252,"lkp"
"FPR2","FPR2",0,11.7618193127451,"lkp"
"FPR3","FPR3",0,15.5911733003605,"lkp"
"FST","FST",0,21.5552473240696,"lkp"
"FSTL3","FSTL3",0,18.5812956874051,"lkp"
"FUBP1","FUBP1",0,244.884314077157,"lkp"
"FUT4","FUT4",0,26.3445977696438,"lkp"
"FUT5","FUT5",0,7830.86120114789,"lkp"
"FUT7","FUT7",0,11.6985196952378,"lkp"
"FUT8","FUT8",0,82.6322625083322,"lkp"
"FYN","FYN",0,103.904369521791,"lkp"
"FZD10","FZD10",0,12.1854097391578,"lkp"
"FZD2","FZD2",0,639.934634333828,"lkp"
"FZD3","FZD3",0,32.5583934480663,"lkp"
"FZD7","FZD7",0,50.0091324706749,"lkp"
"FZD8","FZD8",0,16.2649627663795,"lkp"
"FZD9","FZD9",0,13.1902380016331,"lkp"
"G6PD","G6PD",0,182.163283831041,"lkp"
"GADD45A","GADD45A",0,290.825120724388,"lkp"
"GADD45B","GADD45B",0,76.7384757927329,"lkp"
"GADD45G","GADD45G",0,15.113232548321,"lkp"
"GAGE1","GAGE1",0,23980.5685891003,"lkp"
"GAS1","GAS1",0,31.6273552746161,"lkp"
"GATA3","GATA3",0,52.1155666856269,"lkp"
"GBP1","GBP1",0,26.689298346797,"lkp"
"GBP2","GBP2",0,20.627253704027,"lkp"
"GBP4","GBP4",0,50.1931967993618,"lkp"
"GDF6","GDF6",0,11.8778635462521,"lkp"
"GHR","GHR",0,18.6276935435122,"lkp"
"GIMAP6","GIMAP6",0,663.036713323754,"lkp"
"GLI3","GLI3",0,30.7758564087684,"lkp"
"GLS","GLS",0,217.71017152921,"lkp"
"GLUD1","GLUD1",0,152.083999493639,"lkp"
"GLUL","GLUL",0,261.569431809989,"lkp"
"GMIP","GMIP",0,37.2628994382803,"lkp"
"GNA11","GNA11",0,72.801577067388,"lkp"
"GNAQ","GNAQ",0,105.212839030964,"lkp"
"GNAS","GNAS",0,2136.17195005144,"lkp"
"GNG12","GNG12",0,119.983618413437,"lkp"
"GNG4","GNG4",0,24.7166559761017,"lkp"
"GNG7","GNG7",0,27.8236295106601,"lkp"
"GNLY","GNLY",0,11.530823822492,"lkp"
"GOT1","GOT1",0,131.715419327222,"lkp"
"GOT2","GOT2",0,332.926060070997,"lkp"
"GPC4","GPC4",0,65.6278032269672,"lkp"
"GPI","GPI",0,682.883695887034,"lkp"
"GPR160","GPR160",0,43.4083251059821,"lkp"
"GPSM3","GPSM3",0,71.5646207549042,"lkp"
"GRB2","GRB2",0,259.083825039777,"lkp"
"GRIA3","GRIA3",0,13.0273814767266,"lkp"
"GRIN1","GRIN1",0,14.4659019393343,"lkp"
"GRIN2A","GRIN2A",0,10.9329217104995,"lkp"
"GRIN2B","GRIN2B",0,13.2102979466966,"lkp"
"GSK3B","GSK3B",0,120.908089469784,"lkp"
"GTF2H3","GTF2H3",0,84.2935074253662,"lkp"
"GTF3C1","GTF3C1",0,94.7093913523981,"lkp"
"GUSB","GUSB",0,132.138205077972,"lkp"
"GZMA","GZMA",0,23.1054498459452,"lkp"
"GZMB","GZMB",0,34.2148593828587,"bkp"
"GZMH","GZMH",0,12.0407098497904,"lkp"
"GZMK","GZMK",0,11.1169682784628,"lkp"
"H2AFX","H2AFX",0,162.929314081718,"lkp"
"H3F3A","H3F3A",0,6590.46248063728,"lkp"
"HAVCR2","HAVCR2",0,24.3158961640885,"bkp"
"HCK","HCK",0,17.0726658266747,"lkp"
"HDAC1","HDAC1",0,488.615587480713,"lkp"
"HDAC10","HDAC10",0,41.2562513830846,"lkp"
"HDAC11","HDAC11",0,36.9330453460036,"lkp"
"HDAC2","HDAC2",0,358.165782885415,"lkp"
"HDAC4","HDAC4",0,42.4845821935974,"lkp"
"HDAC5","HDAC5",0,59.0301399477042,"lkp"
"HDAC6","HDAC6",0,94.0179789897655,"lkp"
"HDC","HDC",0,9.68277845760811,"lkp"
"HELLS","HELLS",0,203.701594723054,"lkp"
"HERC6","HERC6",0,22.494653156691,"lkp"
"HES1","HES1",0,139.701571185076,"lkp"
"HES5","HES5",0,11.8322170450715,"lkp"
"HEY1","HEY1",0,40.2876347436971,"lkp"
"HGF","HGF",0,11.6231988708053,"lkp"
"HHEX","HHEX",0,51.9929294789601,"lkp"
"HHIP","HHIP",0,28.7574424224488,"lkp"
"HIF1A","HIF1A",0,413.545435946667,"bkp"
"HK1","HK1",0,132.253561899658,"lkp"
"HK2","HK2",0,104.3828148536,"lkp"
"HLA-DMA","HLA-DMA",0,36.1511147661106,"lkp"
"HLA-DMB","HLA-DMB",0,29.525018020346,"lkp"
"HLA-DOA","HLA-DOA",0,26.5022045357452,"lkp"
"HLA-DOB","HLA-DOB",0,26.6077532271013,"lkp"
"HLA-DPA1","HLA-DPA1",0,50.8804711189153,"lkp"
"HLA-DPB1","HLA-DPB1",0,16.8482353468868,"lkp"
"HLA-DQA1-2","HLA-DQA1-2",0,39.7006681325304,"bkp"
"HLA-DQB1","HLA-DQB1",0,70.405122521083,"lkp"
"HLA-DRA","HLA-DRA",0,48.7209442705181,"lkp"
"HLA-DRB","HLA-DRB",0,194.965052336295,"bkp"
"HLA-E","HLA-E",0,1193.83059902407,"bkp"
"HLA-F","HLA-F",0,394.077953075973,"lkp"
"HMGA1","HMGA1",0,727.285165197895,"lkp"
"HMGA2","HMGA2",0,43.8558195807425,"lkp"
"HNF1A","HNF1A",0,11.6976764621194,"lkp"
"HOXA10","HOXA10",0,25.3995332936432,"lkp"
"HOXA11","HOXA11",0,19.188628186884,"lkp"
"HPGD","HPGD",0,31.0935187578241,"lkp"
"HPRT1","HPRT1",0,221.219710082613,"lkp"
"HSD11B1","HSD11B1",0,9.21973930099219,"lkp"
"HSPA2","HSPA2",0,32.1388765112402,"lkp"
"HSPB1","HSPB1",0,113.973345130834,"lkp"
"IBSP","IBSP",0,12.4491054819625,"lkp"
"ICAM1","ICAM1",0,59.9817942428101,"bkp"
"ICAM2","ICAM2",0,36.4726549093064,"lkp"
"ICAM3","ICAM3",0,63.2217220434659,"lkp"
"ICAM4","ICAM4",0,15.5090861872132,"lkp"
"ICAM5","ICAM5",0,19.4860136796355,"lkp"
"ICOS","ICOS",0,13.9488512364242,"lkp"
"ICOSLG","ICOSLG",0,39.884825959778,"bkp"
"ID2","ID2",0,152.094531670339,"lkp"
"ID4","ID4",0,54.5962964292615,"lkp"
"IDH1","IDH1",0,119.106244953276,"lkp"
"IDH2","IDH2",0,243.322297977198,"lkp"
"IDO1","IDO1",0,35.6048888331493,"bkp"
"IER3","IER3",0,136.985148844975,"lkp"
"IFI27","IFI27",0,33.6565094482617,"lkp"
"IFI35","IFI35",0,44.2553338566157,"lkp"
"IFI6","IFI6",0,3047.59511116321,"lkp"
"IFIH1","IFIH1",0,40.1485303193199,"lkp"
"IFIT1","IFIT1",0,37.6195181571001,"lkp"
"IFIT2","IFIT2",0,19.686502591762,"lkp"
"IFIT3","IFIT3",0,21.0517971005887,"lkp"
"IFITM1","IFITM1",0,238.857615746189,"lkp"
"IFNAR1","IFNAR1",0,146.638823706424,"bkp"
"IFNAR2","IFNAR2",0,90.3659226057303,"lkp"
"IFNB1","IFNB1",0,9.65173615587373,"lkp"
"IFNG","IFNG",0,18.0558744849536,"bkp"
"IFNGR1","IFNGR1",0,131.010647242887,"bkp"
"IFNGR2","IFNGR2",0,97.1123726764782,"lkp"
"IFNL1","IFNL1",0,13.4316443103766,"lkp"
"IGF1","IGF1",0,12.0280597248203,"lkp"
"IGF1R","IGF1R",0,141.910190961503,"lkp"
"IGF2R","IGF2R",0,64.1282763252,"lkp"
"IGFBP3","IGFBP3",0,39.4087759143033,"lkp"
"IHH","IHH",0,9.78235253457897,"lkp"
"IKBKB","IKBKB",0,54.7763992129507,"lkp"
"IKBKE","IKBKE",0,16.3635789211049,"lkp"
"IKBKG","IKBKG",0,73.9839276747804,"lkp"
"IL10","IL10",0,23.6621967283558,"bkp"
"IL10RA","IL10RA",0,13.9058586506805,"lkp"
"IL11","IL11",0,4155.16908438569,"lkp"
"IL11RA","IL11RA",0,39.7818890333304,"lkp"
"IL12A","IL12A",0,14.3931576574555,"lkp"
"IL12B","IL12B",0,19.9637913782623,"bkp"
"IL12RB2","IL12RB2",0,11.7703184772843,"lkp"
"IL13","IL13",0,12.8107772650588,"lkp"
"IL13RA1","IL13RA1",0,64.6622731589372,"lkp"
"IL13RA2","IL13RA2",0,12.681610759924,"lkp"
"IL15","IL15",0,33.5657813844961,"lkp"
"IL15RA","IL15RA",0,22.7168723831705,"lkp"
"IL16","IL16",0,20.9816869826401,"lkp"
"IL17A","IL17A",0,24.1502034103638,"lkp"
"IL17B","IL17B",0,149.001040976099,"lkp"
"IL17F","IL17F",0,11.5892043438205,"lkp"
"IL17RA","IL17RA",0,46.9355374588932,"lkp"
"IL17RB","IL17RB",0,17.1671015896753,"lkp"
"IL18","IL18",0,24.1602227282326,"lkp"
"IL18R1","IL18R1",0,17.2538346727718,"lkp"
"IL18RAP","IL18RAP",0,14.3069770388965,"lkp"
"IL19","IL19",0,13.4868511039841,"lkp"
"IL1A","IL1A",0,19.7063432703977,"lkp"
"IL1B","IL1B",0,43.8026848747711,"bkp"
"IL1R1","IL1R1",0,16.2427953431168,"lkp"
"IL1R2","IL1R2",0,13.8300738905135,"lkp"
"IL1RAPL2","IL1RAPL2",0,10.1769432488403,"lkp"
"IL1RL1","IL1RL1",0,9.27571536556545,"lkp"
"IL1RL2","IL1RL2",0,11.0054560882163,"lkp"
"IL1RN","IL1RN",0,17.3579052740829,"lkp"
"IL2","IL2",0,11.109398724009,"lkp"
"IL20RA","IL20RA",0,88.3945144790735,"lkp"
"IL20RB","IL20RB",0,29.2479945050563,"lkp"
"IL21","IL21",0,11.2995626154513,"lkp"
"IL21R","IL21R",0,18.3557962015312,"lkp"
"IL22","IL22",0,12.6136504974042,"lkp"
"IL22RA1","IL22RA1",0,17.4370329574858,"lkp"
"IL22RA2","IL22RA2",0,13.5021538958741,"lkp"
"IL23A","IL23A",0,15.7739402973742,"lkp"
"IL23R","IL23R",0,12.6749725692197,"lkp"
"IL24","IL24",0,16.0617011450678,"lkp"
"IL25","IL25",0,10.5906158968496,"lkp"
"IL26","IL26",0,10.8763437993095,"lkp"
"IL2RA","IL2RA",0,15.3416461305375,"lkp"
"IL2RB","IL2RB",0,16.8249319516593,"lkp"
"IL2RG","IL2RG",0,61.4241924740483,"lkp"
"IL3","IL3",0,11.4088806227597,"lkp"
"IL32","IL32",0,78.8871741979072,"lkp"
"IL33","IL33",0,13.8008609559666,"lkp"
"IL34","IL34",0,13.6517443618285,"lkp"
"IL3RA","IL3RA",0,42.3825316949502,"lkp"
"IL4R","IL4R",0,77.6099533387261,"lkp"
"IL5","IL5",0,11.1540643161247,"lkp"
"IL5RA","IL5RA",0,12.0332391780721,"lkp"
"IL6","IL6",0,36.6875514381289,"bkp"
"IL6R","IL6R",0,26.3254314925786,"lkp"
"IL7","IL7",0,12.7121219138761,"lkp"
"IL7R","IL7R",0,278.344065196945,"lkp"
"IL9","IL9",0,10.7990726906113,"lkp"
"ILF3","ILF3",0,820.230595322734,"lkp"
"INHBA","INHBA",0,91.8327701775063,"lkp"
"INHBB","INHBB",0,14.5679228463898,"lkp"
"INPP5D","INPP5D",0,42.7151498485978,"lkp"
"IRAK1","IRAK1",0,385.393488793925,"lkp"
"IRAK2","IRAK2",0,27.9182823743543,"lkp"
"IRAK3","IRAK3",0,15.5581318128449,"lkp"
"IRAK4","IRAK4",0,46.2401889608987,"lkp"
"IRF1","IRF1",0,37.2980591613953,"lkp"
"IRF2","IRF2",0,59.85294209112,"lkp"
"IRF3","IRF3",0,143.285950497542,"lkp"
"IRF4","IRF4",0,19.1194959970231,"lkp"
"IRF9","IRF9",0,38.8271330008175,"lkp"
"IRGM","IRGM",0,12.4004371807106,"lkp"
"IRS1","IRS1",0,38.8857574100547,"lkp"
"ISG20","ISG20",0,27.5988424385486,"lkp"
"ITCH","ITCH",0,201.280039763002,"lkp"
"ITGA1","ITGA1",0,22.6177571890753,"lkp"
"ITGA2","ITGA2",0,34.6688436874427,"lkp"
"ITGA2B","ITGA2B",0,13.6928041538526,"lkp"
"ITGA3","ITGA3",0,73.784988041577,"lkp"
"ITGA4","ITGA4",0,131.085496852805,"lkp"
"ITGA5","ITGA5",0,52.4684009441559,"lkp"
"ITGA6","ITGA6",0,100.649281157252,"lkp"
"ITGA7","ITGA7",0,17.5330850143986,"lkp"
"ITGA8","ITGA8",0,13.6148987464675,"lkp"
"ITGA9","ITGA9",0,19.7822706516375,"lkp"
"ITGAE","ITGAE",0,22.2084183154428,"lkp"
"ITGAL","ITGAL",0,34.8754169100502,"lkp"
"ITGAM","ITGAM",0,61.169621177519,"bkp"
"ITGAV","ITGAV",0,140.698242339658,"bkp"
"ITGAX","ITGAX",0,63.181208021336,"bkp"
"ITGB1","ITGB1",0,422.470587232489,"lkp"
"ITGB2","ITGB2",0,68.4266484196335,"bkp"
"ITGB3","ITGB3",0,12.0681386081134,"lkp"
"ITGB4","ITGB4",0,24.1620709533722,"lkp"
"ITGB6","ITGB6",0,17.4508937561655,"lkp"
"ITGB7","ITGB7",0,17.4525282343357,"lkp"
"ITGB8","ITGB8",0,53.1601470197332,"bkp"
"ITK","ITK",0,22.2254533117662,"lkp"
"JAG1","JAG1",0,36.6313387819312,"lkp"
"JAG2","JAG2",0,31.6077869895955,"lkp"
"JAK1","JAK1",0,127.185334746842,"lkp"
"JAK2","JAK2",0,26.3927040891555,"lkp"
"JAK3","JAK3",0,27.0561583682463,"lkp"
"JAM3","JAM3",0,27.9510124241984,"lkp"
"JUN","JUN",0,173.602098477683,"lkp"
"KAT2B","KAT2B",0,46.0043505649245,"lkp"
"KDM5C","KDM5C",0,169.331284715231,"lkp"
"KDM6A","KDM6A",0,70.5435406578662,"lkp"
"KDR","KDR",0,11.0155074630001,"lkp"
"KIF2C","KIF2C",0,114.456952108366,"lkp"
"KIT","KIT",0,20.6214224707917,"lkp"
"KITLG","KITLG",0,32.381454630513,"lkp"
"KLF4","KLF4",0,26.5226322606176,"lkp"
"KLRB1","KLRB1",0,11.0263574484201,"lkp"
"KLRC1","KLRC1",0,16.6011004273106,"lkp"
"KLRD1","KLRD1",0,2228.66066635269,"lkp"
"KLRF1","KLRF1",0,11.4796043025242,"lkp"
"KLRG1","KLRG1",0,15.103304730452,"lkp"
"KMT2C","KMT2C",0,160.56769473775,"lkp"
"KMT2D","KMT2D",0,177.138819060298,"lkp"
"KRAS","KRAS",0,123.386892719943,"lkp"
"KRT1","KRT1",0,71130.400690883,"lkp"
"KRT10","KRT10",0,222.9809442127,"lkp"
"KRT14","KRT14",0,61.2862303711294,"lkp"
"KRT17","KRT17",0,58.1319463248756,"lkp"
"KRT18","KRT18",0,482.335247955983,"lkp"
"KRT19","KRT19",0,136.762279921925,"lkp"
"KRT6A-B-C","KRT6A-B-C",0,44.0605436001166,"lkp"
"KRT7","KRT7",0,50.5940387133294,"lkp"
"LAG3","LAG3",0,39.8443789687177,"bkp"
"LAIR1","LAIR1",0,27.6411106952678,"lkp"
"LAMA1","LAMA1",0,14.8362580976871,"lkp"
"LAMA3","LAMA3",0,67.7006082237231,"lkp"
"LAMA5","LAMA5",0,71.9790059418665,"lkp"
"LAMB3","LAMB3",0,31.9806165363333,"lkp"
"LAMB4","LAMB4",0,10.5419573154261,"lkp"
"LAMC2","LAMC2",0,28.9377710857003,"lkp"
"LAMC3","LAMC3",0,12.2687891947629,"lkp"
"LAMP1","LAMP1",0,207.50750127968,"lkp"
"LAMP2","LAMP2",0,78.8791130293161,"lkp"
"LAMP3","LAMP3",0,17.8041610007041,"lkp"
"LAT","LAT",0,26.9664633011532,"lkp"
"LBP","LBP",0,10.7435176369036,"lkp"
"LCK","LCK",0,35.5283582914659,"lkp"
"LCN2","LCN2",0,32.2753788586535,"lkp"
"LCP1","LCP1",0,203.19253799409,"lkp"
"LDHA","LDHA",0,1097.92512158386,"lkp"
"LDHB","LDHB",0,1319.35395495042,"lkp"
"LEF1","LEF1",0,107.7402461293,"lkp"
"LEFTY1","LEFTY1",0,18.3662267301658,"lkp"
"LEFTY2","LEFTY2",0,11.9047223246557,"lkp"
"LEP","LEP",0,13.0501643260407,"lkp"
"LEPR","LEPR",0,21.9919416617597,"lkp"
"LFNG","LFNG",0,13.8042634421756,"lkp"
"LGALS3","LGALS3",0,91.9734005948589,"lkp"
"LIF","LIF",0,29.8510434026001,"lkp"
"LIFR","LIFR",0,16.8219514179703,"lkp"
"LIG4","LIG4",0,40.5039906174831,"lkp"
"LILRA1","LILRA1",0,13.204441157336,"lkp"
"LILRB1","LILRB1",0,44.4955011770751,"lkp"
"LILRB4","LILRB4",0,17.3611144993899,"lkp"
"LOXL2","LOXL2",0,27.447910876222,"lkp"
"LRP1","LRP1",0,45.2191182414035,"lkp"
"LRP2","LRP2",0,14.6862309247947,"lkp"
"LRRC32","LRRC32",0,13.8861957078855,"lkp"
"LRRN3","LRRN3",0,13.6017559931985,"lkp"
"LTA","LTA",0,15.4355245400937,"lkp"
"LTBP1","LTBP1",0,60.6096009262985,"lkp"
"LTBR","LTBR",0,27.4233672631777,"lkp"
"LTF","LTF",0,10.9431546282435,"lkp"
"LTK","LTK",0,11.7337110614282,"lkp"
"LY6E","LY6E",0,375.536580653868,"bkp"
"LY86","LY86",0,18.1229715613201,"lkp"
"LY9","LY9",0,28.008712366672,"lkp"
"LY96","LY96",0,26.0448103456622,"lkp"
"LYN","LYN",0,60.5341053466488,"lkp"
"LYZ","LYZ",0,14.7502713952486,"lkp"
"MAD2L2","MAD2L2",0,229.578188580173,"lkp"
"MAF","MAF",0,21.0239670364264,"lkp"
"MAGEB2","MAGEB2",0,11.2288992907722,"lkp"
"MAGEC1","MAGEC1",0,14.77759990939,"lkp"
"MAGEC2","MAGEC2",0,462.252412447247,"lkp"
"MAML2","MAML2",0,21.9974571156801,"lkp"
"MAP2K1","MAP2K1",0,213.745031029952,"lkp"
"MAP2K4","MAP2K4",0,59.0229760587306,"lkp"
"MAP2K6","MAP2K6",0,23.1918772980701,"lkp"
"MAP3K1","MAP3K1",0,59.9489226277076,"lkp"
"MAP3K12","MAP3K12",0,48.8778713259325,"lkp"
"MAP3K13","MAP3K13",0,25.8329231823805,"lkp"
"MAP3K14","MAP3K14",0,32.4474492815398,"lkp"
"MAP3K5","MAP3K5",0,52.5002920270202,"lkp"
"MAP3K7","MAP3K7",0,114.822947606989,"lkp"
"MAP3K8","MAP3K8",0,33.213112500613,"lkp"
"MAP4K2","MAP4K2",0,80.4237688913409,"lkp"
"MAPK1","MAPK1",0,873.483462758685,"lkp"
"MAPK10","MAPK10",0,40.0801331122625,"lkp"
"MAPK11","MAPK11",0,44.8904544637766,"lkp"
"MAPK12","MAPK12",0,97.7157796961331,"lkp"
"MAPK14","MAPK14",0,183.570876613452,"lkp"
"MAPK3","MAPK3",0,178.311841180102,"lkp"
"MAPK8","MAPK8",0,107.649243365258,"lkp"
"MAPK8IP2","MAPK8IP2",0,49.1972595910965,"lkp"
"MAPKAPK2","MAPKAPK2",0,249.008936529025,"lkp"
"MAPT","MAPT",0,25.5954731982374,"lkp"
"MARCO","MARCO",0,11.395181742876,"lkp"
"MASP1","MASP1",0,14.679698642288,"lkp"
"MASP2","MASP2",0,15.4454090023727,"lkp"
"MAVS","MAVS",0,178.862988550594,"lkp"
"MBL2","MBL2",0,14.4344230887828,"lkp"
"MCAM","MCAM",0,105.422007481236,"lkp"
"MCM2","MCM2",0,314.620876501901,"lkp"
"MCM4","MCM4",0,533.078652177555,"lkp"
"MCM5","MCM5",0,334.465794259753,"lkp"
"MCM7","MCM7",0,732.382287942495,"lkp"
"MDC1","MDC1",0,152.254924919826,"lkp"
"MDM2","MDM2",0,258.438914107592,"lkp"
"MECOM","MECOM",0,28.8105774247067,"lkp"
"MED12","MED12",0,89.6712553840324,"lkp"
"MEFV","MEFV",0,14.5480169241941,"lkp"
"MELK","MELK",0,142.439987499685,"lkp"
"MEN1","MEN1",0,102.737875653418,"lkp"
"MERTK","MERTK",0,38.6960416327638,"lkp"
"MET","MET",0,66.2707128350419,"lkp"
"MFGE8","MFGE8",0,127.097799034018,"lkp"
"MFNG","MFNG",0,55.5858630768803,"lkp"
"MGMT","MGMT",0,45.2193874970483,"lkp"
"MKI67","MKI67",0,565.025976959395,"bkp"
"MLANA","MLANA",0,16.028136255784,"lkp"
"MLF1","MLF1",0,50.1184025608603,"lkp"
"MLH1","MLH1",0,79.4310170650942,"lkp"
"MLLT3","MLLT3",0,50.0333096579141,"lkp"
"MME","MME",0,99.2967002709691,"lkp"
"MMP1","MMP1",0,15.5485919342645,"lkp"
"MMP3","MMP3",0,13.5682217330576,"lkp"
"MMP7","MMP7",0,12.9725541688893,"lkp"
"MMP9","MMP9",0,16.4412078831239,"lkp"
"MMRN2","MMRN2",0,15.9058146820141,"lkp"
"MNAT1","MNAT1",0,89.9965289241281,"lkp"
"MPL","MPL",0,15.684797985567,"lkp"
"MPO","MPO",0,16.0594179722105,"lkp"
"MR1","MR1",0,38.6077535578335,"lkp"
"MRC1","MRC1",0,15.0876594044837,"lkp"
"MRE11","MRE11",0,183.899065649027,"lkp"
"MS4A1","MS4A1",0,36.8725047013729,"bkp"
"MS4A2","MS4A2",0,11.9305094140424,"lkp"
"MS4A6A","MS4A6A",0,14.399521685995,"lkp"
"MSH2","MSH2",0,157.945406984371,"lkp"
"MSH6","MSH6",0,175.960937392629,"lkp"
"MSR1","MSR1",0,13.2304866460331,"lkp"
"MST1R","MST1R",0,20.1731796874289,"lkp"
"MTOR","MTOR",0,145.954945835249,"lkp"
"MUC1","MUC1",0,56.9446458491472,"lkp"
"MUTYH","MUTYH",0,59.8230225208842,"lkp"
"MX1","MX1",0,27.7125794912618,"lkp"
"MXI1","MXI1",0,62.2658277081955,"lkp"
"MYB","MYB",0,120.930175015785,"lkp"
"MYC","MYC",0,233.677536958912,"lkp"
"MYCN","MYCN",0,27.8408812781237,"lkp"
"MYCT1","MYCT1",0,15.2301637157799,"lkp"
"MYD88","MYD88",0,70.9804202138572,"lkp"
"NASP","NASP",0,318.732233104103,"lkp"
"NBN","NBN",0,160.999050457713,"lkp"
"NCAM1","NCAM1",0,77.2149707830188,"bkp"
"NCF4","NCF4",0,28.9398594087396,"lkp"
"NCOR1","NCOR1",0,231.090408399646,"lkp"
"NCR1","NCR1",0,13.57256690477,"lkp"
"NDUFA4L2","NDUFA4L2",0,55.4183449158378,"lkp"
"NECTIN1","NECTIN1",0,121.385136524876,"lkp"
"NECTIN2","NECTIN2",0,111.37993020197,"lkp"
"NEFL","NEFL",0,43.4189066484993,"lkp"
"NegProbe-bkp","NegProbe-bkp",1,24.0893364110235,"bkp"
"NegProbe-lkp","NegProbe-lkp",1,11.5490171037579,"lkp"
"NEIL1","NEIL1",0,31.2343252972967,"lkp"
"NF1","NF1",0,117.496647312793,"lkp"
"NF2","NF2",0,138.093041749968,"lkp"
"NFAM1","NFAM1",0,78.3207048452268,"lkp"
"NFATC1","NFATC1",0,43.6702123808077,"lkp"
"NFATC2","NFATC2",0,49.0190156402902,"lkp"
"NFATC3","NFATC3",0,191.537855742606,"lkp"
"NFATC4","NFATC4",0,25.9818863707327,"lkp"
"NFE2L2","NFE2L2",0,340.877062048962,"lkp"
"NFIL3","NFIL3",0,234.833275268815,"lkp"
"NFKB1","NFKB1",0,132.193977068252,"lkp"
"NFKB2","NFKB2",0,95.7365660876687,"lkp"
"NFKBIA","NFKBIA",0,225.592773142863,"lkp"
"NFKBIE","NFKBIE",0,51.5877165087254,"lkp"
"NFKBIZ","NFKBIZ",0,99.9015609017584,"lkp"
"NGF","NGF",0,16.614004295886,"lkp"
"NGFR","NGFR",0,26.2396019901707,"lkp"
"NID2","NID2",0,21.3944318726107,"lkp"
"NKD1","NKD1",0,16.2957120853007,"lkp"
"NKG7","NKG7",0,65.4983609549589,"bkp"
"NLRC5","NLRC5",0,45.0615109324478,"lkp"
"NLRP3","NLRP3",0,21.5582145512412,"lkp"
"NOD1","NOD1",0,46.2419268407847,"lkp"
"NOD2","NOD2",0,24.587502609874,"lkp"
"NODAL","NODAL",0,9.59361081972121,"lkp"
"NOG","NOG",0,37.2402721274766,"lkp"
"NOS2","NOS2",0,14.7958677766024,"lkp"
"NOS3","NOS3",0,17.0685960678454,"lkp"
"NOTCH1","NOTCH1",0,89.1822841640104,"lkp"
"NOTCH2","NOTCH2",0,134.266601841768,"lkp"
"NOTCH3","NOTCH3",0,109.837441349088,"lkp"
"NPM2","NPM2",0,26.2549244532715,"lkp"
"NR4A1","NR4A1",0,113.95820221584,"lkp"
"NR4A3","NR4A3",0,23.7657054627286,"lkp"
"NRAS","NRAS",0,187.064691821332,"lkp"
"NRDE2","NRDE2",0,53.5181798811303,"lkp"
"NRP1","NRP1",0,77.1121573170302,"lkp"
"NSD1","NSD1",0,128.501365462172,"lkp"
"NT5E","NT5E",0,48.2427959372522,"bkp"
"NTF3","NTF3",0,16.4514169450901,"lkp"
