"","gene","is.neg","geomean","Module"
"NTRK1","NTRK1",0,9.04035054102939,"lkp"
"NTRK2","NTRK2",0,19.7950516214708,"lkp"
"NUMBL","NUMBL",0,39.8869498518009,"lkp"
"NUP107","NUP107",0,170.345541779479,"lkp"
"OAS1","OAS1",0,26.6137960268992,"lkp"
"OAS2","OAS2",0,33.0122509318324,"lkp"
"OAS3","OAS3",0,60.3156942159093,"lkp"
"OASL","OASL",0,19.0470570582421,"lkp"
"OAZ1","OAZ1",0,1650.37055892891,"lkp"
"OLFML2B","OLFML2B",0,15.621477591766,"lkp"
"OSM","OSM",0,21.8951054938564,"lkp"
"OTOA","OTOA",0,37.9289138255313,"lkp"
"P2RY13","P2RY13",0,11.3423001949556,"lkp"
"P4HA1","P4HA1",0,118.881004131048,"lkp"
"P4HA2","P4HA2",0,49.9088180271882,"lkp"
"PAK3","PAK3",0,17.0164897994777,"lkp"
"PALMD","PALMD",0,15.223748627764,"lkp"
"PARP12","PARP12",0,42.1007637536289,"lkp"
"PARP4","PARP4",0,109.086167114427,"lkp"
"PARP9","PARP9",0,41.3263890058796,"lkp"
"PASD1","PASD1",0,14.9613703661729,"lkp"
"PAX3","PAX3",0,26.6584625358402,"lkp"
"PAX5","PAX5",0,45.6376684980019,"lkp"
"PAX8","PAX8",0,17.1694974280788,"lkp"
"PBRM1","PBRM1",0,189.105248081197,"lkp"
"PBX1","PBX1",0,63.9416419403972,"lkp"
"PBX3","PBX3",0,87.4817376722095,"lkp"
"PC","PC",0,126.66151960409,"lkp"
"PCK1","PCK1",0,24.8741799132469,"lkp"
"PCK2","PCK2",0,123.019406540382,"lkp"
"PCNA","PCNA",0,1623.33884940448,"lkp"
"PDCD1","PDCD1",0,31.4809609817284,"bkp"
"PDCD1LG2","PDCD1LG2",0,31.5703529145619,"bkp"
"PDGFA","PDGFA",0,65.6806028990701,"lkp"
"PDGFB","PDGFB",0,21.5169210478016,"lkp"
"PDGFC","PDGFC",0,38.3376208479104,"lkp"
"PDGFD","PDGFD",0,22.4546019234564,"lkp"
"PDGFRA","PDGFRA",0,16.2267899649785,"lkp"
"PDGFRB","PDGFRB",0,14.5758354316013,"lkp"
"PDK1","PDK1",0,106.271099727037,"lkp"
"PDZK1IP1","PDZK1IP1",0,33.5331368797962,"lkp"
"PECAM1","PECAM1",0,28.884727935551,"bkp"
"PFKFB3","PFKFB3",0,84.9188400850247,"lkp"
"PFKM","PFKM",0,27.1711168424482,"lkp"
"PGF","PGF",0,30.0159618303729,"lkp"
"PGPEP1","PGPEP1",0,73.5780966368389,"lkp"
"PHF6","PHF6",0,196.628482781643,"lkp"
"PIAS4","PIAS4",0,71.260140170502,"lkp"
"PIK3CA","PIK3CA",0,78.4437872785911,"lkp"
"PIK3CB","PIK3CB",0,58.1064555675315,"lkp"
"PIK3CD","PIK3CD",0,51.1728111339316,"lkp"
"PIK3CG","PIK3CG",0,26.400828880742,"lkp"
"PIK3R1","PIK3R1",0,63.32302513963,"lkp"
"PIK3R2","PIK3R2",0,86.1092217544503,"lkp"
"PIK3R3","PIK3R3",0,38.0940279665981,"lkp"
"PIK3R5","PIK3R5",0,16.7673937578693,"lkp"
"PIM1","PIM1",0,79.7800387666089,"lkp"
"PITX2","PITX2",0,19.2297872518031,"lkp"
"PKM","PKM",0,2058.83329507936,"lkp"
"PLA1A","PLA1A",0,11.2713040527762,"lkp"
"PLA2G1B","PLA2G1B",0,9.23927226129226,"lkp"
"PLA2G2A","PLA2G2A",0,14.1145330817015,"lkp"
"PLA2G3","PLA2G3",0,11.3557016745592,"lkp"
"PLA2G4A","PLA2G4A",0,28.5424373363328,"lkp"
"PLA2G4C","PLA2G4C",0,17.092020120818,"lkp"
"PLA2G4E","PLA2G4E",0,10.7540884238323,"lkp"
"PLA2G4F","PLA2G4F",0,16.4753481330064,"lkp"
"PLA2G5","PLA2G5",0,9.05010564138479,"lkp"
"PLA2G6","PLA2G6",0,52.480263256409,"lkp"
"PLAT","PLAT",0,27.2446074049811,"lkp"
"PLAU","PLAU",0,36.379411641376,"lkp"
"PLAUR","PLAUR",0,51.918893164438,"lkp"
"PLCB1","PLCB1",0,37.2515256071318,"lkp"
"PLCB4","PLCB4",0,17.756439173515,"lkp"
"PLCE1","PLCE1",0,18.3852875009691,"lkp"
"PLCG2","PLCG2",0,42.1142251388555,"lkp"
"PLD1","PLD1",0,23.8145907962252,"lkp"
"PLOD2","PLOD2",0,68.0211608303272,"lkp"
"PMEL","PMEL",0,235.954996700553,"lkp"
"PML","PML",0,35.6756844999376,"lkp"
"PMS2","PMS2",0,65.9604598132944,"lkp"
"PNMA1","PNMA1",0,42.0459653471769,"lkp"
"PNOC","PNOC",0,13.1565175803245,"lkp"
"POLB","POLB",0,75.9325163255696,"lkp"
"POLD1","POLD1",0,71.6100937291107,"lkp"
"POLD4","POLD4",0,61.2640267165334,"lkp"
"POLE2","POLE2",0,54.5587699690272,"lkp"
"POLR1B","POLR1B",0,80.2203737954188,"lkp"
"POLR2A","POLR2A",0,229.337427387598,"lkp"
"POLR2D","POLR2D",0,139.327046163659,"lkp"
"POLR2H","POLR2H",0,267.030946365413,"lkp"
"POLR2J","POLR2J",0,26.0590307626764,"lkp"
"POU2AF1","POU2AF1",0,60.6847555339767,"lkp"
"POU2F2","POU2F2",0,26.4740243383286,"lkp"
"PPARG","PPARG",0,16.1313376731323,"lkp"
"PPARGC1A","PPARGC1A",0,13.2082673108174,"lkp"
"PPARGC1B","PPARGC1B",0,33.2025071328903,"lkp"
"PPBP","PPBP",0,10.487216904625,"lkp"
"PPP2CB","PPP2CB",0,121.240350952476,"lkp"
"PPP2R2B","PPP2R2B",0,16.1267092367495,"lkp"
"PPP2R2C","PPP2R2C",0,29.8236630494298,"lkp"
"PPP3CA","PPP3CA",0,129.379699173738,"lkp"
"PPP3CB","PPP3CB",0,122.058574450949,"lkp"
"PPP3CC","PPP3CC",0,54.9263942933171,"lkp"
"PPP3R1","PPP3R1",0,265.7336138884,"lkp"
"PPP3R2","PPP3R2",0,10.0472116821656,"lkp"
"PRAME","PRAME",0,22.4774599102731,"lkp"
"PRDM1","PRDM1",0,15.9532220343298,"lkp"
"PRF1","PRF1",0,10.912971814156,"lkp"
"PRG2","PRG2",0,33.2262897587639,"lkp"
"PRKAA2","PRKAA2",0,28.1940365042422,"lkp"
"PRKACA","PRKACA",0,204.014208796003,"lkp"
"PRKACB","PRKACB",0,68.8464056896983,"lkp"
"PRKACG","PRKACG",0,22.5953531101582,"lkp"
"PRKAR1B","PRKAR1B",0,55.1960267349671,"lkp"
"PRKAR2A","PRKAR2A",0,60.8730021819923,"lkp"
"PRKAR2B","PRKAR2B",0,41.0034825544841,"lkp"
"PRKCA","PRKCA",0,46.2087710524606,"lkp"
"PRKCB","PRKCB",0,29.4551499756083,"lkp"
"PRKCD","PRKCD",0,78.1756368654628,"lkp"
"PRKCE","PRKCE",0,25.5940209203998,"lkp"
"PRKCG","PRKCG",0,38.7858467099781,"lkp"
"PRKDC","PRKDC",0,464.874126353436,"lkp"
"PRL","PRL",0,8.86242511612966,"lkp"
"PRLR","PRLR",0,15.2448156024698,"lkp"
"PRMT8","PRMT8",0,8.8668745083774,"lkp"
"PRR5","PRR5",0,23.8137407201315,"lkp"
"PSEN1","PSEN1",0,56.3949921038521,"lkp"
"PSEN2","PSEN2",0,100.932077154609,"lkp"
"PSMB10","PSMB10",0,176.374273592297,"bkp"
"PSMB2","PSMB2",0,268.148298175752,"lkp"
"PSMB5","PSMB5",0,279.379932556919,"lkp"
"PSMB7","PSMB7",0,337.938784884429,"lkp"
"PSMB8","PSMB8",0,141.167066235455,"lkp"
"PSMB9","PSMB9",0,103.23494593893,"lkp"
"PSMD7","PSMD7",0,341.740434013024,"lkp"
"PTCD2","PTCD2",0,45.9972075875885,"lkp"
"PTCH1","PTCH1",0,44.5745064694418,"lkp"
"PTCRA","PTCRA",0,12.7711936472637,"lkp"
"PTEN","PTEN",0,439.036276498131,"bkp"
"PTGDR2","PTGDR2",0,11.4604894816508,"lkp"
"PTGER4","PTGER4",0,28.7974518147415,"lkp"
"PTGS2","PTGS2",0,34.9535579835505,"lkp"
"PTPN11","PTPN11",0,386.175556147489,"lkp"
"PTPN5","PTPN5",0,11.0629321145065,"lkp"
"PTPRC","PTPRC",0,103.973568036008,"bkp"
"PTPRR","PTPRR",0,11.4403087202725,"lkp"
"PVR","PVR",0,74.136859637248,"lkp"
"RAB7A","RAB7A",0,587.624028361432,"lkp"
"RAC1","RAC1",0,377.447874081565,"lkp"
"RAC2","RAC2",0,152.909782111725,"lkp"
"RAD21","RAD21",0,504.436936092153,"lkp"
"RAD50","RAD50",0,125.990399102715,"lkp"
"RAD51","RAD51",0,4070.07360439105,"lkp"
"RAD51C","RAD51C",0,103.861820236012,"lkp"
"RAD52","RAD52",0,72.1553403352612,"lkp"
"RAF1","RAF1",0,126.431623362811,"lkp"
"RAG1","RAG1",0,14.0873529496725,"lkp"
"RASAL1","RASAL1",0,28.4989518258429,"lkp"
"RASGRF1","RASGRF1",0,9.39921955995839,"lkp"
"RASGRF2","RASGRF2",0,18.1782675727917,"lkp"
"RASGRP1","RASGRP1",0,33.2224394070569,"lkp"
"RASGRP2","RASGRP2",0,25.5933063458049,"lkp"
"RB1","RB1",0,106.40956976903,"lkp"
"RBL2","RBL2",0,112.856683357072,"lkp"
"RBX1","RBX1",0,357.256852152975,"lkp"
"REL","REL",0,34.7159751182528,"lkp"
"RELA","RELA",0,149.983294219527,"lkp"
"RELB","RELB",0,27.9795630225203,"lkp"
"RELN","RELN",0,8.50433766736415,"lkp"
"REN","REN",0,9.78468217606822,"lkp"
"REPS1","REPS1",0,65.5360999996109,"lkp"
"RET","RET",0,9.55453277460178,"lkp"
"RFC3","RFC3",0,186.219862531297,"lkp"
"RFC4","RFC4",0,182.922602652691,"lkp"
"RHOA","RHOA",0,975.805956613869,"lkp"
"RICTOR","RICTOR",0,73.2983958876573,"lkp"
"RIPK1","RIPK1",0,45.5819828479823,"lkp"
"RIPK2","RIPK2",0,44.0770265337676,"lkp"
"RIPK3","RIPK3",0,12.599481938391,"lkp"
"RNF43","RNF43",0,14.8553598548133,"lkp"
"RNLS","RNLS",0,18.0672863301661,"lkp"
"ROBO4","ROBO4",0,10.1573111214099,"lkp"
"ROCK1","ROCK1",0,175.442217801004,"lkp"
"ROPN1","ROPN1",0,46.296361034512,"lkp"
"ROR2","ROR2",0,16.1746025054993,"lkp"
"RORA","RORA",0,32.2320450210681,"lkp"
"RORC","RORC",0,13.5748327049756,"lkp"
"RPA3","RPA3",0,11.0388628662345,"lkp"
"RPL7A","RPL7A",0,7895.35110894709,"lkp"
"RPS27A","RPS27A",0,10591.2160978923,"lkp"
"RPS6","RPS6",0,18007.3525611354,"bkp"
"RPS6KA5","RPS6KA5",0,33.640730080249,"lkp"
"RPS6KA6","RPS6KA6",0,14.7738015159195,"lkp"
"RPS6KB1","RPS6KB1",0,84.1976008201252,"lkp"
"RPTOR","RPTOR",0,89.0719205811457,"lkp"
"RRAD","RRAD",0,16.2126370933387,"lkp"
"RRAS2","RRAS2",0,72.728441952056,"lkp"
"RRM2","RRM2",0,521.901104839634,"lkp"
"RSAD2","RSAD2",0,12.695204468466,"lkp"
"RUNX1","RUNX1",0,107.674746502056,"lkp"
"RUNX1T1","RUNX1T1",0,10.7087189688655,"lkp"
"RUNX3","RUNX3",0,36.8282027769162,"lkp"
"RXRG","RXRG",0,11.8028581709196,"lkp"
"S100A12","S100A12",0,11.0255706165597,"lkp"
"S100A8","S100A8",0,14.6968860806823,"lkp"
"S100B","S100B",0,19.1098933552428,"lkp"
"SAMD9","SAMD9",0,41.5256063518707,"lkp"
"SAMSN1","SAMSN1",0,27.5202056364535,"lkp"
"SBNO2","SBNO2",0,53.0400929587091,"lkp"
"SDHA","SDHA",0,423.408644244065,"lkp"
"SELE","SELE",0,11.2655238276511,"lkp"
"SELL","SELL",0,18.3621598150616,"lkp"
"SELP","SELP",0,10.8165638722095,"lkp"
"SELPLG","SELPLG",0,24.9259073253986,"lkp"
"SERPINA1","SERPINA1",0,17.1558798546676,"lkp"
"SERPINB2","SERPINB2",0,22.4414647153462,"lkp"
"SERPINB5","SERPINB5",0,13.8578487717567,"lkp"
"SERPING1","SERPING1",0,26.0033296675697,"lkp"
"SERPINH1","SERPINH1",0,64.0089308959983,"lkp"
"SETBP1","SETBP1",0,22.3691957625502,"lkp"
"SETD2","SETD2",0,145.692091085069,"lkp"
"SF3B1","SF3B1",0,144.7831876654,"lkp"
"SFRP1","SFRP1",0,16.366706812897,"lkp"
"SFRP2","SFRP2",0,10.8986765683855,"lkp"
"SFRP4","SFRP4",0,11.4800741468964,"lkp"
"SFXN1","SFXN1",0,185.535451804065,"lkp"
"SGK1","SGK1",0,63.3038478700827,"lkp"
"SGK2","SGK2",0,25.4113656542154,"lkp"
"SH2B2","SH2B2",0,34.2021242368018,"lkp"
"SH2D1A","SH2D1A",0,31.6402768389316,"lkp"
"SH2D1B","SH2D1B",0,155.312821155099,"lkp"
"SHC1","SHC1",0,185.900417524884,"lkp"
"SHC2","SHC2",0,32.7792073722703,"lkp"
"SHC3","SHC3",0,12.3907647524392,"lkp"
"SHC4","SHC4",0,36.9448651987506,"lkp"
"SIGIRR","SIGIRR",0,23.9797784561651,"lkp"
"SIGLEC1","SIGLEC1",0,10.5200714276747,"lkp"
"SIGLEC5","SIGLEC5",0,11.9510257346705,"lkp"
"SIN3A","SIN3A",0,130.618835366625,"lkp"
"SIRPA","SIRPA",0,37.8671550293297,"lkp"
"SIRPB2","SIRPB2",0,10.2827926515731,"lkp"
"SIRT4","SIRT4",0,15.3499301213052,"lkp"
"SIX1","SIX1",0,41.2102037079897,"lkp"
"SKP1","SKP1",0,30.0879053137385,"lkp"
"SKP2","SKP2",0,172.809518955205,"lkp"
"SLAMF1","SLAMF1",0,11.7310206194076,"lkp"
"SLAMF6","SLAMF6",0,22.1835853486012,"lkp"
"SLAMF7","SLAMF7",0,11.0904755296821,"lkp"
"SLC11A1","SLC11A1",0,770412.619220984,"lkp"
"SLC16A1","SLC16A1",0,132.290297735102,"lkp"
"SLC1A5","SLC1A5",0,455.96693097952,"lkp"
"SLC2A1","SLC2A1",0,35.2790746187611,"lkp"
"SLC7A5","SLC7A5",0,446.858416811431,"lkp"
"SMAD2","SMAD2",0,112.059375000395,"lkp"
"SMAD3","SMAD3",0,77.76262366665,"lkp"
"SMAD4","SMAD4",0,104.631974921186,"lkp"
"SMAD5","SMAD5",0,117.818384438395,"lkp"
"SMAD9","SMAD9",0,24.359536774277,"lkp"
"SMAP1","SMAP1",0,90.2737709024986,"lkp"
"SMARCA4","SMARCA4",0,466.766632768139,"lkp"
"SMC1A","SMC1A",0,177.69032142291,"lkp"
"SMC1B","SMC1B",0,12.6185186311187,"lkp"
"SMC3","SMC3",0,259.484344406777,"lkp"
"SMO","SMO",0,36.0118958196863,"lkp"
"SMPD3","SMPD3",0,28.2184018607414,"lkp"
"SNAI1","SNAI1",0,19.6198211493959,"lkp"
"SNCA","SNCA",0,18.365631669418,"lkp"
"SNRPD3","SNRPD3",0,446.23137056839,"lkp"
"SOCS2","SOCS2",0,29.402119625454,"lkp"
"SOCS3","SOCS3",0,31.3331945593181,"lkp"
"SOD2","SOD2",0,450.23998148183,"bkp"
"SOS1","SOS1",0,118.862069131541,"lkp"
"SOS2","SOS2",0,88.9183187135252,"lkp"
"SOST","SOST",0,54.4617709073009,"lkp"
"SOX10","SOX10",0,281.920584164261,"lkp"
"SOX11","SOX11",0,24.0889930204115,"lkp"
"SOX17","SOX17",0,15.0667793136977,"lkp"
"SOX2","SOX2",0,33.8990859248777,"lkp"
"SOX9","SOX9",0,41.7407259198914,"lkp"
"SP1","SP1",0,103.670104379343,"lkp"
"SPA17","SPA17",0,30.7899177752365,"lkp"
"SPACA3","SPACA3",0,11.1044387509824,"lkp"
"SPIB","SPIB",0,25.1558850947414,"lkp"
"SPINK5","SPINK5",0,12.638807171233,"lkp"
"SPN","SPN",0,36.7246539956737,"lkp"
"SPO11","SPO11",0,9.03635189780667,"lkp"
"SPOP","SPOP",0,102.137652602344,"lkp"
"SPP1","SPP1",0,16.285990706234,"lkp"
"SPRY1","SPRY1",0,40.4399765290862,"lkp"
"SPRY2","SPRY2",0,29.0213296095039,"lkp"
"SPRY4","SPRY4",0,21.098815581151,"lkp"
"SREBF1","SREBF1",0,211.392309327438,"lkp"
"SRP54","SRP54",0,183.656783828427,"lkp"
"ST6GAL1","ST6GAL1",0,83.5152172830399,"lkp"
"STAG2","STAG2",0,188.974417457757,"lkp"
"STAT1","STAT1",0,206.889786806843,"bkp"
"STAT2","STAT2",0,156.702404037561,"bkp"
"STAT3","STAT3",0,270.643477889593,"bkp"
"STAT4","STAT4",0,15.4596086240811,"lkp"
"STAT5B","STAT5B",0,138.427403954026,"lkp"
"STAT6","STAT6",0,107.500373552228,"lkp"
"STC1","STC1",0,19.4569821035699,"lkp"
"STK11","STK11",0,148.261731093751,"lkp"
"STK11IP","STK11IP",0,23.4366407333055,"lkp"
"STMN1","STMN1",0,1263.7556861384,"lkp"
"SUV39H2","SUV39H2",0,86.2131682746329,"lkp"
"SYCP1","SYCP1",0,11.4985452382156,"lkp"
"SYK","SYK",0,40.0473234400386,"lkp"
"SYT17","SYT17",0,18.97444349447,"lkp"
"TAB1","TAB1",0,67.2111160914625,"lkp"
"TAF3","TAF3",0,62.7312648367928,"lkp"
"TAL1","TAL1",0,22.502297922452,"lkp"
"TANK","TANK",0,70.757844154989,"lkp"
"TAP1","TAP1",0,118.240372834037,"lkp"
"TAP2","TAP2",0,101.627231016623,"lkp"
"TAPBP","TAPBP",0,227.174436701401,"lkp"
"TAPBPL","TAPBPL",0,32.6683030224533,"lkp"
"TARP","TARP",0,23.2880406549789,"lkp"
"TBC1D10B","TBC1D10B",0,88.303651187629,"lkp"
"TBK1","TBK1",0,65.8492210703393,"lkp"
"TBL1XR1","TBL1XR1",0,247.359882403106,"lkp"
"TBP","TBP",0,62.5680246998082,"lkp"
"TBX21","TBX21",0,71.5581854516284,"bkp"
"TBXAS1","TBXAS1",0,17.3685162098826,"lkp"
"TCF3","TCF3",0,188.37173757906,"lkp"
"TCF7","TCF7",0,87.3882974232142,"lkp"
"TCF7L1","TCF7L1",0,28.3351175778682,"lkp"
"TCL1A","TCL1A",0,28.785150379591,"lkp"
"TCL1B","TCL1B",0,29.1787642625823,"lkp"
"TDO2","TDO2",0,12.407746710309,"lkp"
"TERT","TERT",0,32.6693956655261,"lkp"
"TET2","TET2",0,56.2903216217418,"lkp"
"TFDP1","TFDP1",0,377.843090634505,"lkp"
"TFE3","TFE3",0,93.8739348457832,"lkp"
"TFEB","TFEB",0,35.4359289455753,"lkp"
"TGFB1","TGFB1",0,123.672481734839,"lkp"
"TGFB2","TGFB2",0,48.4094986201115,"lkp"
"TGFB3","TGFB3",0,19.1770012809008,"lkp"
"TGFBR1","TGFBR1",0,109.665108717522,"lkp"
"TGFBR2","TGFBR2",0,48.4918321516271,"lkp"
"THBD","THBD",0,25.6110133419411,"lkp"
"THBS1","THBS1",0,35.9638917436027,"lkp"
"THBS4","THBS4",0,28.84209379189,"lkp"
"THEM4","THEM4",0,30.948523993081,"lkp"
"THY1","THY1",0,17.2855186534243,"lkp"
"TIAM1","TIAM1",0,49.2716351130365,"lkp"
"TICAM1","TICAM1",0,43.5724879641121,"lkp"
"TIE1","TIE1",0,19.6780910078584,"lkp"
"TIGIT","TIGIT",0,24.1950207989111,"bkp"
"TIRAP","TIRAP",0,27.6568218592351,"lkp"
"TLR1","TLR1",0,17.4052315819327,"lkp"
"TLR10","TLR10",0,13.5522314667175,"lkp"
"TLR2","TLR2",0,13.890192412898,"lkp"
"TLR3","TLR3",0,17.5445016752135,"lkp"
"TLR4","TLR4",0,12.755915994138,"lkp"
"TLR5","TLR5",0,17.9153301747886,"lkp"
"TLR6","TLR6",0,17.9909962923165,"lkp"
"TLR7","TLR7",0,11.2487670999502,"lkp"
"TLR8","TLR8",0,11.2851871354528,"lkp"
"TLR9","TLR9",0,17.5906562865153,"lkp"
"TLX1","TLX1",0,16.1314486589493,"lkp"
"TMEFF2","TMEFF2",0,11.5136120208037,"lkp"
"TMEM140","TMEM140",0,22.3758189326616,"lkp"
"TMEM173","TMEM173",0,62.3535992601039,"lkp"
"TMPRSS2","TMPRSS2",0,13.9542605631834,"lkp"
"TNC","TNC",0,28.8028511310984,"lkp"
"TNF","TNF",0,58.0035823922227,"bkp"
"TNFAIP3","TNFAIP3",0,72.9733187577044,"lkp"
"TNFAIP6","TNFAIP6",0,12.0588947321849,"lkp"
"TNFRSF10A","TNFRSF10A",0,24.8129508018795,"lkp"
"TNFRSF10B","TNFRSF10B",0,174.181107098165,"lkp"
"TNFRSF11A","TNFRSF11A",0,21.898459325186,"lkp"
"TNFRSF11B","TNFRSF11B",0,9.91350531203554,"lkp"
"TNFRSF13B","TNFRSF13B",0,18.6598986422133,"lkp"
"TNFRSF14","TNFRSF14",0,48.1331124570828,"lkp"
"TNFRSF17","TNFRSF17",0,15.8192236567699,"lkp"
"TNFRSF1A","TNFRSF1A",0,133.81326291144,"lkp"
"TNFRSF1B","TNFRSF1B",0,28.9699121861952,"lkp"
"TNFRSF25","TNFRSF25",0,31.8652212256341,"lkp"
"TNFRSF4","TNFRSF4",0,15.1972816940072,"lkp"
"TNFRSF8","TNFRSF8",0,22.0513395137196,"lkp"
"TNFRSF9","TNFRSF9",0,52.1594876567615,"bkp"
"TNFSF10","TNFSF10",0,46.4491911717681,"lkp"
"TNFSF11","TNFSF11",0,11.5988805435676,"lkp"
"TNFSF13","TNFSF13",0,25.1167553279095,"lkp"
"TNFSF13B","TNFSF13B",0,14.1005086298198,"lkp"
"TNFSF14","TNFSF14",0,13.3413765790441,"lkp"
"TNFSF15","TNFSF15",0,11.1758948805163,"lkp"
"TNFSF18","TNFSF18",0,12.3348810587421,"lkp"
"TNFSF4","TNFSF4",0,109.203780996183,"lkp"
"TNFSF8","TNFSF8",0,15.8780804523552,"lkp"
"TNFSF9","TNFSF9",0,513.086920374543,"lkp"
"TNKS","TNKS",0,61.1998267835323,"lkp"
"TNN","TNN",0,11.8566191275923,"lkp"
"TNR","TNR",0,9.71015719442327,"lkp"
"TOLLIP","TOLLIP",0,62.29405834076,"lkp"
"TP53","TP53",0,183.051219269366,"lkp"
"TPI1","TPI1",0,292.044010117919,"lkp"
"TPM1","TPM1",0,198.799611889819,"lkp"
"TPM4","TPM4",0,1138.78464441475,"lkp"
"TPO","TPO",0,11.3346339020875,"lkp"
"TRAF1","TRAF1",0,20.2743516506268,"lkp"
"TRAF2","TRAF2",0,74.2258903689975,"lkp"
"TRAF3","TRAF3",0,80.4720982611946,"lkp"
"TRAF6","TRAF6",0,37.1669800324406,"lkp"
"TRAF7","TRAF7",0,157.506082391964,"lkp"
"TRAT1","TRAT1",0,22.0735989276568,"lkp"
"TREM1","TREM1",0,30.8056357713472,"lkp"
"TREM2","TREM2",0,11.2509657161427,"lkp"
"TRIM21","TRIM21",0,31.1208551759371,"lkp"
"TSHR","TSHR",0,11.5939465833773,"lkp"
"TSLP","TSLP",0,11.1039383898917,"lkp"
"TSPAN7","TSPAN7",0,82.4305393381677,"lkp"
"TTC30A","TTC30A",0,17.5961629253928,"lkp"
"TTK","TTK",0,75.4385536023362,"lkp"
"TUBB","TUBB",0,3730.08389633468,"lkp"
"TWF1","TWF1",0,154.211006666429,"lkp"
"TWIST1","TWIST1",0,31.5109550079832,"lkp"
"TWIST2","TWIST2",0,10.5414658697592,"lkp"
"TXK","TXK",0,14.6489075469055,"lkp"
"TXNIP","TXNIP",0,243.561211717273,"lkp"
"TYK2","TYK2",0,179.105592124931,"lkp"
"TYMP","TYMP",0,48.2228646359183,"lkp"
"TYMS","TYMS",0,712.014839998378,"lkp"
"UBA7","UBA7",0,35.3417823495394,"lkp"
"UBB","UBB",0,19684.1648491121,"lkp"
"UBE2T","UBE2T",0,207.108444636205,"lkp"
"USP9Y","USP9Y",0,10.4784239342234,"lkp"
"UTY","UTY",0,15.7483518329971,"lkp"
"VCAM1","VCAM1",0,11.3264172976902,"lkp"
"VCAN","VCAN",0,32.5971279275562,"lkp"
"VEGFA","VEGFA",0,238.451303186481,"bkp"
"VEGFB","VEGFB",0,205.814054728593,"lkp"
"VEGFC","VEGFC",0,19.4396784110084,"lkp"
"VHL","VHL",0,167.359136383402,"lkp"
"VSIR","VSIR",0,87.12169590123,"bkp"
"VTCN1","VTCN1",0,15.7711135803112,"lkp"
"WDR76","WDR76",0,153.002971819527,"lkp"
"WEE1","WEE1",0,174.376839558465,"lkp"
"WIF1","WIF1",0,12.053502270047,"lkp"
"WNT10A","WNT10A",0,24.2686684412481,"lkp"
"WNT10B","WNT10B",0,13.8566951946572,"lkp"
"WNT11","WNT11",0,14.7071319509466,"lkp"
"WNT16","WNT16",0,12.5796044496936,"lkp"
"WNT2","WNT2",0,7.35176301888494,"lkp"
"WNT2B","WNT2B",0,30.3219292915339,"lkp"
"WNT3","WNT3",0,23.4458586797832,"lkp"
"WNT4","WNT4",0,16.1932234605613,"lkp"
"WNT5A","WNT5A",0,31.9520532447835,"lkp"
"WNT5B","WNT5B",0,255.150868802736,"lkp"
"WNT7A","WNT7A",0,17.8151032669874,"lkp"
"WNT7B","WNT7B",0,44.9520084603421,"lkp"
"WT1","WT1",0,24.3130387354661,"lkp"
"XCL1","XCL1",0,15.7560176182015,"lkp"
"XCR1","XCR1",0,15.3742549124081,"lkp"
"XPA","XPA",0,140.93902844835,"lkp"
"XRCC4","XRCC4",0,37.1165490626938,"lkp"
"YTHDF2","YTHDF2",0,291.84555063103,"lkp"
"ZAP70","ZAP70",0,48.0213369563529,"lkp"
"ZBTB16","ZBTB16",0,20.1755862160237,"lkp"
"ZBTB32","ZBTB32",0,11.761751188645,"lkp"
"ZC3H12A","ZC3H12A",0,70.7452643112664,"lkp"
"ZEB1","ZEB1",0,55.7996266141655,"lkp"
"ZEB2","ZEB2",0,43.1536070833606,"lkp"
"ZIC2","ZIC2",0,58.0404132150473,"lkp"
"ZNF205","ZNF205",0,28.1636007019387,"lkp"
