Sample number,Sample_ID,construct,instrument_type,read_pattern,expected_neg,panel,pooling,dsp_scan,dsp_collection_plate,dsp_collection_well,pcr_primer_plate,pcr_primer_well,Cell number,X-coordinate,Y-coordinate,,,,
1,ICP20th-Blank-NTC-NTC01-NTC01-A01,directPCR,Nextseq,2x38,0,ICP01,,,,A01,PP05,A01, , , ,,,,
2,ICP20th-L11-ICPKilo-ROI01-Tumor-A02,directPCR,Nextseq,2x38,0,ICP01,,,,A02,PP05,A02,572,0,8000,,,,
3,ICP20th-L11-ICPKilo-ROI01-TME-A03,directPCR,Nextseq,2x38,0,ICP01,,,,A03,PP05,A03,733,0,8000,,,,
4,ICP20th-L11-ICPKilo-ROI02-Tumor-A04,directPCR,Nextseq,2x38,0,ICP01,,,,A04,PP05,A04,307,600,8000,,,,
5,ICP20th-L11-ICPKilo-ROI02-TME-A05,directPCR,Nextseq,2x38,0,ICP01,,,,A05,PP05,A05,697,600,8000,,,,
6,ICP20th-L11-ICPKilo-ROI03-Tumor-A06,directPCR,Nextseq,2x38,0,ICP01,,,,A06,PP05,A06,583,1200,8000,,,,
7,ICP20th-L11-ICPKilo-ROI03-TME-A07,directPCR,Nextseq,2x38,0,ICP01,,,,A07,PP05,A07,484,1200,8000,,,,
8,ICP20th-L11-ICPKilo-ROI04-Tumor-A08,directPCR,Nextseq,2x38,0,ICP01,,,,A08,PP05,A08,506,1800,8000,,,,
9,ICP20th-L11-ICPKilo-ROI04-TME-A09,directPCR,Nextseq,2x38,0,ICP01,,,,A09,PP05,A09,706,1800,8000,,,,
10,ICP20th-L11-ICPKilo-ROI05-Tumor-A10,directPCR,Nextseq,2x38,0,ICP01,,,,A10,PP05,A10,851,2400,8000,,,,
11,ICP20th-L11-ICPKilo-ROI05-TME-A11,directPCR,Nextseq,2x38,0,ICP01,,,,A11,PP05,A11,552,2400,8000,,,,
12,ICP20th-L11-ICPKilo-ROI06-Tumor-A12,directPCR,Nextseq,2x38,0,ICP01,,,,A12,PP05,A12,868,3000,8000,,,,
13,ICP20th-L11-ICPKilo-ROI06-TME-B01,directPCR,Nextseq,2x38,0,ICP01,,,,B01,PP05,B01,268,3000,8000,,,,
14,ICP20th-L11-ICPKilo-ROI07-Tumor-B02,directPCR,Nextseq,2x38,0,ICP01,,,,B02,PP05,B02,827,3600,8000,,,,
15,ICP20th-L11-ICPKilo-ROI07-TME-B03,directPCR,Nextseq,2x38,0,ICP01,,,,B03,PP05,B03,503,3600,8000,,,,
16,ICP20th-L11-ICPKilo-ROI08-Tumor-B04,directPCR,Nextseq,2x38,0,ICP01,,,,B04,PP05,B04,1046,4200,8000,,,,
17,ICP20th-L11-ICPKilo-ROI08-TME-B05,directPCR,Nextseq,2x38,0,ICP01,,,,B05,PP05,B05,518,4200,8000,,,,
18,ICP20th-L11-ICPKilo-ROI09-Tumor-B06,directPCR,Nextseq,2x38,0,ICP01,,,,B06,PP05,B06,765,4800,8000,,,,
19,ICP20th-L11-ICPKilo-ROI09-TME-B07,directPCR,Nextseq,2x38,0,ICP01,,,,B07,PP05,B07,859,4800,8000,,,,
20,ICP20th-L11-ICPKilo-ROI10-Tumor-B08,directPCR,Nextseq,2x38,0,ICP01,,,,B08,PP05,B08,555,5400,8000,,,,
21,ICP20th-L11-ICPKilo-ROI10-TME-B09,directPCR,Nextseq,2x38,0,ICP01,,,,B09,PP05,B09,879,5400,8000,,,,
22,ICP20th-L11-ICPKilo-ROI11-Tumor-B10,directPCR,Nextseq,2x38,0,ICP01,,,,B10,PP05,B10,569,6000,8000,,,,
23,ICP20th-L11-ICPKilo-ROI11-TME-B11,directPCR,Nextseq,2x38,0,ICP01,,,,B11,PP05,B11,631,6000,8000,,,,
24,ICP20th-L11-ICPKilo-ROI12-Tumor-B12,directPCR,Nextseq,2x38,0,ICP01,,,,B12,PP05,B12,667,6600,8000,,,,
25,ICP20th-L11-ICPKilo-ROI12-TME-C01,directPCR,Nextseq,2x38,0,ICP01,,,,C01,PP05,C01,703,6600,8000,,,,
26,ICP20th-L11-ICPKilo-ROI13-Tumor-C02,directPCR,Nextseq,2x38,0,ICP01,,,,C02,PP05,C02,687,7200,8000,,,,
27,ICP20th-L11-ICPKilo-ROI13-TME-C03,directPCR,Nextseq,2x38,0,ICP01,,,,C03,PP05,C03,1049,7200,8000,,,,
28,ICP20th-L11-ICPKilo-ROI14-Tumor-C04,directPCR,Nextseq,2x38,0,ICP01,,,,C04,PP05,C04,305,8400,8000,,,,
29,ICP20th-L11-ICPKilo-ROI14-TME-C05,directPCR,Nextseq,2x38,0,ICP01,,,,C05,PP05,C05,670,8400,8000,,,,
30,ICP20th-L11-ICPKilo-ROI15-Tumor-C06,directPCR,Nextseq,2x38,0,ICP01,,,,C06,PP05,C06,403,0,7500,,,,
31,ICP20th-L11-ICPKilo-ROI15-TME-C07,directPCR,Nextseq,2x38,0,ICP01,,,,C07,PP05,C07,692,0,7500,,,,
32,ICP20th-L11-ICPKilo-ROI16-Tumor-C08,directPCR,Nextseq,2x38,0,ICP01,,,,C08,PP05,C08,367,600,7500,,,,
33,ICP20th-L11-ICPKilo-ROI16-TME-C09,directPCR,Nextseq,2x38,0,ICP01,,,,C09,PP05,C09,642,600,7500,,,,
34,ICP20th-L11-ICPKilo-ROI17-Tumor-C10,directPCR,Nextseq,2x38,0,ICP01,,,,C10,PP05,C10,521,1200,7500,,,,
35,ICP20th-L11-ICPKilo-ROI17-TME-C11,directPCR,Nextseq,2x38,0,ICP01,,,,C11,PP05,C11,818,1200,7500,,,,
36,ICP20th-L11-ICPKilo-ROI18-Tumor-C12,directPCR,Nextseq,2x38,0,ICP01,,,,C12,PP05,C12,744,1800,7500,,,,
37,ICP20th-L11-ICPKilo-ROI18-TME-D01,directPCR,Nextseq,2x38,0,ICP01,,,,D01,PP05,D01,564,1800,7500,,,,
38,ICP20th-L11-ICPKilo-ROI19-Tumor-D02,directPCR,Nextseq,2x38,0,ICP01,,,,D02,PP05,D02,1021,2400,7500,,,,
39,ICP20th-L11-ICPKilo-ROI19-TME-D03,directPCR,Nextseq,2x38,0,ICP01,,,,D03,PP05,D03,519,2400,7500,,,,
40,ICP20th-L11-ICPKilo-ROI20-Tumor-D04,directPCR,Nextseq,2x38,0,ICP01,,,,D04,PP05,D04,712,3000,7500,,,,
41,ICP20th-L11-ICPKilo-ROI20-TME-D05,directPCR,Nextseq,2x38,0,ICP01,,,,D05,PP05,D05,454,3000,7500,,,,
42,ICP20th-L11-ICPKilo-ROI21-Tumor-D06,directPCR,Nextseq,2x38,0,ICP01,,,,D06,PP05,D06,484,3600,7500,,,,
43,ICP20th-L11-ICPKilo-ROI21-TME-D07,directPCR,Nextseq,2x38,0,ICP01,,,,D07,PP05,D07,448,3600,7500,,,,
44,ICP20th-L11-ICPKilo-ROI22-Tumor-D08,directPCR,Nextseq,2x38,0,ICP01,,,,D08,PP05,D08,109,4200,7500,,,,
45,ICP20th-L11-ICPKilo-ROI22-TME-D09,directPCR,Nextseq,2x38,0,ICP01,,,,D09,PP05,D09,455,4200,7500,,,,
46,ICP20th-L11-ICPKilo-ROI23-Tumor-D10,directPCR,Nextseq,2x38,0,ICP01,,,,D10,PP05,D10,75,4800,7500,,,,
47,ICP20th-L11-ICPKilo-ROI23-TME-D11,directPCR,Nextseq,2x38,0,ICP01,,,,D11,PP05,D11,660,4800,7500,,,,
48,ICP20th-L11-ICPKilo-ROI24-Tumor-D12,directPCR,Nextseq,2x38,0,ICP01,,,,D12,PP05,D12,588,5400,7500,,,,
49,ICP20th-L11-ICPKilo-ROI24-TME-E01,directPCR,Nextseq,2x38,0,ICP01,,,,E01,PP05,E01,752,5400,7500,,,,
50,ICP20th-L11-ICPKilo-ROI25-Tumor-E02,directPCR,Nextseq,2x38,0,ICP01,,,,E02,PP05,E02,701,6000,7500,,,,
51,ICP20th-L11-ICPKilo-ROI25-TME-E03,directPCR,Nextseq,2x38,0,ICP01,,,,E03,PP05,E03,353,6000,7500,,,,
52,ICP20th-L11-ICPKilo-ROI26-Tumor-E04,directPCR,Nextseq,2x38,0,ICP01,,,,E04,PP05,E04,666,6600,7500,,,,
53,ICP20th-L11-ICPKilo-ROI26-TME-E05,directPCR,Nextseq,2x38,0,ICP01,,,,E05,PP05,E05,641,6600,7500,,,,
54,ICP20th-L11-ICPKilo-ROI27-Tumor-E06,directPCR,Nextseq,2x38,0,ICP01,,,,E06,PP05,E06,702,7200,7500,,,,
55,ICP20th-L11-ICPKilo-ROI27-TME-E07,directPCR,Nextseq,2x38,0,ICP01,,,,E07,PP05,E07,831,7200,7500,,,,
56,ICP20th-L11-ICPKilo-ROI28-Tumor-E08,directPCR,Nextseq,2x38,0,ICP01,,,,E08,PP05,E08,456,7800,7500,,,,
57,ICP20th-L11-ICPKilo-ROI28-TME-E09,directPCR,Nextseq,2x38,0,ICP01,,,,E09,PP05,E09,877,7800,7500,,,,
58,ICP20th-L11-ICPKilo-ROI29-Tumor-E10,directPCR,Nextseq,2x38,0,ICP01,,,,E10,PP05,E10,375,8400,7500,,,,
59,ICP20th-L11-ICPKilo-ROI29-TME-E11,directPCR,Nextseq,2x38,0,ICP01,,,,E11,PP05,E11,527,8400,7500,,,,
60,ICP20th-L11-ICPKilo-ROI30-Tumor-E12,directPCR,Nextseq,2x38,0,ICP01,,,,E12,PP05,E12,678,0,7000,,,,
61,ICP20th-L11-ICPKilo-ROI30-TME-F01,directPCR,Nextseq,2x38,0,ICP01,,,,F01,PP05,F01,600,0,7000,,,,
62,ICP20th-L11-ICPKilo-ROI31-Tumor-F02,directPCR,Nextseq,2x38,0,ICP01,,,,F02,PP05,F02,143,600,7000,,,,
63,ICP20th-L11-ICPKilo-ROI31-TME-F03,directPCR,Nextseq,2x38,0,ICP01,,,,F03,PP05,F03,627,600,7000,,,,
64,ICP20th-L11-ICPKilo-ROI32-Tumor-F04,directPCR,Nextseq,2x38,0,ICP01,,,,F04,PP05,F04,381,1200,7000,,,,
65,ICP20th-L11-ICPKilo-ROI32-TME-F05,directPCR,Nextseq,2x38,0,ICP01,,,,F05,PP05,F05,1026,1200,7000,,,,
66,ICP20th-L11-ICPKilo-ROI33-Tumor-F06,directPCR,Nextseq,2x38,0,ICP01,,,,F06,PP05,F06,588,1800,7000,,,,
67,ICP20th-L11-ICPKilo-ROI33-TME-F07,directPCR,Nextseq,2x38,0,ICP01,,,,F07,PP05,F07,799,1800,7000,,,,
68,ICP20th-L11-ICPKilo-ROI34-Tumor-F08,directPCR,Nextseq,2x38,0,ICP01,,,,F08,PP05,F08,828,2400,7000,,,,
69,ICP20th-L11-ICPKilo-ROI34-TME-F09,directPCR,Nextseq,2x38,0,ICP01,,,,F09,PP05,F09,563,2400,7000,,,,
70,ICP20th-L11-ICPKilo-ROI35-Tumor-F10,directPCR,Nextseq,2x38,0,ICP01,,,,F10,PP05,F10,791,3000,7000,,,,
71,ICP20th-L11-ICPKilo-ROI35-TME-F11,directPCR,Nextseq,2x38,0,ICP01,,,,F11,PP05,F11,470,3000,7000,,,,
72,ICP20th-L11-ICPKilo-ROI36-Tumor-F12,directPCR,Nextseq,2x38,0,ICP01,,,,F12,PP05,F12,472,3600,7000,,,,
73,ICP20th-L11-ICPKilo-ROI36-TME-G01,directPCR,Nextseq,2x38,0,ICP01,,,,G01,PP05,G01,550,3600,7000,,,,
74,ICP20th-L11-ICPKilo-ROI37-Tumor-G02,directPCR,Nextseq,2x38,0,ICP01,,,,G02,PP05,G02,187,5400,7000,,,,
75,ICP20th-L11-ICPKilo-ROI37-TME-G03,directPCR,Nextseq,2x38,0,ICP01,,,,G03,PP05,G03,432,5400,7000,,,,
76,ICP20th-L11-ICPKilo-ROI38-Tumor-G04,directPCR,Nextseq,2x38,0,ICP01,,,,G04,PP05,G04,403,6000,7000,,,,
77,ICP20th-L11-ICPKilo-ROI38-TME-G05,directPCR,Nextseq,2x38,0,ICP01,,,,G05,PP05,G05,784,6000,7000,,,,
78,ICP20th-L11-ICPKilo-ROI39-Tumor-G06,directPCR,Nextseq,2x38,0,ICP01,,,,G06,PP05,G06,563,6600,7000,,,,
79,ICP20th-L11-ICPKilo-ROI39-TME-G07,directPCR,Nextseq,2x38,0,ICP01,,,,G07,PP05,G07,652,6600,7000,,,,
80,ICP20th-L11-ICPKilo-ROI40-Tumor-G08,directPCR,Nextseq,2x38,0,ICP01,,,,G08,PP05,G08,630,7200,7000,,,,
81,ICP20th-L11-ICPKilo-ROI40-TME-G09,directPCR,Nextseq,2x38,0,ICP01,,,,G09,PP05,G09,828,7200,7000,,,,
82,ICP20th-L11-ICPKilo-ROI41-Tumor-G10,directPCR,Nextseq,2x38,0,ICP01,,,,G10,PP05,G10,722,7800,7000,,,,
83,ICP20th-L11-ICPKilo-ROI41-TME-G11,directPCR,Nextseq,2x38,0,ICP01,,,,G11,PP05,G11,805,7800,7000,,,,
84,ICP20th-L11-ICPKilo-ROI42-Tumor-G12,directPCR,Nextseq,2x38,0,ICP01,,,,G12,PP05,G12,532,8400,7000,,,,
85,ICP20th-L11-ICPKilo-ROI42-TME-H01,directPCR,Nextseq,2x38,0,ICP01,,,,H01,PP05,H01,491,8400,7000,,,,
86,ICP20th-L11-ICPKilo-ROI43-Tumor-H02,directPCR,Nextseq,2x38,0,ICP01,,,,H02,PP05,H02,431,0,6500,,,,
87,ICP20th-L11-ICPKilo-ROI43-TME-H03,directPCR,Nextseq,2x38,0,ICP01,,,,H03,PP05,H03,710,0,6500,,,,
88,ICP20th-L11-ICPKilo-ROI44-Tumor-H04,directPCR,Nextseq,2x38,0,ICP01,,,,H04,PP05,H04,253,600,6500,,,,
89,ICP20th-L11-ICPKilo-ROI44-TME-H05,directPCR,Nextseq,2x38,0,ICP01,,,,H05,PP05,H05,1059,600,6500,,,,
90,ICP20th-L11-ICPKilo-ROI45-Tumor-H06,directPCR,Nextseq,2x38,0,ICP01,,,,H06,PP05,H06,521,1800,6500,,,,
91,ICP20th-L11-ICPKilo-ROI45-TME-H07,directPCR,Nextseq,2x38,0,ICP01,,,,H07,PP05,H07,992,1800,6500,,,,
92,ICP20th-L11-ICPKilo-ROI46-Tumor-H08,directPCR,Nextseq,2x38,0,ICP01,,,,H08,PP05,H08,543,2400,6500,,,,
93,ICP20th-L11-ICPKilo-ROI46-TME-H09,directPCR,Nextseq,2x38,0,ICP01,,,,H09,PP05,H09,692,2400,6500,,,,
94,ICP20th-L11-ICPKilo-ROI47-Tumor-H10,directPCR,Nextseq,2x38,0,ICP01,,,,H10,PP05,H10,682,3000,6500,,,,
95,ICP20th-L11-ICPKilo-ROI47-TME-H11,directPCR,Nextseq,2x38,0,ICP01,,,,H11,PP05,H11,599,3000,6500,,,,
96,ICP20th-L11-ICPKilo-ROI48-Tumor-H12,directPCR,Nextseq,2x38,0,ICP01,,,,H12,PP05,H12,273,3600,6500,,,,
97,ICP20th-Blank-NTC-NTC02-NTC02-A01,directPCR,Nextseq,2x38,0,ICP01,,,,A01,PP06,A01, , , ,,,,
98,ICP20th-L11-ICPKilo-ROI48-TME-A02,directPCR,Nextseq,2x38,0,ICP01,,,,A02,PP06,A02,535,3600,6500,,,,
99,ICP20th-L11-ICPKilo-ROI49-Tumor-A03,directPCR,Nextseq,2x38,0,ICP01,,,,A03,PP06,A03,482,5400,6500,,,,
100,ICP20th-L11-ICPKilo-ROI49-TME-A04,directPCR,Nextseq,2x38,0,ICP01,,,,A04,PP06,A04,518,5400,6500,,,,
101,ICP20th-L11-ICPKilo-ROI50-Tumor-A05,directPCR,Nextseq,2x38,0,ICP01,,,,A05,PP06,A05,294,6000,6500,,,,
102,ICP20th-L11-ICPKilo-ROI50-TME-A06,directPCR,Nextseq,2x38,0,ICP01,,,,A06,PP06,A06,1039,6000,6500,,,,
103,ICP20th-L11-ICPKilo-ROI51-Tumor-A07,directPCR,Nextseq,2x38,0,ICP01,,,,A07,PP06,A07,736,7800,6500,,,,
104,ICP20th-L11-ICPKilo-ROI51-TME-A08,directPCR,Nextseq,2x38,0,ICP01,,,,A08,PP06,A08,642,7800,6500,,,,
105,ICP20th-L11-ICPKilo-ROI52-Tumor-A09,directPCR,Nextseq,2x38,0,ICP01,,,,A09,PP06,A09,420,8400,6500,,,,
106,ICP20th-L11-ICPKilo-ROI52-TME-A10,directPCR,Nextseq,2x38,0,ICP01,,,,A10,PP06,A10,593,8400,6500,,,,
107,ICP20th-L11-ICPKilo-ROI53-Tumor-A11,directPCR,Nextseq,2x38,0,ICP01,,,,A11,PP06,A11,330,0,6000,,,,
108,ICP20th-L11-ICPKilo-ROI53-TME-A12,directPCR,Nextseq,2x38,0,ICP01,,,,A12,PP06,A12,658,0,6000,,,,
109,ICP20th-L11-ICPKilo-ROI54-Tumor-B01,directPCR,Nextseq,2x38,0,ICP01,,,,B01,PP06,B01,186,600,6000,,,,
110,ICP20th-L11-ICPKilo-ROI54-TME-B02,directPCR,Nextseq,2x38,0,ICP01,,,,B02,PP06,B02,1084,600,6000,,,,
111,ICP20th-L11-ICPKilo-ROI55-Tumor-B03,directPCR,Nextseq,2x38,0,ICP01,,,,B03,PP06,B03,196,1200,6000,,,,
112,ICP20th-L11-ICPKilo-ROI55-TME-B04,directPCR,Nextseq,2x38,0,ICP01,,,,B04,PP06,B04,635,1200,6000,,,,
113,ICP20th-L11-ICPKilo-ROI56-Tumor-B05,directPCR,Nextseq,2x38,0,ICP01,,,,B05,PP06,B05,637,1800,6000,,,,
114,ICP20th-L11-ICPKilo-ROI56-TME-B06,directPCR,Nextseq,2x38,0,ICP01,,,,B06,PP06,B06,827,1800,6000,,,,
115,ICP20th-L11-ICPKilo-ROI57-Tumor-B07,directPCR,Nextseq,2x38,0,ICP01,,,,B07,PP06,B07,806,2400,6000,,,,
116,ICP20th-L11-ICPKilo-ROI57-TME-B08,directPCR,Nextseq,2x38,0,ICP01,,,,B08,PP06,B08,634,2400,6000,,,,
117,ICP20th-L11-ICPKilo-ROI58-Tumor-B09,directPCR,Nextseq,2x38,0,ICP01,,,,B09,PP06,B09,501,3000,6000,,,,
118,ICP20th-L11-ICPKilo-ROI58-TME-B10,directPCR,Nextseq,2x38,0,ICP01,,,,B10,PP06,B10,675,3000,6000,,,,
119,ICP20th-L11-ICPKilo-ROI59-Tumor-B11,directPCR,Nextseq,2x38,0,ICP01,,,,B11,PP06,B11,719,4800,6000,,,,
120,ICP20th-L11-ICPKilo-ROI59-TME-B12,directPCR,Nextseq,2x38,0,ICP01,,,,B12,PP06,B12,419,4800,6000,,,,
121,ICP20th-L11-ICPKilo-ROI60-Tumor-C01,directPCR,Nextseq,2x38,0,ICP01,,,,C01,PP06,C01,703,5400,6000,,,,
122,ICP20th-L11-ICPKilo-ROI60-TME-C02,directPCR,Nextseq,2x38,0,ICP01,,,,C02,PP06,C02,593,5400,6000,,,,
123,ICP20th-L11-ICPKilo-ROI61-Tumor-C03,directPCR,Nextseq,2x38,0,ICP01,,,,C03,PP06,C03,849,6000,6000,,,,
124,ICP20th-L11-ICPKilo-ROI61-TME-C04,directPCR,Nextseq,2x38,0,ICP01,,,,C04,PP06,C04,620,6000,6000,,,,
125,ICP20th-L11-ICPKilo-ROI62-Tumor-C05,directPCR,Nextseq,2x38,0,ICP01,,,,C05,PP06,C05,506,6600,6000,,,,
126,ICP20th-L11-ICPKilo-ROI62-TME-C06,directPCR,Nextseq,2x38,0,ICP01,,,,C06,PP06,C06,966,6600,6000,,,,
127,ICP20th-L11-ICPKilo-ROI63-Tumor-C07,directPCR,Nextseq,2x38,0,ICP01,,,,C07,PP06,C07,568,7200,6000,,,,
128,ICP20th-L11-ICPKilo-ROI63-TME-C08,directPCR,Nextseq,2x38,0,ICP01,,,,C08,PP06,C08,643,7200,6000,,,,
