Sample number,Sample_ID,construct,instrument_type,read_pattern,expected_neg,panel,pooling,dsp_scan,dsp_collection_plate,dsp_collection_well,pcr_primer_plate,pcr_primer_well,Cell number,X-coordinate,Y-coordinate,,,,
129,ICP20th-L11-ICPKilo-ROI64-Tumor-C09,directPCR,Nextseq,2x38,0,ICP01,,,,C09,PP06,C09,84,0,5500,,,,
130,ICP20th-L11-ICPKilo-ROI64-TME-C10,directPCR,Nextseq,2x38,0,ICP01,,,,C10,PP06,C10,1871,0,5500,,,,
131,ICP20th-L11-ICPKilo-ROI65-Tumor-C11,directPCR,Nextseq,2x38,0,ICP01,,,,C11,PP06,C11,362,600,5500,,,,
132,ICP20th-L11-ICPKilo-ROI65-TME-C12,directPCR,Nextseq,2x38,0,ICP01,,,,C12,PP06,C12,1041,600,5500,,,,
133,ICP20th-L11-ICPKilo-ROI66-Tumor-D01,directPCR,Nextseq,2x38,0,ICP01,,,,D01,PP06,D01,656,1200,5500,,,,
134,ICP20th-L11-ICPKilo-ROI66-TME-D02,directPCR,Nextseq,2x38,0,ICP01,,,,D02,PP06,D02,743,1200,5500,,,,
135,ICP20th-L11-ICPKilo-ROI67-Tumor-D03,directPCR,Nextseq,2x38,0,ICP01,,,,D03,PP06,D03,181,1800,5500,,,,
136,ICP20th-L11-ICPKilo-ROI67-TME-D04,directPCR,Nextseq,2x38,0,ICP01,,,,D04,PP06,D04,2166,1800,5500,,,,
137,ICP20th-L11-ICPKilo-ROI68-Tumor-D05,directPCR,Nextseq,2x38,0,ICP01,,,,D05,PP06,D05,237,2400,5500,,,,
138,ICP20th-L11-ICPKilo-ROI68-TME-D06,directPCR,Nextseq,2x38,0,ICP01,,,,D06,PP06,D06,1080,2400,5500,,,,
139,ICP20th-L11-ICPKilo-ROI69-Tumor-D07,directPCR,Nextseq,2x38,0,ICP01,,,,D07,PP06,D07,149,3000,5500,,,,
140,ICP20th-L11-ICPKilo-ROI69-TME-D08,directPCR,Nextseq,2x38,0,ICP01,,,,D08,PP06,D08,1047,3000,5500,,,,
141,ICP20th-L11-ICPKilo-ROI70-Tumor-D09,directPCR,Nextseq,2x38,0,ICP01,,,,D09,PP06,D09,654,4800,5500,,,,
142,ICP20th-L11-ICPKilo-ROI70-TME-D10,directPCR,Nextseq,2x38,0,ICP01,,,,D10,PP06,D10,555,4800,5500,,,,
143,ICP20th-L11-ICPKilo-ROI71-Tumor-D11,directPCR,Nextseq,2x38,0,ICP01,,,,D11,PP06,D11,615,5400,5500,,,,
144,ICP20th-L11-ICPKilo-ROI71-TME-D12,directPCR,Nextseq,2x38,0,ICP01,,,,D12,PP06,D12,588,5400,5500,,,,
145,ICP20th-L11-ICPKilo-ROI72-Tumor-E01,directPCR,Nextseq,2x38,0,ICP01,,,,E01,PP06,E01,755,6000,5500,,,,
146,ICP20th-L11-ICPKilo-ROI72-TME-E02,directPCR,Nextseq,2x38,0,ICP01,,,,E02,PP06,E02,841,6000,5500,,,,
147,ICP20th-L11-ICPKilo-ROI73-Tumor-E03,directPCR,Nextseq,2x38,0,ICP01,,,,E03,PP06,E03,467,6600,5500,,,,
148,ICP20th-L11-ICPKilo-ROI73-TME-E04,directPCR,Nextseq,2x38,0,ICP01,,,,E04,PP06,E04,980,6600,5500,,,,
149,ICP20th-L11-ICPKilo-ROI74-Tumor-E05,directPCR,Nextseq,2x38,0,ICP01,,,,E05,PP06,E05,255,0,5000,,,,
150,ICP20th-L11-ICPKilo-ROI74-TME-E06,directPCR,Nextseq,2x38,0,ICP01,,,,E06,PP06,E06,989,0,5000,,,,
151,ICP20th-L11-ICPKilo-ROI75-Tumor-E07,directPCR,Nextseq,2x38,0,ICP01,,,,E07,PP06,E07,493,600,5000,,,,
152,ICP20th-L11-ICPKilo-ROI75-TME-E08,directPCR,Nextseq,2x38,0,ICP01,,,,E08,PP06,E08,525,600,5000,,,,
153,ICP20th-L11-ICPKilo-ROI76-Tumor-E09,directPCR,Nextseq,2x38,0,ICP01,,,,E09,PP06,E09,460,1200,5000,,,,
154,ICP20th-L11-ICPKilo-ROI76-TME-E10,directPCR,Nextseq,2x38,0,ICP01,,,,E10,PP06,E10,577,1200,5000,,,,
155,ICP20th-L11-ICPKilo-ROI77-Tumor-E11,directPCR,Nextseq,2x38,0,ICP01,,,,E11,PP06,E11,491,1800,5000,,,,
156,ICP20th-L11-ICPKilo-ROI77-TME-E12,directPCR,Nextseq,2x38,0,ICP01,,,,E12,PP06,E12,819,1800,5000,,,,
157,ICP20th-L11-ICPKilo-ROI78-Tumor-F01,directPCR,Nextseq,2x38,0,ICP01,,,,F01,PP06,F01,299,2400,5000,,,,
158,ICP20th-L11-ICPKilo-ROI78-TME-F02,directPCR,Nextseq,2x38,0,ICP01,,,,F02,PP06,F02,902,2400,5000,,,,
159,ICP20th-L11-ICPKilo-ROI79-Tumor-F03,directPCR,Nextseq,2x38,0,ICP01,,,,F03,PP06,F03,279,3000,5000,,,,
160,ICP20th-L11-ICPKilo-ROI79-TME-F04,directPCR,Nextseq,2x38,0,ICP01,,,,F04,PP06,F04,522,3000,5000,,,,
161,ICP20th-L11-ICPKilo-ROI80-Tumor-F05,directPCR,Nextseq,2x38,0,ICP01,,,,F05,PP06,F05,331,4200,5000,,,,
162,ICP20th-L11-ICPKilo-ROI80-TME-F06,directPCR,Nextseq,2x38,0,ICP01,,,,F06,PP06,F06,507,4200,5000,,,,
163,ICP20th-L11-ICPKilo-ROI81-Tumor-F07,directPCR,Nextseq,2x38,0,ICP01,,,,F07,PP06,F07,363,4800,5000,,,,
164,ICP20th-L11-ICPKilo-ROI81-TME-F08,directPCR,Nextseq,2x38,0,ICP01,,,,F08,PP06,F08,815,4800,5000,,,,
165,ICP20th-L11-ICPKilo-ROI82-Tumor-F09,directPCR,Nextseq,2x38,0,ICP01,,,,F09,PP06,F09,688,5400,5000,,,,
166,ICP20th-L11-ICPKilo-ROI82-TME-F10,directPCR,Nextseq,2x38,0,ICP01,,,,F10,PP06,F10,635,5400,5000,,,,
167,ICP20th-L11-ICPKilo-ROI83-Tumor-F11,directPCR,Nextseq,2x38,0,ICP01,,,,F11,PP06,F11,848,6000,5000,,,,
168,ICP20th-L11-ICPKilo-ROI83-TME-F12,directPCR,Nextseq,2x38,0,ICP01,,,,F12,PP06,F12,733,6000,5000,,,,
169,ICP20th-L11-ICPKilo-ROI84-Tumor-G01,directPCR,Nextseq,2x38,0,ICP01,,,,G01,PP06,G01,702,6600,5000,,,,
170,ICP20th-L11-ICPKilo-ROI84-TME-G02,directPCR,Nextseq,2x38,0,ICP01,,,,G02,PP06,G02,716,6600,5000,,,,
171,ICP20th-L11-ICPKilo-ROI85-Tumor-G03,directPCR,Nextseq,2x38,0,ICP01,,,,G03,PP06,G03,16,8800,5000,,,,
172,ICP20th-L11-ICPKilo-ROI85-TME-G04,directPCR,Nextseq,2x38,0,ICP01,,,,G04,PP06,G04,1040,8800,5000,,,,
173,ICP20th-L11-ICPKilo-ROI86-Tumor-G05,directPCR,Nextseq,2x38,0,ICP01,,,,G05,PP06,G05,258,0,4500,,,,
174,ICP20th-L11-ICPKilo-ROI86-TME-G06,directPCR,Nextseq,2x38,0,ICP01,,,,G06,PP06,G06,772,0,4500,,,,
175,ICP20th-L11-ICPKilo-ROI87-Tumor-G07,directPCR,Nextseq,2x38,0,ICP01,,,,G07,PP06,G07,256,600,4500,,,,
176,ICP20th-L11-ICPKilo-ROI87-TME-G08,directPCR,Nextseq,2x38,0,ICP01,,,,G08,PP06,G08,1172,600,4500,,,,
177,ICP20th-L11-ICPKilo-ROI88-Tumor-G09,directPCR,Nextseq,2x38,0,ICP01,,,,G09,PP06,G09,436,1200,4500,,,,
178,ICP20th-L11-ICPKilo-ROI88-TME-G10,directPCR,Nextseq,2x38,0,ICP01,,,,G10,PP06,G10,1037,1200,4500,,,,
179,ICP20th-L11-ICPKilo-ROI89-Tumor-G11,directPCR,Nextseq,2x38,0,ICP01,,,,G11,PP06,G11,419,1800,4500,,,,
180,ICP20th-L11-ICPKilo-ROI89-TME-G12,directPCR,Nextseq,2x38,0,ICP01,,,,G12,PP06,G12,576,1800,4500,,,,
181,ICP20th-L11-ICPKilo-ROI90-Tumor-H01,directPCR,Nextseq,2x38,0,ICP01,,,,H01,PP06,H01,232,2400,4500,,,,
182,ICP20th-L11-ICPKilo-ROI90-TME-H02,directPCR,Nextseq,2x38,0,ICP01,,,,H02,PP06,H02,442,2400,4500,,,,
183,ICP20th-L11-ICPKilo-ROI91-Tumor-H03,directPCR,Nextseq,2x38,0,ICP01,,,,H03,PP06,H03,275,3000,4500,,,,
184,ICP20th-L11-ICPKilo-ROI91-TME-H04,directPCR,Nextseq,2x38,0,ICP01,,,,H04,PP06,H04,976,3000,4500,,,,
185,ICP20th-L11-ICPKilo-ROI92-Tumor-H05,directPCR,Nextseq,2x38,0,ICP01,,,,H05,PP06,H05,603,3600,4500,,,,
186,ICP20th-L11-ICPKilo-ROI92-TME-H06,directPCR,Nextseq,2x38,0,ICP01,,,,H06,PP06,H06,509,3600,4500,,,,
187,ICP20th-L11-ICPKilo-ROI93-Tumor-H07,directPCR,Nextseq,2x38,0,ICP01,,,,H07,PP06,H07,458,4200,4500,,,,
188,ICP20th-L11-ICPKilo-ROI93-TME-H08,directPCR,Nextseq,2x38,0,ICP01,,,,H08,PP06,H08,659,4200,4500,,,,
189,ICP20th-L11-ICPKilo-ROI94-Tumor-H09,directPCR,Nextseq,2x38,0,ICP01,,,,H09,PP06,H09,228,4800,4500,,,,
190,ICP20th-L11-ICPKilo-ROI94-TME-H10,directPCR,Nextseq,2x38,0,ICP01,,,,H10,PP06,H10,1350,4800,4500,,,,
191,ICP20th-L11-ICPKilo-ROI95-Tumor-H11,directPCR,Nextseq,2x38,0,ICP01,,,,H11,PP06,H11,740,5400,4500,,,,
192,ICP20th-L11-ICPKilo-ROI95-TME-H12,directPCR,Nextseq,2x38,0,ICP01,,,,H12,PP06,H12,730,5400,4500,,,,
193,ICP20th-L11-ICPKilo-ROI191-Tumor-A02,directPCR,Nextseq,2x38,0,ICP01,,,,A02,PP07,A01,982,4200,0,,,,
194,ICP20th-L11-ICPKilo-ROI96-Tumor-A02,directPCR,Nextseq,2x38,0,ICP01,,,,A02,PP07,A02,461,6000,4500,,,,
195,ICP20th-L11-ICPKilo-ROI96-TME-A03,directPCR,Nextseq,2x38,0,ICP01,,,,A03,PP07,A03,1158,6000,4500,,,,
196,ICP20th-L11-ICPKilo-ROI97-Tumor-A04,directPCR,Nextseq,2x38,0,ICP01,,,,A04,PP07,A04,720,6600,4500,,,,
197,ICP20th-L11-ICPKilo-ROI97-TME-A05,directPCR,Nextseq,2x38,0,ICP01,,,,A05,PP07,A05,474,6600,4500,,,,
198,ICP20th-L11-ICPKilo-ROI98-Tumor-A06,directPCR,Nextseq,2x38,0,ICP01,,,,A06,PP07,A06,34,8800,4500,,,,
199,ICP20th-L11-ICPKilo-ROI98-TME-A07,directPCR,Nextseq,2x38,0,ICP01,,,,A07,PP07,A07,570,8800,4500,,,,
200,ICP20th-L11-ICPKilo-ROI99-Tumor-A08,directPCR,Nextseq,2x38,0,ICP01,,,,A08,PP07,A08,162,0,4000,,,,
201,ICP20th-L11-ICPKilo-ROI99-TME-A09,directPCR,Nextseq,2x38,0,ICP01,,,,A09,PP07,A09,805,0,4000,,,,
202,ICP20th-L11-ICPKilo-ROI100-Tumor-A10,directPCR,Nextseq,2x38,0,ICP01,,,,A10,PP07,A10,225,600,4000,,,,
203,ICP20th-L11-ICPKilo-ROI100-TME-A11,directPCR,Nextseq,2x38,0,ICP01,,,,A11,PP07,A11,1142,600,4000,,,,
204,ICP20th-L11-ICPKilo-ROI101-Tumor-A12,directPCR,Nextseq,2x38,0,ICP01,,,,A12,PP07,A12,317,1200,4000,,,,
205,ICP20th-L11-ICPKilo-ROI101-TME-B01,directPCR,Nextseq,2x38,0,ICP01,,,,B01,PP07,B01,1082,1200,4000,,,,
206,ICP20th-L11-ICPKilo-ROI102-Tumor-B02,directPCR,Nextseq,2x38,0,ICP01,,,,B02,PP07,B02,813,1800,4000,,,,
207,ICP20th-L11-ICPKilo-ROI102-TME-B03,directPCR,Nextseq,2x38,0,ICP01,,,,B03,PP07,B03,405,1800,4000,,,,
208,ICP20th-L11-ICPKilo-ROI103-Tumor-B04,directPCR,Nextseq,2x38,0,ICP01,,,,B04,PP07,B04,155,2400,4000,,,,
209,ICP20th-L11-ICPKilo-ROI103-TME-B05,directPCR,Nextseq,2x38,0,ICP01,,,,B05,PP07,B05,1043,2400,4000,,,,
210,ICP20th-L11-ICPKilo-ROI104-Tumor-B06,directPCR,Nextseq,2x38,0,ICP01,,,,B06,PP07,B06,360,3000,4000,,,,
211,ICP20th-L11-ICPKilo-ROI104-TME-B07,directPCR,Nextseq,2x38,0,ICP01,,,,B07,PP07,B07,454,3000,4000,,,,
212,ICP20th-L11-ICPKilo-ROI105-Tumor-B08,directPCR,Nextseq,2x38,0,ICP01,,,,B08,PP07,B08,210,4200,4000,,,,
213,ICP20th-L11-ICPKilo-ROI105-TME-B09,directPCR,Nextseq,2x38,0,ICP01,,,,B09,PP07,B09,896,4200,4000,,,,
214,ICP20th-L11-ICPKilo-ROI106-Tumor-B10,directPCR,Nextseq,2x38,0,ICP01,,,,B10,PP07,B10,633,4800,4000,,,,
215,ICP20th-L11-ICPKilo-ROI106-TME-B11,directPCR,Nextseq,2x38,0,ICP01,,,,B11,PP07,B11,788,4800,4000,,,,
216,ICP20th-L11-ICPKilo-ROI107-Tumor-B12,directPCR,Nextseq,2x38,0,ICP01,,,,B12,PP07,B12,748,5400,4000,,,,
217,ICP20th-L11-ICPKilo-ROI107-TME-C01,directPCR,Nextseq,2x38,0,ICP01,,,,C01,PP07,C01,738,5400,4000,,,,
218,ICP20th-L11-ICPKilo-ROI108-Tumor-C02,directPCR,Nextseq,2x38,0,ICP01,,,,C02,PP07,C02,350,6000,4000,,,,
219,ICP20th-L11-ICPKilo-ROI108-TME-C03,directPCR,Nextseq,2x38,0,ICP01,,,,C03,PP07,C03,1038,6000,4000,,,,
220,ICP20th-L11-ICPKilo-ROI109-Tumor-C04,directPCR,Nextseq,2x38,0,ICP01,,,,C04,PP07,C04,541,6600,4000,,,,
221,ICP20th-L11-ICPKilo-ROI109-TME-C05,directPCR,Nextseq,2x38,0,ICP01,,,,C05,PP07,C05,839,6600,4000,,,,
222,ICP20th-L11-ICPKilo-ROI110-Tumor-C06,directPCR,Nextseq,2x38,0,ICP01,,,,C06,PP07,C06,265,600,3500,,,,
223,ICP20th-L11-ICPKilo-ROI110-TME-C07,directPCR,Nextseq,2x38,0,ICP01,,,,C07,PP07,C07,1175,600,3500,,,,
224,ICP20th-L11-ICPKilo-ROI111-Tumor-C08,directPCR,Nextseq,2x38,0,ICP01,,,,C08,PP07,C08,441,1200,3500,,,,
225,ICP20th-L11-ICPKilo-ROI111-TME-C09,directPCR,Nextseq,2x38,0,ICP01,,,,C09,PP07,C09,899,1200,3500,,,,
226,ICP20th-L11-ICPKilo-ROI112-Tumor-C10,directPCR,Nextseq,2x38,0,ICP01,,,,C10,PP07,C10,571,1800,3500,,,,
227,ICP20th-L11-ICPKilo-ROI112-TME-C11,directPCR,Nextseq,2x38,0,ICP01,,,,C11,PP07,C11,795,1800,3500,,,,
228,ICP20th-L11-ICPKilo-ROI113-Tumor-C12,directPCR,Nextseq,2x38,0,ICP01,,,,C12,PP07,C12,373,2400,3500,,,,
229,ICP20th-L11-ICPKilo-ROI113-TME-D01,directPCR,Nextseq,2x38,0,ICP01,,,,D01,PP07,D01,412,2400,3500,,,,
230,ICP20th-L11-ICPKilo-ROI114-Tumor-D02,directPCR,Nextseq,2x38,0,ICP01,,,,D02,PP07,D02,350,3000,3500,,,,
231,ICP20th-L11-ICPKilo-ROI114-TME-D03,directPCR,Nextseq,2x38,0,ICP01,,,,D03,PP07,D03,440,3000,3500,,,,
232,ICP20th-L11-ICPKilo-ROI115-Tumor-D04,directPCR,Nextseq,2x38,0,ICP01,,,,D04,PP07,D04,4,4200,3500,,,,
233,ICP20th-L11-ICPKilo-ROI115-TME-D05,directPCR,Nextseq,2x38,0,ICP01,,,,D05,PP07,D05,997,4200,3500,,,,
234,ICP20th-L11-ICPKilo-ROI116-Tumor-D06,directPCR,Nextseq,2x38,0,ICP01,,,,D06,PP07,D06,487,4800,3500,,,,
235,ICP20th-L11-ICPKilo-ROI116-TME-D07,directPCR,Nextseq,2x38,0,ICP01,,,,D07,PP07,D07,420,4800,3500,,,,
236,ICP20th-L11-ICPKilo-ROI117-Tumor-D08,directPCR,Nextseq,2x38,0,ICP01,,,,D08,PP07,D08,392,5400,3500,,,,
237,ICP20th-L11-ICPKilo-ROI117-TME-D09,directPCR,Nextseq,2x38,0,ICP01,,,,D09,PP07,D09,792,5400,3500,,,,
238,ICP20th-L11-ICPKilo-ROI118-Tumor-D10,directPCR,Nextseq,2x38,0,ICP01,,,,D10,PP07,D10,136,6000,3500,,,,
239,ICP20th-L11-ICPKilo-ROI118-TME-D11,directPCR,Nextseq,2x38,0,ICP01,,,,D11,PP07,D11,1246,6000,3500,,,,
240,ICP20th-L11-ICPKilo-ROI119-Tumor-D12,directPCR,Nextseq,2x38,0,ICP01,,,,D12,PP07,D12,465,6600,3500,,,,
241,ICP20th-L11-ICPKilo-ROI119-TME-E01,directPCR,Nextseq,2x38,0,ICP01,,,,E01,PP07,E01,953,6600,3500,,,,
242,ICP20th-L11-ICPKilo-ROI120-Tumor-E02,directPCR,Nextseq,2x38,0,ICP01,,,,E02,PP07,E02,400,7800,3500,,,,
243,ICP20th-L11-ICPKilo-ROI120-TME-E03,directPCR,Nextseq,2x38,0,ICP01,,,,E03,PP07,E03,752,7800,3500,,,,
244,ICP20th-L11-ICPKilo-ROI121-Tumor-E04,directPCR,Nextseq,2x38,0,ICP01,,,,E04,PP07,E04,121,8800,3500,,,,
245,ICP20th-L11-ICPKilo-ROI121-TME-E05,directPCR,Nextseq,2x38,0,ICP01,,,,E05,PP07,E05,435,8800,3500,,,,
246,ICP20th-L11-ICPKilo-ROI122-Tumor-E06,directPCR,Nextseq,2x38,0,ICP01,,,,E06,PP07,E06,938,1200,3000,,,,
247,ICP20th-L11-ICPKilo-ROI122-TME-E07,directPCR,Nextseq,2x38,0,ICP01,,,,E07,PP07,E07,349,1200,3000,,,,
248,ICP20th-L11-ICPKilo-ROI123-Tumor-E08,directPCR,Nextseq,2x38,0,ICP01,,,,E08,PP07,E08,793,1800,3000,,,,
249,ICP20th-L11-ICPKilo-ROI123-TME-E09,directPCR,Nextseq,2x38,0,ICP01,,,,E09,PP07,E09,717,1800,3000,,,,
250,ICP20th-L11-ICPKilo-ROI124-Tumor-E10,directPCR,Nextseq,2x38,0,ICP01,,,,E10,PP07,E10,518,2400,3000,,,,
251,ICP20th-L11-ICPKilo-ROI124-TME-E11,directPCR,Nextseq,2x38,0,ICP01,,,,E11,PP07,E11,1111,2400,3000,,,,
252,ICP20th-L11-ICPKilo-ROI125-Tumor-E12,directPCR,Nextseq,2x38,0,ICP01,,,,E12,PP07,E12,260,3000,3000,,,,
253,ICP20th-L11-ICPKilo-ROI125-TME-F01,directPCR,Nextseq,2x38,0,ICP01,,,,F01,PP07,F01,759,3000,3000,,,,
254,ICP20th-L11-ICPKilo-ROI126-Tumor-F02,directPCR,Nextseq,2x38,0,ICP01,,,,F02,PP07,F02,46,4200,3000,,,,
255,ICP20th-L11-ICPKilo-ROI126-TME-F03,directPCR,Nextseq,2x38,0,ICP01,,,,F03,PP07,F03,836,4200,3000,,,,
256,ICP20th-L11-ICPKilo-ROI127-Tumor-F04,directPCR,Nextseq,2x38,0,ICP01,,,,F04,PP07,F04,329,4800,3000,,,,
