Sample number,Sample_ID,construct,instrument_type,read_pattern,expected_neg,panel,pooling,dsp_scan,dsp_collection_plate,dsp_collection_well,pcr_primer_plate,pcr_primer_well,Cell number,X-coordinate,Y-coordinate,,,,
257,ICP20th-L11-ICPKilo-ROI127-TME-F05,directPCR,Nextseq,2x38,0,ICP01,,,,F05,PP07,F05,675,4800,3000,,,,
258,ICP20th-L11-ICPKilo-ROI128-Tumor-F06,directPCR,Nextseq,2x38,0,ICP01,,,,F06,PP07,F06,247,5400,3000,,,,
259,ICP20th-L11-ICPKilo-ROI128-TME-F07,directPCR,Nextseq,2x38,0,ICP01,,,,F07,PP07,F07,1078,5400,3000,,,,
260,ICP20th-L11-ICPKilo-ROI129-Tumor-F08,directPCR,Nextseq,2x38,0,ICP01,,,,F08,PP07,F08,243,6000,3000,,,,
261,ICP20th-L11-ICPKilo-ROI129-TME-F09,directPCR,Nextseq,2x38,0,ICP01,,,,F09,PP07,F09,613,6000,3000,,,,
262,ICP20th-L11-ICPKilo-ROI130-Tumor-F10,directPCR,Nextseq,2x38,0,ICP01,,,,F10,PP07,F10,682,6600,3000,,,,
263,ICP20th-L11-ICPKilo-ROI130-TME-F11,directPCR,Nextseq,2x38,0,ICP01,,,,F11,PP07,F11,1056,6600,3000,,,,
264,ICP20th-L11-ICPKilo-ROI131-Tumor-F12,directPCR,Nextseq,2x38,0,ICP01,,,,F12,PP07,F12,569,7200,3000,,,,
265,ICP20th-L11-ICPKilo-ROI131-TME-G01,directPCR,Nextseq,2x38,0,ICP01,,,,G01,PP07,G01,946,7200,3000,,,,
266,ICP20th-L11-ICPKilo-ROI132-Tumor-G02,directPCR,Nextseq,2x38,0,ICP01,,,,G02,PP07,G02,760,7800,3000,,,,
267,ICP20th-L11-ICPKilo-ROI132-TME-G03,directPCR,Nextseq,2x38,0,ICP01,,,,G03,PP07,G03,916,7800,3000,,,,
268,ICP20th-L11-ICPKilo-ROI133-Tumor-G04,directPCR,Nextseq,2x38,0,ICP01,,,,G04,PP07,G04,683,8400,3000,,,,
269,ICP20th-L11-ICPKilo-ROI133-TME-G05,directPCR,Nextseq,2x38,0,ICP01,,,,G05,PP07,G05,589,8400,3000,,,,
270,ICP20th-L11-ICPKilo-ROI134-Tumor-G06,directPCR,Nextseq,2x38,0,ICP01,,,,G06,PP07,G06,1034,1200,2500,,,,
271,ICP20th-L11-ICPKilo-ROI134-TME-G07,directPCR,Nextseq,2x38,0,ICP01,,,,G07,PP07,G07,445,1200,2500,,,,
272,ICP20th-L11-ICPKilo-ROI135-Tumor-G08,directPCR,Nextseq,2x38,0,ICP01,,,,G08,PP07,G08,417,1800,2500,,,,
273,ICP20th-L11-ICPKilo-ROI135-TME-G09,directPCR,Nextseq,2x38,0,ICP01,,,,G09,PP07,G09,607,1800,2500,,,,
274,ICP20th-L11-ICPKilo-ROI136-Tumor-G10,directPCR,Nextseq,2x38,0,ICP01,,,,G10,PP07,G10,115,2400,2500,,,,
275,ICP20th-L11-ICPKilo-ROI136-TME-G11,directPCR,Nextseq,2x38,0,ICP01,,,,G11,PP07,G11,1292,2400,2500,,,,
276,ICP20th-L11-ICPKilo-ROI137-Tumor-G12,directPCR,Nextseq,2x38,0,ICP01,,,,G12,PP07,G12,154,3000,2500,,,,
277,ICP20th-L11-ICPKilo-ROI137-TME-H01,directPCR,Nextseq,2x38,0,ICP01,,,,H01,PP07,H01,1313,3000,2500,,,,
278,ICP20th-L11-ICPKilo-ROI138-Tumor-H02,directPCR,Nextseq,2x38,0,ICP01,,,,H02,PP07,H02,557,4800,2500,,,,
279,ICP20th-L11-ICPKilo-ROI138-TME-H03,directPCR,Nextseq,2x38,0,ICP01,,,,H03,PP07,H03,485,4800,2500,,,,
280,ICP20th-L11-ICPKilo-ROI139-Tumor-H04,directPCR,Nextseq,2x38,0,ICP01,,,,H04,PP07,H04,130,5400,2500,,,,
281,ICP20th-L11-ICPKilo-ROI139-TME-H05,directPCR,Nextseq,2x38,0,ICP01,,,,H05,PP07,H05,1122,5400,2500,,,,
282,ICP20th-L11-ICPKilo-ROI140-Tumor-H06,directPCR,Nextseq,2x38,0,ICP01,,,,H06,PP07,H06,63,6000,2500,,,,
283,ICP20th-L11-ICPKilo-ROI140-TME-H07,directPCR,Nextseq,2x38,0,ICP01,,,,H07,PP07,H07,1351,6000,2500,,,,
284,ICP20th-L11-ICPKilo-ROI141-Tumor-H08,directPCR,Nextseq,2x38,0,ICP01,,,,H08,PP07,H08,513,6600,2500,,,,
285,ICP20th-L11-ICPKilo-ROI141-TME-H09,directPCR,Nextseq,2x38,0,ICP01,,,,H09,PP07,H09,1062,6600,2500,,,,
286,ICP20th-L11-ICPKilo-ROI142-Tumor-H10,directPCR,Nextseq,2x38,0,ICP01,,,,H10,PP07,H10,504,7800,2500,,,,
287,ICP20th-L11-ICPKilo-ROI142-TME-H11,directPCR,Nextseq,2x38,0,ICP01,,,,H11,PP07,H11,1070,7800,2500,,,,
288,ICP20th-L11-ICPKilo-ROI143-Tumor-H12,directPCR,Nextseq,2x38,0,ICP01,,,,H12,PP07,H12,201,8400,2500,,,,
289,ICP20th-L11-ICPKilo-ROI191-TME-A03,directPCR,Nextseq,2x38,0,ICP01,,,,A03,PP08,A01,341,4200,0,,,,
290,ICP20th-L11-ICPKilo-ROI143-TME-A02,directPCR,Nextseq,2x38,0,ICP01,,,,A02,PP08,A02,780,8400,2500,,,,
291,ICP20th-L11-ICPKilo-ROI144-Tumor-A03,directPCR,Nextseq,2x38,0,ICP01,,,,A03,PP08,A03,101,1200,1989,,,,
292,ICP20th-L11-ICPKilo-ROI144-TME-A04,directPCR,Nextseq,2x38,0,ICP01,,,,A04,PP08,A04,1154,1200,1989,,,,
293,ICP20th-L11-ICPKilo-ROI145-Tumor-A05,directPCR,Nextseq,2x38,0,ICP01,,,,A05,PP08,A05,207,1800,2000,,,,
294,ICP20th-L11-ICPKilo-ROI145-TME-A06,directPCR,Nextseq,2x38,0,ICP01,,,,A06,PP08,A06,915,1800,2000,,,,
295,ICP20th-L11-ICPKilo-ROI146-Tumor-A07,directPCR,Nextseq,2x38,0,ICP01,,,,A07,PP08,A07,391,3000,2000,,,,
296,ICP20th-L11-ICPKilo-ROI146-TME-A08,directPCR,Nextseq,2x38,0,ICP01,,,,A08,PP08,A08,1024,3000,2000,,,,
297,ICP20th-L11-ICPKilo-ROI147-Tumor-A09,directPCR,Nextseq,2x38,0,ICP01,,,,A09,PP08,A09,190,4200,2000,,,,
298,ICP20th-L11-ICPKilo-ROI147-TME-A10,directPCR,Nextseq,2x38,0,ICP01,,,,A10,PP08,A10,549,4200,2000,,,,
299,ICP20th-L11-ICPKilo-ROI148-Tumor-A11,directPCR,Nextseq,2x38,0,ICP01,,,,A11,PP08,A11,31,6000,1980,,,,
300,ICP20th-L11-ICPKilo-ROI148-TME-A12,directPCR,Nextseq,2x38,0,ICP01,,,,A12,PP08,A12,1284,6000,1980,,,,
301,ICP20th-L11-ICPKilo-ROI149-Tumor-B01,directPCR,Nextseq,2x38,0,ICP01,,,,B01,PP08,B01, ,6600,2000,,,,
302,ICP20th-L11-ICPKilo-ROI149-TME-B02,directPCR,Nextseq,2x38,0,ICP01,,,,B02,PP08,B02,1088,6600,2000,,,,
303,ICP20th-L11-ICPKilo-ROI150-Tumor-B03,directPCR,Nextseq,2x38,0,ICP01,,,,B03,PP08,B03,490,7200,2000,,,,
304,ICP20th-L11-ICPKilo-ROI150-TME-B04,directPCR,Nextseq,2x38,0,ICP01,,,,B04,PP08,B04,923,7200,2000,,,,
305,ICP20th-L11-ICPKilo-ROI151-Tumor-B05,directPCR,Nextseq,2x38,0,ICP01,,,,B05,PP08,B05,795,7800,2000,,,,
306,ICP20th-L11-ICPKilo-ROI151-TME-B06,directPCR,Nextseq,2x38,0,ICP01,,,,B06,PP08,B06,1050,7800,2000,,,,
307,ICP20th-L11-ICPKilo-ROI152-Tumor-B07,directPCR,Nextseq,2x38,0,ICP01,,,,B07,PP08,B07,640,8400,2000,,,,
308,ICP20th-L11-ICPKilo-ROI152-TME-B08,directPCR,Nextseq,2x38,0,ICP01,,,,B08,PP08,B08,1145,8400,2000,,,,
309,ICP20th-L11-ICPKilo-ROI153-Tumor-B09,directPCR,Nextseq,2x38,0,ICP01,,,,B09,PP08,B09,544,9000,2000,,,,
310,ICP20th-L11-ICPKilo-ROI153-TME-B10,directPCR,Nextseq,2x38,0,ICP01,,,,B10,PP08,B10,924,9000,2000,,,,
311,ICP20th-L11-ICPKilo-ROI154-Tumor-B11,directPCR,Nextseq,2x38,0,ICP01,,,,B11,PP08,B11,127,1200,1500.4,,,,
312,ICP20th-L11-ICPKilo-ROI154-TME-B12,directPCR,Nextseq,2x38,0,ICP01,,,,B12,PP08,B12,122,1200,1500.4,,,,
313,ICP20th-L11-ICPKilo-ROI155-Tumor-C01,directPCR,Nextseq,2x38,0,ICP01,,,,C01,PP08,C01,793,1800,1500,,,,
314,ICP20th-L11-ICPKilo-ROI155-TME-C02,directPCR,Nextseq,2x38,0,ICP01,,,,C02,PP08,C02,644,1800,1500,,,,
315,ICP20th-L11-ICPKilo-ROI156-Tumor-C03,directPCR,Nextseq,2x38,0,ICP01,,,,C03,PP08,C03,67,2400,1500,,,,
316,ICP20th-L11-ICPKilo-ROI156-TME-C04,directPCR,Nextseq,2x38,0,ICP01,,,,C04,PP08,C04,1345,2400,1500,,,,
317,ICP20th-L11-ICPKilo-ROI157-Tumor-C05,directPCR,Nextseq,2x38,0,ICP01,,,,C05,PP08,C05,571,3000,1500,,,,
318,ICP20th-L11-ICPKilo-ROI157-TME-C06,directPCR,Nextseq,2x38,0,ICP01,,,,C06,PP08,C06,928,3000,1500,,,,
319,ICP20th-L11-ICPKilo-ROI158-Tumor-C07,directPCR,Nextseq,2x38,0,ICP01,,,,C07,PP08,C07,282,4200,1500,,,,
320,ICP20th-L11-ICPKilo-ROI158-TME-C08,directPCR,Nextseq,2x38,0,ICP01,,,,C08,PP08,C08,415,4200,1500,,,,
321,ICP20th-L11-ICPKilo-ROI159-Tumor-C09,directPCR,Nextseq,2x38,0,ICP01,,,,C09,PP08,C09,489,4800,1500,,,,
322,ICP20th-L11-ICPKilo-ROI159-TME-C10,directPCR,Nextseq,2x38,0,ICP01,,,,C10,PP08,C10,909,4800,1500,,,,
323,ICP20th-L11-ICPKilo-ROI160-Tumor-C11,directPCR,Nextseq,2x38,0,ICP01,,,,C11,PP08,C11,37,5400,1500,,,,
324,ICP20th-L11-ICPKilo-ROI160-TME-C12,directPCR,Nextseq,2x38,0,ICP01,,,,C12,PP08,C12,1047,5400,1500,,,,
325,ICP20th-L11-ICPKilo-ROI161-Tumor-D01,directPCR,Nextseq,2x38,0,ICP01,,,,D01,PP08,D01,52,6000,1500,,,,
326,ICP20th-L11-ICPKilo-ROI161-TME-D02,directPCR,Nextseq,2x38,0,ICP01,,,,D02,PP08,D02,984,6000,1500,,,,
327,ICP20th-L11-ICPKilo-ROI162-Tumor-D03,directPCR,Nextseq,2x38,0,ICP01,,,,D03,PP08,D03,115,6600,1500,,,,
328,ICP20th-L11-ICPKilo-ROI162-TME-D04,directPCR,Nextseq,2x38,0,ICP01,,,,D04,PP08,D04,790,6600,1500,,,,
329,ICP20th-L11-ICPKilo-ROI163-Tumor-D05,directPCR,Nextseq,2x38,0,ICP01,,,,D05,PP08,D05,620,7200,1500,,,,
330,ICP20th-L11-ICPKilo-ROI163-TME-D06,directPCR,Nextseq,2x38,0,ICP01,,,,D06,PP08,D06,1373,7200,1500,,,,
331,ICP20th-L11-ICPKilo-ROI164-Tumor-D07,directPCR,Nextseq,2x38,0,ICP01,,,,D07,PP08,D07,828,7800,1500,,,,
332,ICP20th-L11-ICPKilo-ROI164-TME-D08,directPCR,Nextseq,2x38,0,ICP01,,,,D08,PP08,D08,1313,7800,1500,,,,
333,ICP20th-L11-ICPKilo-ROI165-Tumor-D09,directPCR,Nextseq,2x38,0,ICP01,,,,D09,PP08,D09,551,8400,1500,,,,
334,ICP20th-L11-ICPKilo-ROI165-TME-D10,directPCR,Nextseq,2x38,0,ICP01,,,,D10,PP08,D10,1273,8400,1500,,,,
335,ICP20th-L11-ICPKilo-ROI166-Tumor-D11,directPCR,Nextseq,2x38,0,ICP01,,,,D11,PP08,D11,261,1800,1000,,,,
336,ICP20th-L11-ICPKilo-ROI166-TME-D12,directPCR,Nextseq,2x38,0,ICP01,,,,D12,PP08,D12,755,1800,1000,,,,
337,ICP20th-L11-ICPKilo-ROI167-Tumor-E01,directPCR,Nextseq,2x38,0,ICP01,,,,E01,PP08,E01,870,2400,1000,,,,
338,ICP20th-L11-ICPKilo-ROI167-TME-E02,directPCR,Nextseq,2x38,0,ICP01,,,,E02,PP08,E02,353,2400,1000,,,,
339,ICP20th-L11-ICPKilo-ROI168-Tumor-E03,directPCR,Nextseq,2x38,0,ICP01,,,,E03,PP08,E03,632,3000,1000,,,,
340,ICP20th-L11-ICPKilo-ROI168-TME-E04,directPCR,Nextseq,2x38,0,ICP01,,,,E04,PP08,E04,837,3000,1000,,,,
341,ICP20th-L11-ICPKilo-ROI169-Tumor-E05,directPCR,Nextseq,2x38,0,ICP01,,,,E05,PP08,E05,396,3600,1000,,,,
342,ICP20th-L11-ICPKilo-ROI169-TME-E06,directPCR,Nextseq,2x38,0,ICP01,,,,E06,PP08,E06,883,3600,1000,,,,
343,ICP20th-L11-ICPKilo-ROI170-Tumor-E07,directPCR,Nextseq,2x38,0,ICP01,,,,E07,PP08,E07,124,4200,1000,,,,
344,ICP20th-L11-ICPKilo-ROI170-TME-E08,directPCR,Nextseq,2x38,0,ICP01,,,,E08,PP08,E08,1008,4200,1000,,,,
345,ICP20th-L11-ICPKilo-ROI171-Tumor-E09,directPCR,Nextseq,2x38,0,ICP01,,,,E09,PP08,E09,27,4800,1000,,,,
346,ICP20th-L11-ICPKilo-ROI171-TME-E10,directPCR,Nextseq,2x38,0,ICP01,,,,E10,PP08,E10,1238,4800,1000,,,,
347,ICP20th-L11-ICPKilo-ROI172-Tumor-E11,directPCR,Nextseq,2x38,0,ICP01,,,,E11,PP08,E11,102,5400,1000,,,,
348,ICP20th-L11-ICPKilo-ROI172-TME-E12,directPCR,Nextseq,2x38,0,ICP01,,,,E12,PP08,E12,1218,5400,1000,,,,
349,ICP20th-L11-ICPKilo-ROI173-Tumor-F01,directPCR,Nextseq,2x38,0,ICP01,,,,F01,PP08,F01,110,6000,1000,,,,
350,ICP20th-L11-ICPKilo-ROI173-TME-F02,directPCR,Nextseq,2x38,0,ICP01,,,,F02,PP08,F02,1283,6000,1000,,,,
351,ICP20th-L11-ICPKilo-ROI174-Tumor-F03,directPCR,Nextseq,2x38,0,ICP01,,,,F03,PP08,F03,452,6600,1000,,,,
352,ICP20th-L11-ICPKilo-ROI174-TME-F04,directPCR,Nextseq,2x38,0,ICP01,,,,F04,PP08,F04,1444,6600,1000,,,,
353,ICP20th-L11-ICPKilo-ROI175-Tumor-F05,directPCR,Nextseq,2x38,0,ICP01,,,,F05,PP08,F05,338,7200,1000,,,,
354,ICP20th-L11-ICPKilo-ROI175-TME-F06,directPCR,Nextseq,2x38,0,ICP01,,,,F06,PP08,F06,1232,7200,1000,,,,
355,ICP20th-L11-ICPKilo-ROI176-Tumor-F07,directPCR,Nextseq,2x38,0,ICP01,,,,F07,PP08,F07,766,7800,1000,,,,
356,ICP20th-L11-ICPKilo-ROI176-TME-F08,directPCR,Nextseq,2x38,0,ICP01,,,,F08,PP08,F08,1064,7800,1000,,,,
357,ICP20th-L11-ICPKilo-ROI177-Tumor-F09,directPCR,Nextseq,2x38,0,ICP01,,,,F09,PP08,F09,617,8400,1000,,,,
358,ICP20th-L11-ICPKilo-ROI177-TME-F10,directPCR,Nextseq,2x38,0,ICP01,,,,F10,PP08,F10,545,8400,1000,,,,
359,ICP20th-L11-ICPKilo-ROI178-Tumor-F11,directPCR,Nextseq,2x38,0,ICP01,,,,F11,PP08,F11,151,2400,500,,,,
360,ICP20th-L11-ICPKilo-ROI178-TME-F12,directPCR,Nextseq,2x38,0,ICP01,,,,F12,PP08,F12,192,2400,500,,,,
361,ICP20th-L11-ICPKilo-ROI179-Tumor-G01,directPCR,Nextseq,2x38,0,ICP01,,,,G01,PP08,G01,758,3000,500,,,,
362,ICP20th-L11-ICPKilo-ROI179-TME-G02,directPCR,Nextseq,2x38,0,ICP01,,,,G02,PP08,G02,456,3000,500,,,,
363,ICP20th-L11-ICPKilo-ROI180-Tumor-G03,directPCR,Nextseq,2x38,0,ICP01,,,,G03,PP08,G03,1009,3600,500,,,,
364,ICP20th-L11-ICPKilo-ROI180-TME-G04,directPCR,Nextseq,2x38,0,ICP01,,,,G04,PP08,G04,291,3600,500,,,,
365,ICP20th-L11-ICPKilo-ROI181-Tumor-G05,directPCR,Nextseq,2x38,0,ICP01,,,,G05,PP08,G05,921,4200,500,,,,
366,ICP20th-L11-ICPKilo-ROI181-TME-G06,directPCR,Nextseq,2x38,0,ICP01,,,,G06,PP08,G06,525,4200,500,,,,
367,ICP20th-L11-ICPKilo-ROI182-Tumor-G07,directPCR,Nextseq,2x38,0,ICP01,,,,G07,PP08,G07,817,4800,500,,,,
368,ICP20th-L11-ICPKilo-ROI182-TME-G08,directPCR,Nextseq,2x38,0,ICP01,,,,G08,PP08,G08,772,4800,500,,,,
369,ICP20th-L11-ICPKilo-ROI183-Tumor-G09,directPCR,Nextseq,2x38,0,ICP01,,,,G09,PP08,G09,427,5400,500,,,,
370,ICP20th-L11-ICPKilo-ROI183-TME-G10,directPCR,Nextseq,2x38,0,ICP01,,,,G10,PP08,G10,969,5400,500,,,,
371,ICP20th-L11-ICPKilo-ROI184-Tumor-G11,directPCR,Nextseq,2x38,0,ICP01,,,,G11,PP08,G11,950,6000,500,,,,
372,ICP20th-L11-ICPKilo-ROI184-TME-G12,directPCR,Nextseq,2x38,0,ICP01,,,,G12,PP08,G12,451,6000,500,,,,
373,ICP20th-L11-ICPKilo-ROI185-Tumor-H01,directPCR,Nextseq,2x38,0,ICP01,,,,H01,PP08,H01,544,6600,500,,,,
374,ICP20th-L11-ICPKilo-ROI185-TME-H02,directPCR,Nextseq,2x38,0,ICP01,,,,H02,PP08,H02,1086,6600,500,,,,
375,ICP20th-L11-ICPKilo-ROI186-Tumor-H03,directPCR,Nextseq,2x38,0,ICP01,,,,H03,PP08,H03,610,7200,500,,,,
376,ICP20th-L11-ICPKilo-ROI186-TME-H04,directPCR,Nextseq,2x38,0,ICP01,,,,H04,PP08,H04,928,7200,500,,,,
377,ICP20th-L11-ICPKilo-ROI187-Tumor-H05,directPCR,Nextseq,2x38,0,ICP01,,,,H05,PP08,H05,219,7800,500,,,,
378,ICP20th-L11-ICPKilo-ROI187-TME-H06,directPCR,Nextseq,2x38,0,ICP01,,,,H06,PP08,H06,796,7800,500,,,,
379,ICP20th-L11-ICPKilo-ROI188-Tumor-H07,directPCR,Nextseq,2x38,0,ICP01,,,,H07,PP08,H07,68,2400,0,,,,
380,ICP20th-L11-ICPKilo-ROI188-TME-H08,directPCR,Nextseq,2x38,0,ICP01,,,,H08,PP08,H08,173,2400,0,,,,
381,ICP20th-L11-ICPKilo-ROI189-Tumor-H09,directPCR,Nextseq,2x38,0,ICP01,,,,H09,PP08,H09,755,3000,0,,,,
382,ICP20th-L11-ICPKilo-ROI189-TME-H10,directPCR,Nextseq,2x38,0,ICP01,,,,H10,PP08,H10,164,3000,0,,,,
383,ICP20th-L11-ICPKilo-ROI190-Tumor-H11,directPCR,Nextseq,2x38,0,ICP01,,,,H11,PP08,H11,933,3600,0,,,,
384,ICP20th-L11-ICPKilo-ROI190-TME-H12,directPCR,Nextseq,2x38,0,ICP01,,,,H12,PP08,H12,268,3600,0,,,,
