"","cor.with.cell.abundance","residual.sd"
"FGF10",0.432063862900041,0.272782373143119
"FGF11",0.620553379759516,0.283823030343098
"FGF12",0.359187730572043,0.268691204904542
"FGF13",0.392077495565964,0.265749413533504
"FGF14",0.338472594136156,0.286162509013549
"FGF16",0.402920662128368,0.240545760794807
"FGF17",0.394522350157363,0.26345724463687
"FGF18",0.453961415087143,0.256562756935321
"FGF19",0.415757123529781,0.216939903090235
"FGF2",0.657071830403911,0.263104412383493
"FGF20",0.48341190993658,0.255208874658169
"FGF21",0.4603977948219,0.1848451232383
"FGF23",0.364186506959302,0.259077302169561
"FGF3",0.614355752959033,0.256033754132847
"FGF4",0.428165984300849,0.244265708277643
"FGF5",0.420127300886908,0.266617611495626
"FGF6",0.468451875336531,0.262321893668569
"FGF7",0.497252675625554,0.372827485712828
"FGF9",0.358438274871262,0.269421549928972
"FGFBP2",0.650986165648271,0.299257563194117
"FGFR1",0.548905306473307,0.518621470630451
"FGFR2",0.48795901323791,0.286832174783962
"FGFR3",0.441964475278287,0.286107199034649
"FGFR4",0.434652790970075,0.38458074590364
"FHIT",0.613517298811277,0.32063370861846
"FLNA",0.896413873786648,0.195996294578708
"FLNB",0.791510868157468,0.258857236760724
"FLNC",0.384764853657224,0.279371252038858
"FLT1",0.836418719245172,0.241446860585923
"FLT3",0.714648090549315,0.286510044841392
"FLT4",0.603495622962156,0.381355150215551
"FN1",0.929088219741652,0.416597874846759
"FOLR2",0.460303349925467,0.654104584031597
"FOS",0.641437716989666,0.699660611742701
"FOSL1",0.517049113169166,0.267082644119929
"FOXJ1",0.652304685842876,0.361536868443317
"FOXL2",0.630418477633647,0.229732715187231
"FOXO4",0.679187711278147,0.220965752935651
"FOXP3",0.915880435140173,0.148791030995271
"FPR1",0.846068394267817,0.275671356246602
"FPR2",0.670409539631181,0.31913725452987
"FPR3",0.791632094957687,0.267635754794264
"FST",0.325022216630208,0.265037440103497
"FSTL3",0.456153097403668,0.28972560691896
"FUBP1",0.874246058821369,0.176275419515504
"FUT4",0.635734982547639,0.254653715850834
"FUT5",0.527278086642085,0.290833538758602
"FUT7",0.618664671826273,0.272620039753774
"FUT8",0.822781590151662,0.286662531014443
"FYN",0.925147807044235,0.225812285763501
"FZD10",0.43682930831902,0.248646705806049
"FZD2",0.427772655921888,0.622740650379482
"FZD3",0.536854139653007,0.250378256864128
"FZD7",0.718371511146368,0.237850783589807
"FZD8",0.522784497207846,0.292329185238834
"FZD9",0.465833912454462,0.286369902779171
"G6PD",0.824849472158599,0.187200237713582
"GADD45A",0.712025607405143,0.236021661995049
"GADD45B",0.498460410225932,0.471856017357119
"GADD45G",0.541966828163817,0.259351516255714
"GAGE1",0.861467809806278,0.225858015359426
"GAS1",0.686426099813858,0.317336504427901
"GATA3",0.858149658121327,0.224761755770591
"GBP1",0.771393759176426,0.299401869272256
"GBP2",0.798446055133441,0.210547614342984
"GBP4",0.749028832252808,0.253125745783758
"GDAP1",0.720700527790673,0.233994137363789
"GDF6",0.572070474464042,0.25242240463024
"GDI2",0.927493087584911,0.171684103906259
"GHR",0.413405327674948,0.275287486124456
"GIMAP6",0.774154613563278,0.258700939366185
"GIMAP7",0.968254203296639,0.209882274233384
"GLI3",0.700586941638373,0.245127774625574
"GLS",0.746725637461657,0.343783194157783
"GLUD1",0.706469421042354,0.218954973404174
"GLUL",0.896006329301136,0.20765089873419
"GMIP",0.858011112759855,0.215262600279505
"GNA11",0.773462153017167,0.227677323139453
"GNAQ",0.819723111437832,0.204875662345731
"GNAS",0.881509890012123,0.20764493755502
"GNG12",0.727035406244406,0.249478783698282
"GNG4",0.564763003582362,0.269486583348545
"GNG7",0.848832961681656,0.273615946791816
"GNLY",0.848073164587083,0.240589009871771
"GOT1",0.849744282086238,0.283834339429338
"GOT2",0.826241426266647,0.237232256597439
"GPA33",0.72550530181522,0.210605358644083
"GPBAR1",0.545500410052235,0.386726908921156
"GPC4",0.855138175539869,0.253343555892255
"GPI",0.911372401313486,0.180902721481235
"GPM6B",0.597247326647564,0.275194675108989
"GPNMB",0.649687318547115,0.590889260487909
"GPR160",0.848942564231465,0.274825824448798
"GPR171",0.926766102384537,0.235758443672925
"GPR20",0.619028973756063,0.336422069039007
"GPRC5B",0.711770213920219,0.240935358170993
"GPSM3",0.873778574677259,0.209777699523573
"GRB2",0.893928478368782,0.178944376808101
"GRIA3",0.328154603625489,0.275059105682925
"GRIN1",0.433140674682519,0.274555602055639
"GRIN2A",0.499939429929795,0.234306679011708
"GRIN2B",0.434483582231523,0.232953910107007
"GSK3B",0.600323516845929,0.290929386967253
"GTF2H3",0.681643524942893,0.223760389207739
"GTF3C1",0.80497310905207,0.205429607324553
"GUSB",0.904957229674943,0.193578718405144
"GZMA",0.921337046789737,0.212420299873445
"GZMB",0.752284085732668,0.197313656457267
"GZMH",0.651839052706867,0.322313867494277
"GZMK",0.963245827262968,0.231582171249457
"GZMM",0.724774894821256,0.437162282666564
"H2AFX",0.57735068060479,0.294781283790937
"H3F3A",0.933054549859725,0.162194337918578
"HAS1",0.542110745907322,0.308497264123461
"HAVCR1",0.658748174819477,0.282570206751325
"HAVCR2",0.895176038733708,0.186261498444649
"HCK",0.930469650127499,0.190521874699985
"HDAC1",0.856914466429898,0.223208426769991
"HDAC10",0.777962119197835,0.209824382543114
"HDAC11",0.5494835216276,0.257477039454546
"HDAC2",0.80340975537847,0.230469530980103
"HDAC4",0.638670016185993,0.248497683074475
"HDAC5",0.655192553894735,0.23814220522292
"HDAC6",0.798853083754949,0.206183251660954
"HDC",0.747400490459223,0.320506712020634
"HELLS",0.492755219350948,0.303833314901126
"HERC6",0.678102013855962,0.250990230585251
"HES1",0.760912268638692,0.278700004750561
"HES5",0.412151595695155,0.196539325684843
"HEY1",0.688623868485487,0.285063166906891
"HGF",0.703850048819441,0.239167222235907
"HHEX",0.559920559288079,0.281393559887321
"HHIP",0.644194347169276,0.346713312949979
"HIF1A",0.830403910846715,0.196911964902377
"HK1",0.835624913609552,0.19241555482119
"HK2",0.755187413646085,0.313276277842909
"HLA-DMA",0.906847283721549,0.195627693419896
"HLA-DMB",0.845417870581693,0.24999403832876
"HLA-DOA",0.806683781233213,0.239619458050753
"HLA-DOB",0.933987013769208,0.271063124572729
"HLA-DPA1",0.904537965363636,0.199228243019079
"HLA-DPB1",0.776853562832632,0.235866703509961
"HLA-DQA1/2",0.85653896854938,0.249691074329863
"HLA-DQB1",0.856206565144175,0.21837184533181
"HLA-DQB2",0.865076134315011,0.300314689806639
"HLA-DRA",0.916782245281143,0.194447388213982
"HLA-DRB",0.921357371749189,0.181140011996748
"HLA-E",0.919057884541375,0.140419781434467
"HLA-F",0.870359032492363,0.213645958935593
"HLF",0.685159539014328,0.295981922837056
"HMGA1",0.796769741781663,0.230569581559261
"HMGA2",0.452923054986286,0.283079303710947
"HNF1A",0.435959710159949,0.207156557277948
"HOXA10",0.398424489842154,0.294295090581624
"HOXA11",0.435353118604201,0.234525243255593
"HPGD",0.518862995601178,0.276096399137695
"HPGDS",0.744357547836162,0.285724077657543
"HPRT1",0.64230919086479,0.279571568745136
"HPSE",0.635744636873487,0.301705503901935
"HSD11B1",0.572455028641935,0.333365731015097
"HSPA2",0.493534061183465,0.284580120359223
"HSPB1",0.879551602396706,0.233821177287047
"HTR7",0.460308234486901,0.480313974153464
"HTRA1",0.879771122366416,0.312887296301832
"IBSP",0.290843548420402,0.226804161056461
"ICAM1",0.841579868248464,0.323294439350392
"ICAM2",0.845295236502749,0.178792122905741
"ICAM3",0.865598079682942,0.257092492082636
"ICAM4",0.567082654021363,0.263267089886128
"ICAM5",0.555780687713029,0.25952665386493
"ICOS",0.903496204340205,0.193416554811728
"ICOSLG",0.737300193330076,0.166101459224183
"ID2",0.771646785226902,0.226698398810648
"ID4",0.355976213249438,0.33553375114647
"IDH1",0.893772835775626,0.22990176166058
"IDH2",0.825690054094001,0.252473919898284
"IDO1",0.69130441348228,0.24846557795889
"IER3",0.678574492077515,0.329223940635713
"IFI27",0.870182599126007,0.323668251185916
"IFI35",0.747773022972916,0.285092438226286
"IFI6",0.770623616027596,0.35348992513852
"IFIH1",0.732896460632795,0.236590862059918
"IFIT1",0.556942746154549,0.27432802174992
"IFIT2",0.412643052877206,0.338363541325701
"IFIT3",0.702965021674758,0.330886166526004
"IFITM1",0.845827206469233,0.274222968698298
"IFNAR1",0.856771215294993,0.177038182669812
"IFNAR2",0.749513105662067,0.281170118320926
"IFNB1",0.475842897525729,0.225519076811912
"IFNG",0.519030657055807,0.149542245969582
"IFNGR1",0.9194017801914,0.141968428955523
"IFNGR2",0.913786630670353,0.187494205945643
"IFNL1",0.340629390340259,0.230642498550554
"IGF1",0.626452861287235,0.368151593650838
"IGF1R",0.646581543060798,0.241383867050205
"IGF2R",0.743336435182422,0.205431997520457
"IGFBP3",0.708865828338627,0.641829704064251
"IGFL2",0.665887208468589,0.357291774397476
"IHH",0.419606261648313,0.232000180540323
"IKBKB",0.858378734479782,0.236478544157186
"IKBKE",0.662318504505026,0.255427352598038
"IKBKG",0.803994008937271,0.199833669569005
"IKZF2",0.916078597226259,0.200495740590378
"IL10",0.485303537117497,0.187017536610385
"IL10RA",0.830568578930047,0.218306266127287
"IL11",0.511849399737546,0.26552068752244
"IL11RA",0.797949885241455,0.242820151990784
"IL12A",0.441777647456347,0.256152505342174
"IL12B",0.719539386925246,0.168948592839955
"IL12RB2",0.581159854338529,0.265607626901173
"IL13",0.626935615548683,0.287265702545832
"IL13RA1",0.870605585450195,0.17683032139594
"IL13RA2",0.404254396482992,0.279331322296453
"IL15",0.722595708269375,0.15254201994493
"IL15RA",0.570986059942157,0.309625250376387
"IL16",0.830606778601694,0.241317920454287
"IL17A",0.477539663937465,0.276064174007592
"IL17B",0.503310311647022,0.268091979231748
"IL17F",0.420380500553038,0.224713541429118
"IL17RA",0.733069198024045,0.27375678241488
"IL17RB",0.714430440336909,0.430627319853241
"IL18",0.749015543505163,0.256086520849811
"IL18R1",0.776589680653268,0.273677895650566
"IL18RAP",0.459106035856013,0.291114447280384
"IL19",0.369015393198811,0.268401494070212
"IL1A",0.475634918042536,0.300224434733276
"IL1B",0.535847142200785,0.273103565389034
"IL1R1",0.855281494219974,0.206988573606812
"IL1R2",0.648140782320507,0.265829811085621
"IL1RAPL2",0.384365818333028,0.272959165138564
"IL1RL1",0.710788301857041,0.337108192376717
"IL1RL2",0.535170428167629,0.277791685450895
"IL1RN",0.747831434838342,0.35203442896774
"IL2",0.504784993417171,0.254214751430359
"IL20RA",0.54914912060955,0.247524294847675
"IL20RB",0.406308489888112,0.274933722499307
"IL21",0.461256574493877,0.248457408127783
"IL21R",0.823727297360168,0.265785789113928
"IL22",0.487076947339373,0.266718735083878
"IL22RA1",0.471204909716661,0.295942093095775
"IL22RA2",0.66541010559361,0.240584196684729
"IL23A",0.443981828865259,0.291416002589216
"IL23R",0.304499050756655,0.27560588018867
"IL24",0.50844232952179,0.266519528895719
"IL25",0.402357587364513,0.317871819484757
"IL26",0.407497556896745,0.240172539414164
"IL2RA",0.859995497771862,0.21704330737183
"IL2RB",0.947000239641645,0.185082820082577
"IL2RG",0.910744839945248,0.216922165828238
"IL3",0.631176051151235,0.238801004322475
"IL32",0.944707796422186,0.168516707438733
"IL33",0.64118776614587,0.377707695800524
"IL34",0.715254306673761,0.239596164607823
"IL3RA",0.682065951095735,0.240178721868243
"IL4",0.401949314837636,0.517006267536036
"IL4R",0.895314763769494,0.196226145384848
"IL5",0.408182928428639,0.257126614952852
"IL5RA",0.394812816732339,0.281445259113401
"IL6",0.303946748094286,0.38634532243764
"IL6R",0.753820920969742,0.270270737892123
"IL6ST",0.916876540879503,0.197842856661506
"IL7",0.465949581322054,0.156771792964261
"IL7R",0.964426407904766,0.184768056231608
"IL9",0.51142241514666,0.262463260072203
"ILF3",0.883715867850546,0.169543415073924
"INHBA",0.890770680807831,0.333369476450609
"INHBB",0.489293176742516,0.318563544847536
"INPP4B",0.946009629049721,0.246897238714035
"INPP5D",0.952003128427816,0.194020038302439
"IRAK1",0.840209693423614,0.2029599634919
"IRAK2",0.626960667879553,0.265935148053294
"IRAK3",0.826399929860192,0.25313709552655
"IRAK4",0.799032222902763,0.211050510725743
"IRF1",0.736083219536587,0.29689016609221
"IRF2",0.767527125145025,0.227562224555769
"IRF3",0.854340406440752,0.225179446854879
"IRF4",0.873653356314052,0.252417418173415
"IRF9",0.842576995598029,0.230615999095068
"IRGM",0.337635715053368,0.263666003443787
"IRS1",0.61389152486332,0.256906519642898
"ISG20",0.738491808127035,0.331678200821553
"ITCH",0.805257441645357,0.228304537609678
"ITGA1",0.877300463607614,0.241561544594732
"ITGA2",0.785838188152722,0.361163183052666
"ITGA2B",0.421973458973536,0.273029794997047
"ITGA3",0.672553177680095,0.299150508587019
"ITGA4",0.954694651481117,0.156725003093148
"ITGA5",0.888007333957166,0.223057747679465
"ITGA6",0.751800505864228,0.386863338447501
"ITGA7",0.496142448386981,0.312959411548891
"ITGA8",0.685618660190136,0.334677927429652
"ITGA9",0.691379129647042,0.395776618161069
"ITGAE",0.738615490841862,0.219292403458232
"ITGAL",0.932328355525042,0.203224428169531
"ITGAM",0.947976948354352,0.182110617541101
"ITGAV",0.96687274988414,0.158843621399036
"ITGAX",0.901770600069661,0.22938788678855
"ITGB1",0.929054375365776,0.168817994789818
"ITGB2",0.942499954016271,0.177779658378065
"ITGB3",0.561777518224809,0.265771395654558
"ITGB4",0.527091834124819,0.319203865823559
"ITGB6",0.761664829633068,0.364698375807727
"ITGB7",0.748036433994291,0.27171697997936
"ITGB8",0.663289124479545,0.235592231245217
"ITK",0.961279710088413,0.205534265832179
"ITLN1",0.433070140180127,0.164910207030128
"JAG1",0.839365459788823,0.2329675803354
"JAG2",0.655320133282593,0.313054812772051
"JAK1",0.905691350440042,0.16896462969906
"JAK2",0.771786639379754,0.223584025091514
"JAK3",0.926132023586791,0.242098235357134
"JAKMIP1",0.834897950230596,0.227701917184533
"JAM3",0.804078042626928,0.24330149173564
"JAML",0.869162925009255,0.197455085176028
"JUN",0.800826656377014,0.323381099821103
"KAT2B",0.793355612680965,0.213318895219408
"KBTBD11",0.63695538200539,0.26789140668572
"KBTBD8",0.751440997441861,0.267650883412494
"KCNA5",0.424141344139336,0.378346045804762
"KCNK10",0.685254750981675,0.259290530310573
"KCNN3",0.575730838903656,0.49382471558616
"KDM5C",0.881066010663729,0.186940552525815
"KDM6A",0.765914703807659,0.238951795298377
"KDR",0.771260885611186,0.273110411876945
"KIF21A",0.739384196781583,0.254232707166832
"KIF2C",0.464059767307548,0.228053698158975
"KIR2DL1",0.862153855775326,0.190239012381427
"KIR2DS2",0.703214232564436,0.265243440883452
"KIR3DL2",0.713301605594137,0.266590265240097
"KIT",0.802935731539024,0.295627231348513
"KITLG",0.578390890803899,0.28302369109749
"KLF4",0.680267693333078,0.341811832632296
"KLRA1P",0.679217323068783,0.347813462326189
"KLRB1",0.862047925037995,0.266024821610309
"KLRC1",0.61023987745773,0.243363929578039
"KLRC2",0.693530207326612,0.355622916656955
"KLRC3",0.828811983114258,0.256216883068525
"KLRC4",0.560707255048762,0.537788440334869
"KLRD1",0.475393947282589,0.533456049495392
"KLRF1",0.64581619583742,0.267522206340002
"KLRG1",0.830045539622743,0.266834274376122
"KLRK1",0.916090801878261,0.22017121216913
"KMT2C",0.80554674806032,0.189655611070982
"KMT2D",0.810823550757176,0.225368092559406
"KRAS",0.798674203117349,0.220797571023965
"KRT1",0.899117961193958,0.168518160378833
"KRT10",0.593123741227895,0.318590490727714
"KRT14",0.497601682531158,0.395807172211293
"KRT17",0.559845363786364,0.377437009359279
"KRT18",0.869846906992811,0.37658296068527
"KRT19",0.821169802171437,0.408873686973549
"KRT23",0.656864573175739,0.254208373892158
"KRT5",0.587202415233894,0.222929578404967
"KRT6A/B/C",0.350148732408919,0.287224668683723
"KRT7",0.841465414524083,0.361645658606688
"KRT72",0.73958231689033,0.247124763093267
"KRT73",0.683446010827778,0.297110434437653
"KRT86",0.712723340516685,0.249508736299496
"KY",0.590479469377674,0.26234797065206
"LAG3",0.730406558547886,0.182647823134352
"LAIR1",0.936324974728945,0.175341903718096
"LAMA1",0.54583058404887,0.291417332155268
"LAMA3",0.543305460590929,0.266211150135739
"LAMA5",0.752363889355566,0.27994380960679
"LAMB3",0.636277347284216,0.271301044393579
"LAMB4",0.488822160483789,0.247547458259205
"LAMC2",0.645263497072774,0.258602416162666
"LAMC3",0.509770596518218,0.296994710704046
"LAMP1",0.921335438709089,0.173205813499099
"LAMP2",0.643946823536911,0.328952204231913
"LAMP3",0.860265017978563,0.323936048485481
"LAT",0.81601689492386,0.241168037729217
"LBP",0.388326549404526,0.182253029010409
"LCK",0.940094386989831,0.196133336011985
"LCN10",0.803550665551894,0.258549645633139
"LCN2",0.581785141247359,0.323873746916405
"LCP1",0.922883330354015,0.1980882194119
"LDHA",0.737652543102826,0.294654633802313
"LDHB",0.891949321545855,0.206588458971322
"LDLRAP1",0.904019614111882,0.207850573330809
"LEF1",0.930480825253929,0.214591366320842
"LEF1-AS1",0.70278908434852,0.279038448742307
"LEFTY1",0.505162097326218,0.262793927191608
"LEFTY2",0.390441329205344,0.248908290944394
"LEP",0.412012628477468,0.263434831140478
"LEPR",0.316183137855318,0.400657697120445
"LFNG",0.705948128724595,0.272304827542537
"LGALS2",0.573248691655914,0.486896586788933
"LGALS3",0.809343800698412,0.325334186021312
"LGR6",0.714749324416961,0.266510119701989
"LIF",0.702418338402592,0.251988189810969
"LIFR",0.470269638044586,0.355732746476339
"LIG4",0.440975199523797,0.238607203830666
"LILRA1",0.754934875566189,0.238920078370718
"LILRA4",0.670010399394152,0.43622223509588
"LILRA5",0.661022546714139,0.306324934153873
"LILRB1",0.854399291769868,0.221625413950244
"LILRB2",0.764003996667717,0.328986171819951
"LILRB4",0.814878667323169,0.318155503079052
"LINC00944",0.730215606989137,0.443932710476463
"LINC01013",0.540015395795425,0.285371649122323
"LIPA",0.751491045203539,0.552523925458159
"LOXL2",0.762574588735083,0.307198840545659
"LRP1",0.93479611125334,0.185775951406108
"LRP2",0.43285728223275,0.240661717654562
"LRRC32",0.793609617709631,0.227406808468199
"LRRN3",0.615391278805524,0.29178700490839
"LTA",0.672892781631858,0.295060314137577
"LTBP1",0.624300517555129,0.434011919851808
"LTBR",0.859215732845248,0.194262749545868
"LTF",0.861816685839749,0.386933516476483
"LTK",0.529478984638012,0.283782103039282
"LUM",0.896515811174524,0.29288107009794
"LY6E",0.920954516339321,0.200654112489691
"LY75",0.902887292240399,0.29164920196646
"LY86",0.864894471153311,0.246597543619624
"LY9",0.876646669515674,0.290877853707937
"LY96",0.797285755733788,0.241670697335214
"LYN",0.857834082897073,0.236655664079125
"LYPD2",0.518082334326688,0.37517379524125
"LYZ",0.897442015372993,0.357955461364098
"MAD2L2",0.747571356860488,0.224976316606668
"MADCAM1",0.713996891730078,0.274550112626757
"MAF",0.778929467459397,0.231198705934631
"MAGEB2",0.463677438928169,0.250812971252009
"MAGEC1",0.5237620033978,0.233303842050151
"MAGEC2",0.422467086937175,0.468409832939886
"MAL",0.849496784313578,0.301547447632311
"MAML2",0.607521368681846,0.264436670303124
"MAP2K1",0.891134162693008,0.178625285022547
"MAP2K4",0.606561703493509,0.247877395035758
"MAP2K6",0.679188289042303,0.288248539661065
"MAP3K1",0.835180414215123,0.247483980503236
"MAP3K12",0.533099537863079,0.417684366270213
"MAP3K13",0.776666853633921,0.313201186192946
"MAP3K14",0.795970117844344,0.239699079205333
"MAP3K5",0.808365553571354,0.214277646824126
"MAP3K7",0.7188980810348,0.230307436837937
"MAP3K8",0.667048913046931,0.265527638614658
"MAP4K2",0.746187175242832,0.325256099434474
"MAPK1",0.8010031498909,0.269402863355414
"MAPK10",0.679755593263243,0.259744871822026
"MAPK11",0.721798599472856,0.269726807908597
"MAPK12",0.690243240616289,0.229577858740886
"MAPK14",0.849154787300159,0.207282728786406
"MAPK3",0.830346730647418,0.199573541743001
"MAPK7",0.707232046037943,0.224839314576078
"MAPK8",0.698045214155042,0.243665655092821
"MAPK8IP2",0.427310064237057,0.298181782451077
"MAPKAPK2",0.821096974327312,0.247940247069841
"MAPT",0.690123696577125,0.223295770179904
"MARCO",0.853332314981203,0.527479908933515
"MASP1",0.438376645208485,0.34426468667942
"MASP2",0.55633641083516,0.289776141973373
"MAVS",0.803933353495226,0.246187601617096
"MBL2",0.55221134730217,0.27797324716478
"MCAM",0.833812538882208,0.291876166053221
"MCM2",0.737749857193453,0.238446015624527
"MCM4",0.755382692430008,0.259817339543653
"MCM5",0.829400692134152,0.264296098905344
"MCM7",0.744807852745943,0.304681169029073
"MDC1",0.723288600381731,0.208839350588103
"MDM2",0.733320466072182,0.298114829060123
"MDS2",0.567930314766401,0.458470472690481
"MECOM",0.860214793335015,0.28096434383167
"MED12",0.72803000729078,0.220723179953059
"MEFV",0.588876086429301,0.246820098614245
"MELK",0.489003722439846,0.306006916332679
"MEN1",0.769555740332647,0.23942028630369
"MERTK",0.636494126037988,0.391804221601509
"MET",0.469610126857438,0.341306983385798
"MFGE8",0.917742787117386,0.278842170815314
"MFNG",0.818880065782728,0.2340643408656
"MGAM",0.693489103264241,0.233788161354623
"MGMT",0.613044771216494,0.225599316927744
"MIAT",0.929139979395924,0.26536683650471
"MIR650",0.563638053394163,1.40388583696557
"MIXL1",0.723394386365536,0.253628549642894
"MKI67",0.730628821265468,0.225685063199818
"MLANA",0.360415931981623,0.28037313348479
"MLF1",0.540693750201637,0.338286208130948
"MLH1",0.798966371270479,0.21022258400876
"MLLT3",0.535607869386303,0.258891970481062
"MME",0.597671148898391,0.325234379144134
"MMP1",0.754590100787337,0.716086691562486
"MMP2",0.631643632930999,0.350271234295174
"MMP25",0.705140621881712,0.3515389223129
"MMP3",0.620919379868048,0.231594079235862
"MMP7",0.785689487988728,0.446677682856369
"MMP9",0.689824323067766,0.605987891452527
"MMRN2",0.757400394822954,0.222272945890469
"MNAT1",0.653695321371209,0.266344791958839
"MPL",0.394512148185514,0.272862195409368
"MPO",0.495830322967266,0.259407641929365
"MR1",0.68390571353285,0.256167494724871
"MRAS",0.687230361986004,0.255764273505837
"MRC1",0.940753484067814,0.25211146681202
"MRE11",0.745176228502549,0.24368062349758
"MS4A1",0.988307684599117,0.199261318210833
"MS4A2",0.778776091809776,0.293076226762776
"MS4A4A",0.867787593224173,0.224129786724194
"MS4A6A",0.70838309250193,0.306427074656117
"MS4A7",0.921689815231065,0.246018535398951
"MSH2",0.665265183661781,0.267437697085755
"MSH6",0.678348042910099,0.257946431030914
"MSR1",0.839523231331915,0.314224980471771
"MST1R",0.532865664919197,0.277371820841863
"MT1B",0.583752718622597,0.319641715504362
"MT1E",0.765767731702169,0.290945983042115
"MT1G",0.409567459682485,0.550179976981016
"MT1M",0.473188535877566,0.77349180138639
"MT1X",0.430412375802611,0.572591459846129
"MT2A",0.587485840570022,0.409574214840617
"MTOR",0.803847516817718,0.206159213788637
"MUC1",0.865297818246537,0.48668812712355
"MUTYH",0.692704698565082,0.218281069976408
"MX1",0.722506432168875,0.3204683158713
"MXI1",0.564564139565067,0.271358521120161
"MXRA8",0.66419155928541,0.269368804166459
"MYB",0.750435044362681,0.234234746899976
"MYBPC3",0.691478340533323,0.263680862889564
"MYC",0.621580077394826,0.255497143473375
"MYCN",0.425950522615571,0.267608612058906
"MYCT1",0.641561616263163,0.283470710887506
"MYD88",0.89309679877438,0.194134053214543
"NASP",0.817020739041283,0.19235545122561
"NBN",0.832877443816021,0.179241271430943
"NCAM1",0.587796186696222,0.179275282774482
"NCF4",0.840180305954077,0.218236912664355
"NCOR1",0.849890622537116,0.188531696324113
"NCR1",0.620590557362038,0.300953219951888
"NDRG2",0.807756789027058,0.243679052012918
"NDUFA4L2",0.690050033336684,0.321821826253112
"NECTIN1",0.694837337994578,0.226190056814567
"NECTIN2",0.936438132133019,0.189427136022318
"NEFL",0.417532749730004,0.281966087355067
"NegProbe-CTP01",NA,5.96196361598812e-16
"NegProbe-Kilo",NA,5.96196361598812e-16
"NEIL1",0.632583710220712,0.259326920895887
"NELL2",0.943322380958654,0.212266860141177
"NF1",0.792202019640892,0.222302175258332
"NF2",0.640134563225508,0.249350230451087
"NFAM1",0.643910126062638,0.247264882760393
"NFATC1",0.80173522331988,0.260776411799097
"NFATC2",0.875927501912062,0.235955086647558
"NFATC3",0.804923091019892,0.239851852399695
"NFATC4",0.610819282107757,0.289941014109624
"NFE2L2",0.861150124310878,0.192540130696187
"NFIL3",0.675631076021127,0.223897743887064
"NFKB1",0.875441515065422,0.184763757018615
"NFKB2",0.810163956045743,0.24476521564331
"NFKBIA",0.813763019678298,0.208720127857417
"NFKBIE",0.79530011499516,0.217311139030449
"NFKBIZ",0.794180660394211,0.294163894107033
"NGF",0.694882311892362,0.256958268479718
"NGFR",0.440025700505166,0.303960667898348
"NID2",0.828844879040922,0.389582812651461
"NKD1",0.562540440664678,0.346166486608733
"NKG7",0.934904460269006,0.157166807280545
"NLRC5",0.943148788028234,0.190554118128755
"NLRP3",0.675883160835612,0.330691894308685
"NMB",0.582595299436431,0.526735677563184
"NOD1",0.842692246171435,0.255757605869389
"NOD2",0.724322519014348,0.21549857160568
"NODAL",0.43683403804221,0.300426671631433
"NOG",0.439181109317157,0.259981712151255
"NOS2",0.343928817092547,0.326506988512248
"NOS3",0.734557467368725,0.254391603666676
"NOTCH1",0.81276239293674,0.347460012170241
