"","aoi.id","tissue"
"L09_ROI01.Tumor","L09_ROI01.Tumor","L09"
"L09_ROI01.TME","L09_ROI01.TME","L09"
"L09_ROI02.Tumor","L09_ROI02.Tumor","L09"
"L09_ROI02.TME","L09_ROI02.TME","L09"
"L09_ROI03.Tumor","L09_ROI03.Tumor","L09"
"L09_ROI03.TME","L09_ROI03.TME","L09"
"L09_ROI04.Tumor","L09_ROI04.Tumor","L09"
"L09_ROI04.TME","L09_ROI04.TME","L09"
"L09_ROI05.Tumor","L09_ROI05.Tumor","L09"
"L09_ROI05.TME","L09_ROI05.TME","L09"
"L09_ROI06.Tumor","L09_ROI06.Tumor","L09"
"L09_ROI06.TME","L09_ROI06.TME","L09"
"L09_ROI07.Tumor","L09_ROI07.Tumor","L09"
"L09_ROI07.TME","L09_ROI07.TME","L09"
"L09_ROI08.Tumor","L09_ROI08.Tumor","L09"
"L09_ROI08.TME","L09_ROI08.TME","L09"
"L09_ROI09.Tumor","L09_ROI09.Tumor","L09"
"L09_ROI09.TME","L09_ROI09.TME","L09"
"L09_ROI10.Tumor","L09_ROI10.Tumor","L09"
"L09_ROI10.TME","L09_ROI10.TME","L09"
"L09_ROI11.Tumor","L09_ROI11.Tumor","L09"
"L09_ROI11.TME","L09_ROI11.TME","L09"
"L09_ROI12.Tumor","L09_ROI12.Tumor","L09"
"L09_ROI12.TME","L09_ROI12.TME","L09"
"L09_ROI13.Tumor","L09_ROI13.Tumor","L09"
"L09_ROI13.TME","L09_ROI13.TME","L09"
"L09_ROI14.Tumor","L09_ROI14.Tumor","L09"
"L09_ROI14.TME","L09_ROI14.TME","L09"
"L09_ROI15.Tumor","L09_ROI15.Tumor","L09"
"L09_ROI15.TME","L09_ROI15.TME","L09"
"L09_ROI16.Tumor","L09_ROI16.Tumor","L09"
"L09_ROI16.TME","L09_ROI16.TME","L09"
"L09_Geometric.ROI17","L09_Geometric.ROI17","L09"
"L09_Geometric.ROI18","L09_Geometric.ROI18","L09"
"L09_Geometric.ROI19","L09_Geometric.ROI19","L09"
"L09_Geometric.ROI20","L09_Geometric.ROI20","L09"
"L09_Geometric.ROI21","L09_Geometric.ROI21","L09"
"L09_Geometric.ROI22","L09_Geometric.ROI22","L09"
"L09_Geometric.ROI23","L09_Geometric.ROI23","L09"
"L09_Geometric.ROI24","L09_Geometric.ROI24","L09"
"L09_Geometric.ROI25","L09_Geometric.ROI25","L09"
"L09_Geometric.ROI26","L09_Geometric.ROI26","L09"
"L09_Geometric.ROI27","L09_Geometric.ROI27","L09"
"L09_Geometric.ROI28","L09_Geometric.ROI28","L09"
"L09_Geometric.ROI29","L09_Geometric.ROI29","L09"
"L09_Geometric.ROI30","L09_Geometric.ROI30","L09"
"L09_Geometric.ROI31","L09_Geometric.ROI31","L09"
"L09_Geometric.ROI32","L09_Geometric.ROI32","L09"
"L10_ROI01.Tumor","L10_ROI01.Tumor","L10"
"L10_ROI01.TME","L10_ROI01.TME","L10"
"L10_ROI02.Tumor","L10_ROI02.Tumor","L10"
"L10_ROI02.TME","L10_ROI02.TME","L10"
"L10_ROI03.Tumor","L10_ROI03.Tumor","L10"
"L10_ROI03.TME","L10_ROI03.TME","L10"
"L10_ROI04.Tumor","L10_ROI04.Tumor","L10"
"L10_ROI04.TME","L10_ROI04.TME","L10"
"L10_ROI05.Tumor","L10_ROI05.Tumor","L10"
"L10_ROI05.TME","L10_ROI05.TME","L10"
"L10_ROI06.Tumor","L10_ROI06.Tumor","L10"
"L10_ROI06.TME","L10_ROI06.TME","L10"
"L10_ROI07.Tumor","L10_ROI07.Tumor","L10"
"L10_ROI07.TME","L10_ROI07.TME","L10"
"L10_ROI08.Tumor","L10_ROI08.Tumor","L10"
"L10_ROI08.TME","L10_ROI08.TME","L10"
"L10_ROI09.Tumor","L10_ROI09.Tumor","L10"
"L10_ROI09.TME","L10_ROI09.TME","L10"
"L10_ROI10.Tumor","L10_ROI10.Tumor","L10"
"L10_ROI10.TME","L10_ROI10.TME","L10"
"L10_ROI11.Tumor","L10_ROI11.Tumor","L10"
"L10_ROI11.TME","L10_ROI11.TME","L10"
"L10_ROI12.Tumor","L10_ROI12.Tumor","L10"
"L10_ROI12.TME","L10_ROI12.TME","L10"
"L10_ROI13.Tumor","L10_ROI13.Tumor","L10"
"L10_ROI13.TME","L10_ROI13.TME","L10"
"L10_ROI14.Tumor","L10_ROI14.Tumor","L10"
"L10_ROI14.TME","L10_ROI14.TME","L10"
"L10_ROI15.Tumor","L10_ROI15.Tumor","L10"
"L10_ROI15.TME","L10_ROI15.TME","L10"
"L10_ROI16.Tumor","L10_ROI16.Tumor","L10"
"L10_ROI16.TME","L10_ROI16.TME","L10"
"L10_ROI17.Tumor","L10_ROI17.Tumor","L10"
"L10_ROI17.TME","L10_ROI17.TME","L10"
"L10_ROI18.Tumor","L10_ROI18.Tumor","L10"
"L10_ROI18.TME","L10_ROI18.TME","L10"
"L10_ROI19.Tumor","L10_ROI19.Tumor","L10"
"L10_ROI19.TME","L10_ROI19.TME","L10"
"L10_ROI20.Tumor","L10_ROI20.Tumor","L10"
"L10_ROI20.TME","L10_ROI20.TME","L10"
"L10_ROI21.Tumor","L10_ROI21.Tumor","L10"
"L10_ROI21.TME","L10_ROI21.TME","L10"
"L10_ROI22.Tumor","L10_ROI22.Tumor","L10"
"L10_ROI22.TME","L10_ROI22.TME","L10"
"L10_ROI23.Tumor","L10_ROI23.Tumor","L10"
"L10_ROI23.TME","L10_ROI23.TME","L10"
"L10_ROI24.Tumor","L10_ROI24.Tumor","L10"
"L10_ROI24.TME","L10_ROI24.TME","L10"
"L11_ROI01.Tumor","L11_ROI01.Tumor","L11"
"L11_ROI01.TME","L11_ROI01.TME","L11"
"L11_ROI02.Tumor","L11_ROI02.Tumor","L11"
"L11_ROI02.TME","L11_ROI02.TME","L11"
"L11_ROI03.Tumor","L11_ROI03.Tumor","L11"
"L11_ROI03.TME","L11_ROI03.TME","L11"
"L11_ROI04.Tumor","L11_ROI04.Tumor","L11"
"L11_ROI04.TME","L11_ROI04.TME","L11"
"L11_ROI05.Tumor","L11_ROI05.Tumor","L11"
"L11_ROI05.TME","L11_ROI05.TME","L11"
"L11_ROI06.Tumor","L11_ROI06.Tumor","L11"
"L11_ROI06.TME","L11_ROI06.TME","L11"
"L11_ROI07.Tumor","L11_ROI07.Tumor","L11"
"L11_ROI07.TME","L11_ROI07.TME","L11"
"L11_ROI08.Tumor","L11_ROI08.Tumor","L11"
"L11_ROI08.TME","L11_ROI08.TME","L11"
"L11_ROI09.Tumor","L11_ROI09.Tumor","L11"
"L11_ROI09.TME","L11_ROI09.TME","L11"
"L11_ROI10.Tumor","L11_ROI10.Tumor","L11"
"L11_ROI10.TME","L11_ROI10.TME","L11"
"L11_ROI11.Tumor","L11_ROI11.Tumor","L11"
"L11_ROI11.TME","L11_ROI11.TME","L11"
"L11_ROI12.Tumor","L11_ROI12.Tumor","L11"
"L11_ROI12.TME","L11_ROI12.TME","L11"
"L11_ROI13.Tumor","L11_ROI13.Tumor","L11"
"L11_ROI13.TME","L11_ROI13.TME","L11"
"L11_ROI14.Tumor","L11_ROI14.Tumor","L11"
"L11_ROI14.TME","L11_ROI14.TME","L11"
"L11_ROI15.Tumor","L11_ROI15.Tumor","L11"
"L11_ROI15.TME","L11_ROI15.TME","L11"
"L11_ROI16.Tumor","L11_ROI16.Tumor","L11"
"L11_ROI16.TME","L11_ROI16.TME","L11"
"L11_ROI17.Tumor","L11_ROI17.Tumor","L11"
"L11_ROI17.TME","L11_ROI17.TME","L11"
"L11_ROI18.Tumor","L11_ROI18.Tumor","L11"
"L11_ROI18.TME","L11_ROI18.TME","L11"
"L11_ROI19.Tumor","L11_ROI19.Tumor","L11"
"L11_ROI19.TME","L11_ROI19.TME","L11"
"L11_ROI20.Tumor","L11_ROI20.Tumor","L11"
"L11_ROI20.TME","L11_ROI20.TME","L11"
"L11_ROI21.Tumor","L11_ROI21.Tumor","L11"
"L11_ROI21.TME","L11_ROI21.TME","L11"
"L11_ROI22.Tumor","L11_ROI22.Tumor","L11"
"L11_ROI22.TME","L11_ROI22.TME","L11"
"L11_ROI23.Tumor","L11_ROI23.Tumor","L11"
"L11_ROI23.TME","L11_ROI23.TME","L11"
"L11_ROI24.Tumor","L11_ROI24.Tumor","L11"
"L11_ROI24.TME","L11_ROI24.TME","L11"
"L12_ROI01.Tumor","L12_ROI01.Tumor","L12"
"L12_ROI01.TME","L12_ROI01.TME","L12"
"L12_ROI02.Tumor","L12_ROI02.Tumor","L12"
"L12_ROI02.TME","L12_ROI02.TME","L12"
"L12_ROI03.Tumor","L12_ROI03.Tumor","L12"
"L12_ROI03.TME","L12_ROI03.TME","L12"
"L12_ROI04.Tumor","L12_ROI04.Tumor","L12"
"L12_ROI04.TME","L12_ROI04.TME","L12"
"L12_ROI05.Tumor","L12_ROI05.Tumor","L12"
"L12_ROI05.TME","L12_ROI05.TME","L12"
"L12_ROI06.Tumor","L12_ROI06.Tumor","L12"
"L12_ROI06.TME","L12_ROI06.TME","L12"
"L12_ROI07.Tumor","L12_ROI07.Tumor","L12"
"L12_ROI07.TME","L12_ROI07.TME","L12"
"L12_ROI08.Tumor","L12_ROI08.Tumor","L12"
"L12_ROI08.TME","L12_ROI08.TME","L12"
"L12_ROI09.Tumor","L12_ROI09.Tumor","L12"
"L12_ROI09.TME","L12_ROI09.TME","L12"
"L12_ROI10.Tumor","L12_ROI10.Tumor","L12"
"L12_ROI10.TME","L12_ROI10.TME","L12"
"L12_ROI11.Tumor","L12_ROI11.Tumor","L12"
"L12_ROI11.TME","L12_ROI11.TME","L12"
"L12_ROI12.Tumor","L12_ROI12.Tumor","L12"
"L12_ROI12.TME","L12_ROI12.TME","L12"
"L12_ROI13.Tumor","L12_ROI13.Tumor","L12"
"L12_ROI13.TME","L12_ROI13.TME","L12"
"L12_ROI14.Tumor","L12_ROI14.Tumor","L12"
"L12_ROI14.TME","L12_ROI14.TME","L12"
"L12_ROI15.Tumor","L12_ROI15.Tumor","L12"
"L12_ROI15.TME","L12_ROI15.TME","L12"
"L12_ROI16.Tumor","L12_ROI16.Tumor","L12"
"L12_ROI16.TME","L12_ROI16.TME","L12"
"L12_ROI17.Tumor","L12_ROI17.Tumor","L12"
"L12_ROI17.TME","L12_ROI17.TME","L12"
"L12_ROI18.Tumor","L12_ROI18.Tumor","L12"
"L12_ROI18.TME","L12_ROI18.TME","L12"
"L12_ROI19.Tumor","L12_ROI19.Tumor","L12"
"L12_ROI19.TME","L12_ROI19.TME","L12"
"L12_ROI20.Tumor","L12_ROI20.Tumor","L12"
"L12_ROI20.TME","L12_ROI20.TME","L12"
"L12_ROI21.Tumor","L12_ROI21.Tumor","L12"
"L12_ROI21.TME","L12_ROI21.TME","L12"
"L12_ROI22.Tumor","L12_ROI22.Tumor","L12"
"L12_ROI22.TME","L12_ROI22.TME","L12"
"L12_ROI23.Tumor","L12_ROI23.Tumor","L12"
"L12_ROI23.TME","L12_ROI23.TME","L12"
"L12_ROI24.Tumor","L12_ROI24.Tumor","L12"
"L12_ROI24.TME","L12_ROI24.TME","L12"
"L13_ROI01.Tumor","L13_ROI01.Tumor","L13"
"L13_ROI01.TME","L13_ROI01.TME","L13"
"L13_ROI02.Tumor","L13_ROI02.Tumor","L13"
"L13_ROI02.TME","L13_ROI02.TME","L13"
"L13_ROI03.Tumor","L13_ROI03.Tumor","L13"
"L13_ROI03.TME","L13_ROI03.TME","L13"
"L13_ROI04.Tumor","L13_ROI04.Tumor","L13"
"L13_ROI04.TME","L13_ROI04.TME","L13"
"L13_ROI05.Tumor","L13_ROI05.Tumor","L13"
"L13_ROI05.TME","L13_ROI05.TME","L13"
"L13_ROI06.Tumor","L13_ROI06.Tumor","L13"
"L13_ROI06.TME","L13_ROI06.TME","L13"
"L13_ROI07.Tumor","L13_ROI07.Tumor","L13"
"L13_ROI07.TME","L13_ROI07.TME","L13"
"L13_ROI08.Tumor","L13_ROI08.Tumor","L13"
"L13_ROI08.TME","L13_ROI08.TME","L13"
"L13_ROI09.Tumor","L13_ROI09.Tumor","L13"
"L13_ROI09.TME","L13_ROI09.TME","L13"
"L13_ROI10.Tumor","L13_ROI10.Tumor","L13"
"L13_ROI10.TME","L13_ROI10.TME","L13"
"L13_ROI11.Tumor","L13_ROI11.Tumor","L13"
"L13_ROI11.TME","L13_ROI11.TME","L13"
"L13_ROI12.Tumor","L13_ROI12.Tumor","L13"
"L13_ROI12.TME","L13_ROI12.TME","L13"
"L13_ROI13.Tumor","L13_ROI13.Tumor","L13"
"L13_ROI13.TME","L13_ROI13.TME","L13"
"L13_ROI14.Tumor","L13_ROI14.Tumor","L13"
"L13_ROI14.TME","L13_ROI14.TME","L13"
"L13_ROI15.Tumor","L13_ROI15.Tumor","L13"
"L13_ROI15.TME","L13_ROI15.TME","L13"
"L13_ROI16.Tumor","L13_ROI16.Tumor","L13"
"L13_ROI16.TME","L13_ROI16.TME","L13"
"L13_ROI17.Tumor","L13_ROI17.Tumor","L13"
"L13_ROI17.TME","L13_ROI17.TME","L13"
"L13_ROI18.Tumor","L13_ROI18.Tumor","L13"
"L13_ROI18.TME","L13_ROI18.TME","L13"
"L13_ROI19.Tumor","L13_ROI19.Tumor","L13"
"L13_ROI19.TME","L13_ROI19.TME","L13"
"L13_ROI20.Tumor","L13_ROI20.Tumor","L13"
"L13_ROI20.TME","L13_ROI20.TME","L13"
"L13_ROI21.Tumor","L13_ROI21.Tumor","L13"
"L13_ROI21.TME","L13_ROI21.TME","L13"
"L13_ROI22.Tumor","L13_ROI22.Tumor","L13"
"L13_ROI22.TME","L13_ROI22.TME","L13"
"L13_ROI23.Tumor","L13_ROI23.Tumor","L13"
"L13_ROI23.TME","L13_ROI23.TME","L13"
"L13_ROI24.Tumor","L13_ROI24.Tumor","L13"
"L13_ROI24.TME","L13_ROI24.TME","L13"
